,FBS,Bid
FUE 1,1,0.62858
FUE 2,1,0.52956
FUE 3,1,0.41953
FUE 4,1,0.67099
FUE 5,1,0.28332
FUE 6,1,0.055724
FUE 7,1,0.12945
FUE 8,1,0.65865
FUE 9,1,0.34812
FUE 10,1,0.75459
FUE 11,2,0.2947
FUE 12,2,0.20992
FUE 13,2,0.29526
FUE 14,2,0.54106
FUE 15,2,0.48509
FUE 16,2,0.057996
FUE 17,2,0.48542
FUE 18,2,0.35737
FUE 19,2,0.12518
FUE 20,2,0.72732
FUE 21,3,0.18182
FUE 22,3,0.55727
FUE 23,3,0.21493
FUE 24,3,0.81515
FUE 25,3,0.89108
FUE 26,3,0.57481
FUE 27,3,0.43608
FUE 28,3,0.64183
FUE 29,3,0.36214
FUE 30,3,0.93176
FUE 31,4,0.24572
FUE 32,4,0.95536
FUE 33,4,0.44185
FUE 34,4,0.51175
FUE 35,4,0.75653
FUE 36,4,0.19148
FUE 37,4,0.88561
FUE 38,4,0.40581
FUE 39,4,0.060802
FUE 40,4,0.59449
FUE 41,5,0.30117
FUE 42,5,0.61174
FUE 43,5,0.70487
FUE 44,5,0.92812
FUE 45,5,0.056532
FUE 46,5,0.66963
FUE 47,5,0.46109
FUE 48,5,0.96287
FUE 49,5,0.087137
FUE 50,5,0.80493
FUE 51,6,0.21784
FUE 52,6,0.2529
FUE 53,6,0.12486
FUE 54,6,0.3966
FUE 55,6,0.80542
FUE 56,6,0.024773
FUE 57,6,0.80586
FUE 58,6,0.39273
FUE 59,6,0.96706
FUE 60,6,0.94549
