,FBS,Bid
FUE 1,1,0.58819
FUE 2,1,0.68894
FUE 3,1,0.52725
FUE 4,1,0.08395
FUE 5,1,0.84994
FUE 6,1,0.91355
FUE 7,1,0.17844
FUE 8,1,0.89174
FUE 9,1,0.52311
FUE 10,1,0.21089
FUE 11,2,0.86329
FUE 12,2,0.29202
FUE 13,2,0.92987
FUE 14,2,0.92935
FUE 15,2,0.38152
FUE 16,2,0.036658
FUE 17,2,0.61199
FUE 18,2,0.59645
FUE 19,2,0.12427
FUE 20,2,0.9335
FUE 21,3,0.059464
FUE 22,3,0.60029
FUE 23,3,0.42964
FUE 24,3,0.80326
FUE 25,3,0.7631
FUE 26,3,0.87378
FUE 27,3,0.95043
FUE 28,3,0.15303
FUE 29,3,0.3798
FUE 30,3,0.98838
FUE 31,4,0.33076
FUE 32,4,0.5196
FUE 33,4,0.12028
FUE 34,4,0.78614
FUE 35,4,0.83746
FUE 36,4,0.21086
FUE 37,4,0.70622
FUE 38,4,0.44067
FUE 39,4,0.28799
FUE 40,4,0.5641
FUE 41,5,0.58684
FUE 42,5,0.5108
FUE 43,5,0.68221
FUE 44,5,0.47612
FUE 45,5,0.85799
FUE 46,5,0.31921
FUE 47,5,0.46312
FUE 48,5,0.30923
FUE 49,5,0.61796
FUE 50,5,0.76697
FUE 51,6,0.81022
FUE 52,6,0.7332
FUE 53,6,0.89318
FUE 54,6,0.0033688
FUE 55,6,0.3596
FUE 56,6,0.92946
FUE 57,6,0.50611
FUE 58,6,0.25108
FUE 59,6,0.15753
FUE 60,6,0.192
