,FBS,Bid
FUE 1,1,0.4104
FUE 2,1,0.89384
FUE 3,1,0.55236
FUE 4,1,0.58818
FUE 5,1,0.49193
FUE 6,1,0.34305
FUE 7,1,0.73655
FUE 8,1,0.85146
FUE 9,1,0.096072
FUE 10,1,0.6228
FUE 11,2,0.76727
FUE 12,2,0.48825
FUE 13,2,0.44996
FUE 14,2,0.24607
FUE 15,2,0.85974
FUE 16,2,0.12819
FUE 17,2,0.99905
FUE 18,2,0.5193
FUE 19,2,0.68493
FUE 20,2,0.57515
FUE 21,3,0.31166
FUE 22,3,0.43361
FUE 23,3,0.027785
FUE 24,3,0.78706
FUE 25,3,0.27772
FUE 26,3,0.37494
FUE 27,3,0.27449
FUE 28,3,0.83979
FUE 29,3,0.052018
FUE 30,3,0.57389
FUE 31,4,0.44112
FUE 32,4,0.4703
FUE 33,4,0.13314
FUE 34,4,0.23472
FUE 35,4,0.15337
FUE 36,4,0.40298
FUE 37,4,0.84827
FUE 38,4,0.066551
FUE 39,4,0.46165
FUE 40,4,0.030893
FUE 41,5,0.091637
FUE 42,5,0.11508
FUE 43,5,0.3282
FUE 44,5,0.23282
FUE 45,5,0.82912
FUE 46,5,0.80509
FUE 47,5,0.98861
FUE 48,5,0.60682
FUE 49,5,0.8006
FUE 50,5,0.73176
FUE 51,6,0.77077
FUE 52,6,0.52704
FUE 53,6,0.41351
FUE 54,6,0.65823
FUE 55,6,0.23214
FUE 56,6,0.84365
FUE 57,6,0.18951
FUE 58,6,0.79686
FUE 59,6,0.5426
FUE 60,6,0.94237
