,FBS,Bid
FUE 1,1,0.60462
FUE 2,1,0.59373
FUE 3,1,0.84603
FUE 4,1,0.42325
FUE 5,1,0.90432
FUE 6,1,0.46594
FUE 7,1,0.07022
FUE 8,1,0.2704
FUE 9,1,0.016493
FUE 10,1,0.45171
FUE 11,1,0.89143
FUE 12,2,0.89001
FUE 13,2,0.83839
FUE 14,2,0.27437
FUE 15,2,0.17546
FUE 16,2,0.37541
FUE 17,2,0.16125
FUE 18,2,0.65876
FUE 19,2,0.08405
FUE 20,2,0.54853
FUE 21,2,0.17658
FUE 22,2,0.95862
FUE 23,3,0.76885
FUE 24,3,0.52629
FUE 25,3,0.93989
FUE 26,3,0.906
FUE 27,3,0.75293
FUE 28,3,0.085384
FUE 29,3,0.98745
FUE 30,3,0.72101
FUE 31,3,0.62113
FUE 32,3,0.40832
FUE 33,3,0.27099
FUE 34,4,0.19465
FUE 35,4,0.42648
FUE 36,4,0.22631
FUE 37,4,0.62971
FUE 38,4,0.1219
FUE 39,4,0.35629
FUE 40,4,0.42869
FUE 41,4,0.99355
FUE 42,4,0.88552
FUE 43,4,0.11004
FUE 44,4,0.40786
FUE 45,5,0.13618
FUE 46,5,0.59721
FUE 47,5,0.14597
FUE 48,5,0.5319
FUE 49,5,0.71775
FUE 50,5,0.026818
FUE 51,5,0.30515
FUE 52,5,0.33399
FUE 53,5,0.42784
FUE 54,5,0.32707
FUE 55,5,0.88996
FUE 56,6,0.82921
FUE 57,6,0.472
FUE 58,6,0.64171
FUE 59,6,0.48356
FUE 60,6,0.39175
FUE 61,6,0.13569
FUE 62,6,0.25086
FUE 63,6,0.3789
FUE 64,6,0.25388
FUE 65,6,0.92613
FUE 66,6,0.13643
