,FBS,Bid
FUE 1,1,0.774
FUE 2,1,0.04874
FUE 3,1,0.82418
FUE 4,1,0.9639
FUE 5,1,0.6975
FUE 6,1,0.71779
FUE 7,1,0.22144
FUE 8,1,0.83762
FUE 9,1,0.12295
FUE 10,1,0.28997
FUE 11,1,0.97204
FUE 12,1,0.031559
FUE 13,1,0.45937
FUE 14,1,0.92288
FUE 15,2,0.47771
FUE 16,2,0.40053
FUE 17,2,0.3107
FUE 18,2,0.85963
FUE 19,2,0.41641
FUE 20,2,0.22883
FUE 21,2,0.9944
FUE 22,2,0.25369
FUE 23,2,0.97093
FUE 24,2,0.50523
FUE 25,2,0.56184
FUE 26,2,0.52112
FUE 27,2,0.60287
FUE 28,2,0.32641
FUE 29,3,0.65876
FUE 30,3,0.53403
FUE 31,3,0.42258
FUE 32,3,0.030268
FUE 33,3,0.63574
FUE 34,3,0.12896
FUE 35,3,0.062826
FUE 36,3,0.27068
FUE 37,3,0.9132
FUE 38,3,0.089421
FUE 39,3,0.57107
FUE 40,3,0.2591
FUE 41,3,0.60844
FUE 42,3,0.2295
FUE 43,4,0.24995
FUE 44,4,0.74392
FUE 45,4,0.62625
FUE 46,4,0.78773
FUE 47,4,0.62275
FUE 48,4,0.063317
FUE 49,4,0.99003
FUE 50,4,0.17872
FUE 51,4,0.60746
FUE 52,4,0.61734
FUE 53,4,0.30704
FUE 54,4,0.32544
FUE 55,4,0.85583
FUE 56,4,0.74703
FUE 57,5,0.40862
FUE 58,5,0.23972
FUE 59,5,0.81398
FUE 60,5,0.27859
FUE 61,5,0.36519
FUE 62,5,0.95274
FUE 63,5,0.53022
FUE 64,5,0.80787
FUE 65,5,0.3455
FUE 66,5,0.069934
FUE 67,5,0.76031
FUE 68,5,0.44254
FUE 69,5,0.38735
FUE 70,5,0.39152
FUE 71,6,0.86289
FUE 72,6,0.46202
FUE 73,6,0.51252
FUE 74,6,0.080646
FUE 75,6,0.90802
FUE 76,6,0.98873
FUE 77,6,0.27759
FUE 78,6,0.97769
FUE 79,6,0.53471
FUE 80,6,0.32717
FUE 81,6,0.35818
FUE 82,6,0.34826
FUE 83,6,0.40512
FUE 84,6,0.70561
