,FBS,Bid
FUE 1,1,0.96738
FUE 2,1,0.26269
FUE 3,1,0.14697
FUE 4,1,0.53195
FUE 5,1,0.10865
FUE 6,1,0.92032
FUE 7,1,0.58276
FUE 8,1,0.15242
FUE 9,1,0.28489
FUE 10,1,0.33498
FUE 11,1,0.024964
FUE 12,1,0.07134
FUE 13,1,0.83942
FUE 14,1,0.2488
FUE 15,1,0.24544
FUE 16,2,0.23905
FUE 17,2,0.9434
FUE 18,2,0.58204
FUE 19,2,0.99878
FUE 20,2,0.38467
FUE 21,2,0.69097
FUE 22,2,0.054697
FUE 23,2,0.77249
FUE 24,2,0.29786
FUE 25,2,0.33355
FUE 26,2,0.98874
FUE 27,2,0.15188
FUE 28,2,0.54021
FUE 29,2,0.075419
FUE 30,2,0.8498
FUE 31,3,0.99466
FUE 32,3,0.305
FUE 33,3,0.13447
FUE 34,3,0.072312
FUE 35,3,0.42093
FUE 36,3,0.29242
FUE 37,3,0.36958
FUE 38,3,0.32944
FUE 39,3,0.0069487
FUE 40,3,0.73191
FUE 41,3,0.052672
FUE 42,3,0.29104
FUE 43,3,0.17174
FUE 44,3,0.35921
FUE 45,3,0.9517
FUE 46,4,0.53942
FUE 47,4,0.24163
FUE 48,4,0.44438
FUE 49,4,0.088904
FUE 50,4,0.91197
FUE 51,4,0.68701
FUE 52,4,0.21915
FUE 53,4,0.98904
FUE 54,4,0.47712
FUE 55,4,0.91983
FUE 56,4,0.16116
FUE 57,4,0.90127
FUE 58,4,0.54772
FUE 59,4,0.37457
FUE 60,4,0.90239
FUE 61,5,0.34681
FUE 62,5,0.93878
FUE 63,5,0.89905
FUE 64,5,0.33147
FUE 65,5,0.62575
FUE 66,5,0.42571
FUE 67,5,0.12966
FUE 68,5,0.7618
FUE 69,5,0.7719
FUE 70,5,0.71138
FUE 71,5,0.20713
FUE 72,5,0.88375
FUE 73,5,0.34109
FUE 74,5,0.036783
FUE 75,5,0.5355
FUE 76,6,0.86098
FUE 77,6,0.16872
FUE 78,6,0.82088
FUE 79,6,0.21123
FUE 80,6,0.43769
FUE 81,6,0.87102
FUE 82,6,0.81868
FUE 83,6,0.13084
FUE 84,6,0.83375
FUE 85,6,0.87363
FUE 86,6,0.073415
FUE 87,6,0.23091
FUE 88,6,0.4209
FUE 89,6,0.84411
FUE 90,6,0.62156
