,FBS,Bid
FUE 1,1,0.45248
FUE 2,1,0.80424
FUE 3,1,0.67277
FUE 4,1,0.26457
FUE 5,1,0.0175
FUE 6,1,0.62446
FUE 7,1,0.67299
FUE 8,1,0.40091
FUE 9,1,0.88597
FUE 10,2,0.48235
FUE 11,2,0.48058
FUE 12,2,0.90905
FUE 13,2,0.3141
FUE 14,2,0.27839
FUE 15,2,0.86118
FUE 16,2,0.84682
FUE 17,2,0.82245
FUE 18,2,0.58787
FUE 19,3,0.98424
FUE 20,3,0.25059
FUE 21,3,0.74963
FUE 22,3,0.30843
FUE 23,3,0.021156
FUE 24,3,0.27432
FUE 25,3,0.99145
FUE 26,3,0.3788
FUE 27,3,0.99206
FUE 28,4,0.26179
FUE 29,4,0.65029
FUE 30,4,0.71698
FUE 31,4,0.71724
FUE 32,4,0.73641
FUE 33,4,0.11026
FUE 34,4,0.13528
FUE 35,4,0.58561
FUE 36,4,0.51441
FUE 37,5,0.63514
FUE 38,5,0.91369
FUE 39,5,0.3583
FUE 40,5,0.42809
FUE 41,5,0.79649
FUE 42,5,0.29662
FUE 43,5,0.59694
FUE 44,5,0.83388
FUE 45,5,0.087297
FUE 46,6,0.58739
FUE 47,6,0.79169
FUE 48,6,0.053574
FUE 49,6,0.30365
FUE 50,6,0.054924
FUE 51,6,0.26826
FUE 52,6,0.30317
FUE 53,6,0.47862
FUE 54,6,0.73094
