,FBS,Bid
FUE 1,1,0.76941
FUE 2,1,0.67945
FUE 3,1,0.81248
FUE 4,1,0.80524
FUE 5,1,0.28355
FUE 6,1,0.81551
FUE 7,1,0.26727
FUE 8,1,0.57304
FUE 9,1,0.4099
FUE 10,1,0.54072
FUE 11,1,0.74369
FUE 12,1,0.50812
FUE 13,2,0.35298
FUE 14,2,0.22044
FUE 15,2,0.012418
FUE 16,2,0.44093
FUE 17,2,0.82278
FUE 18,2,0.77032
FUE 19,2,0.60867
FUE 20,2,0.14315
FUE 21,2,0.61082
FUE 22,2,0.87961
FUE 23,2,0.21004
FUE 24,2,0.72479
FUE 25,3,0.22879
FUE 26,3,0.24361
FUE 27,3,0.39812
FUE 28,3,0.66173
FUE 29,3,0.48041
FUE 30,3,0.1639
FUE 31,3,0.12733
FUE 32,3,0.18846
FUE 33,3,0.6086
FUE 34,3,0.58201
FUE 35,3,0.77434
FUE 36,3,0.7986
FUE 37,4,0.26353
FUE 38,4,0.20662
FUE 39,4,0.33387
FUE 40,4,0.80636
FUE 41,4,0.1158
FUE 42,4,0.69227
FUE 43,4,0.64019
FUE 44,4,0.34493
FUE 45,4,0.17992
FUE 46,4,0.1062
FUE 47,4,0.18216
FUE 48,4,0.52487
FUE 49,5,0.54996
FUE 50,5,0.5802
FUE 51,5,0.6664
FUE 52,5,0.22103
FUE 53,5,0.70368
FUE 54,5,0.50336
FUE 55,5,0.3856
FUE 56,5,0.97116
FUE 57,5,0.061304
FUE 58,5,0.93713
FUE 59,5,0.78488
FUE 60,5,0.89514
FUE 61,6,0.057898
FUE 62,6,0.33009
FUE 63,6,0.55146
FUE 64,6,0.36911
FUE 65,6,0.83912
FUE 66,6,0.77853
FUE 67,6,0.92266
FUE 68,6,0.91137
FUE 69,6,0.8487
FUE 70,6,0.38547
FUE 71,6,0.1204
FUE 72,6,0.85086
