,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.6527,58.6227,58.1797,58.1045,57.4233,57.7269,57.7427,57.8224,56.0191,52.1986,57.6514,57.4937,57.5215,51.4446,45.0353,56.4594,55.7034,55.1781,54.7517,39.1927,52.3872,50.8694,52.3132,38.1218,38.0953,56.2706,42.3247,50.1962,51.0852,54.7324,27.1638,42.614,52.3285,55.3494,23.9244,46.1864
FUE 2,74.9803,74.9463,74.4473,74.3633,73.609,73.9436,73.9611,74.0493,72.0885,68.0956,73.8602,73.6864,73.717,67.3226,60.8365,72.5611,71.7518,71.1949,70.7457,54.9774,68.2895,66.7349,68.2134,53.9051,53.8786,72.358,58.1155,66.0491,66.9552,70.7254,42.943,58.4056,68.2292,71.3761,39.7033,61.9945
FUE 3,55.6058,55.5754,55.1282,55.0524,54.3656,54.6715,54.6875,54.7678,52.9522,49.1178,54.5955,54.4365,54.4645,48.3623,41.9466,53.3951,52.6349,52.1071,51.6788,36.1027,49.3069,47.7861,49.2327,35.0316,35.0051,53.2052,39.2351,47.1118,48.0022,51.6594,24.0733,39.5245,49.2481,52.2791,20.8338,43.0983
FUE 4,62.4758,62.4476,62.029,61.9578,61.3094,61.5989,61.614,61.6898,59.9589,56.2223,61.527,61.3766,61.4031,55.4779,49.1078,60.3842,59.6533,59.143,58.7276,43.2739,56.4082,54.909,56.3354,42.2036,42.1772,60.202,46.4026,54.2421,55.1225,58.7088,31.2478,46.6915,56.3505,59.3096,28.0085,50.2554
FUE 5,55.4744,55.4444,55.0023,54.9273,54.2473,54.5504,54.5662,54.6457,52.845,49.0277,54.4751,54.3176,54.3453,48.274,41.8661,53.2849,52.5298,52.005,51.579,36.0239,49.2161,47.699,49.1422,34.9529,34.9265,53.0963,39.1557,47.026,47.9147,51.5597,23.995,39.445,49.1575,52.1761,20.7556,43.0171
FUE 6,105.3553,105.3214,104.824,104.7403,103.9881,104.3218,104.3392,104.4272,102.4708,98.4826,104.2386,104.0652,104.0958,97.71,91.226,102.9425,102.1347,101.5787,101.13,85.3672,98.6763,97.1227,98.6003,84.295,84.2686,102.7398,88.5052,96.4372,97.3428,101.1098,73.333,88.7953,98.616,101.7595,70.0934,92.3838
FUE 7,66.2087,66.1691,65.594,65.4982,64.6484,65.023,65.0427,65.1422,62.9831,58.7907,64.9293,64.7347,64.7689,57.9966,51.4278,63.4949,62.6212,62.0268,61.5509,45.5511,58.9905,57.3954,58.9121,44.4776,44.451,63.2744,48.6957,56.6959,57.6205,61.5295,33.511,48.9868,58.9283,62.2196,30.2712,52.5931
FUE 8,61.5487,61.5144,61.0119,60.9273,60.1685,60.505,60.5226,60.6114,58.6409,54.638,60.4211,60.2463,60.2771,53.8638,47.3734,59.1154,58.303,57.7442,57.2936,41.5134,54.8322,53.2755,54.756,40.4411,40.4146,58.9115,44.6518,52.589,53.496,57.2733,29.4786,44.942,54.7718,57.926,26.239,48.5318
FUE 9,61.7802,61.7523,61.3391,61.2688,60.6276,60.9141,60.929,61.0039,59.2894,55.572,60.843,60.6941,60.7204,54.8299,48.4689,59.7112,58.9859,58.4792,58.0663,42.6371,55.7573,54.2624,55.6847,41.5669,41.5405,59.5305,45.765,53.597,54.4754,58.0476,30.6117,46.0538,55.6997,58.6447,27.3724,49.6157
FUE 10,62.969,62.9318,62.3902,62.2995,61.4911,61.8484,61.8671,61.9617,59.8875,55.7783,61.7592,61.5735,61.6062,54.9929,48.4578,60.3827,59.5362,58.9576,58.4928,42.5882,55.9757,54.3972,55.8982,41.5152,41.4887,60.1696,45.7302,53.7033,54.6203,58.4719,30.5504,46.0209,55.9143,59.1455,27.3106,49.6201
