,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,59.51,59.5072,59.4987,59.4821,59.4915,59.4743,59.4787,59.4336,59.3125,59.3398,59.2583,59.0221,59.1862,59.1724,59.2491,59.1234,57.2877,58.392,53.1035,57.8946,58.0576,58.558,57.8091,43.517,56.0226,57.3937,56.1839,57.2136,43.108,52.304,54.965,55.5799,32.3185,27.5661,55.2649,54.4346
FUE 2,103.5262,103.5233,103.5145,103.4971,103.5069,103.489,103.4936,103.4467,103.3206,103.349,103.2643,103.0189,103.1893,103.175,103.2547,103.124,101.2312,102.3669,96.9807,101.8544,102.0221,102.5384,101.7664,87.3583,99.9389,101.3399,100.1032,101.1552,86.9488,96.1744,98.864,99.4885,76.1557,71.4031,99.1684,98.3265
FUE 3,62.7858,62.7831,62.7746,62.7579,62.7673,62.7501,62.7545,62.7093,62.5878,62.6152,62.5335,62.2967,62.4612,62.4474,62.5243,62.3982,60.5586,61.6651,56.3698,61.1667,61.3299,61.8315,61.081,46.7808,59.2916,60.6648,59.4531,60.4843,46.3717,55.5698,58.2328,58.8484,35.582,30.8296,58.5331,57.702
FUE 4,55.2868,55.2832,55.2719,55.2497,55.2622,55.2394,55.2452,55.1854,55.0254,55.0613,54.9545,54.6478,54.8602,54.8424,54.9424,54.7786,52.5201,53.8521,47.8864,53.2435,53.4412,54.0589,53.1404,38.0715,51.0657,52.6452,51.2478,52.4331,37.66,47.0428,49.8912,50.5703,26.8477,22.0939,50.2212,49.3131
FUE 5,74.786,74.783,74.7736,74.7551,74.7655,74.7464,74.7513,74.7013,74.5671,74.5973,74.5073,74.2472,74.4277,74.4125,74.4972,74.3585,72.3746,73.5599,68.0224,73.0233,73.1986,73.7401,72.9315,58.3463,71.0401,72.4875,71.2091,72.2958,57.9363,67.2058,69.9386,70.5777,47.1377,42.3847,70.2499,69.3901
FUE 6,58.066,58.0626,58.0521,58.0316,58.0431,58.0219,58.0273,57.9718,57.823,57.8565,57.7569,57.4702,57.6689,57.6522,57.7456,57.5927,55.4501,56.7207,50.9309,56.1424,56.3306,56.9162,56.044,41.1708,54.045,55.5701,54.2217,55.3665,40.7599,50.098,52.9002,53.563,29.953,25.1995,53.2226,52.334
FUE 7,59.3355,59.3328,59.3245,59.3083,59.3175,59.3007,59.305,59.2612,59.1431,59.1697,59.0904,58.8599,59.02,59.0066,59.0814,58.9587,57.1598,58.2439,53.0192,57.7562,57.9161,58.4064,57.6723,43.4568,55.9125,57.2641,56.0718,57.0869,43.0481,52.2242,54.8662,55.4749,32.2611,27.5088,55.1633,54.3407
FUE 8,64.346,64.343,64.3336,64.3153,64.3256,64.3067,64.3115,64.2619,64.1286,64.1586,64.0692,63.8107,63.9901,63.975,64.0591,63.9213,61.9475,63.1273,57.6063,62.5934,62.7678,63.3066,62.502,47.9359,60.6175,62.0599,60.786,61.869,47.526,56.7908,59.519,60.1565,36.7279,31.975,59.8295,58.9717
FUE 9,60.3944,60.3912,60.3813,60.3617,60.3727,60.3526,60.3578,60.3051,60.1638,60.1956,60.1009,59.8279,60.0173,60.0014,60.0903,59.9447,57.8829,59.1103,53.4472,58.5531,58.7348,59.298,58.4581,43.7285,56.5133,57.9994,56.6861,57.8017,43.318,52.6224,55.3901,56.0411,32.5152,27.762,55.707,54.8328
FUE 10,63.6054,63.6027,63.5944,63.5781,63.5873,63.5705,63.5747,63.5306,63.4119,63.4386,63.3588,63.1271,63.2881,63.2746,63.3498,63.2265,61.4193,62.5079,57.2689,62.0181,62.1787,62.6712,61.9338,47.7011,60.168,61.524,60.3277,61.3461,47.2923,56.4729,59.1192,59.7293,36.5047,31.7525,59.4169,58.5926
FUE 11,78.0387,78.036,78.0278,78.0115,78.0206,78.0039,78.0081,77.9642,77.8457,77.8724,77.7928,77.5616,77.7222,77.7087,77.7838,77.6607,75.8569,76.9437,71.7106,76.4548,76.615,77.1067,76.3706,62.145,74.6073,75.9615,74.7668,75.7838,61.7362,70.915,73.5595,74.169,50.9489,46.1966,73.8569,73.0333
FUE 12,56.1917,56.1877,56.1756,56.1518,56.1652,56.1407,56.1469,56.0828,55.9116,55.95,55.8358,55.5091,55.7352,55.7162,55.8229,55.6483,53.2769,54.6679,48.5373,54.03,54.2367,54.8856,53.9223,38.6735,51.7762,53.4067,51.9632,53.1866,38.2615,47.684,50.5744,51.2683,27.4445,22.6904,50.9113,49.9854
FUE 13,60.5765,60.5734,60.564,60.5455,60.5559,60.5368,60.5417,60.4916,60.3572,60.3874,60.2973,60.0366,60.2175,60.2023,60.2871,60.1482,58.1613,59.3482,53.8059,58.8108,58.9863,59.5287,58.719,44.1281,56.8254,58.2744,56.9946,58.0824,43.7181,52.989,55.7232,56.3627,32.9193,28.1664,56.0347,55.1743
FUE 14,60.46,60.4569,60.4474,60.4288,60.4393,60.42,60.4249,60.3745,60.2392,60.2697,60.1789,59.9168,60.0987,60.0834,60.1687,60.029,58.0326,59.2247,53.6668,58.6848,58.8611,59.4061,58.5925,43.9838,56.6924,58.1461,56.862,57.9534,43.5737,52.8489,55.5874,56.2285,32.7744,28.0214,55.8997,55.0375
FUE 15,57.5887,57.5854,57.5752,57.5551,57.5664,57.5457,57.551,57.4967,57.3514,57.384,57.2867,57.0062,57.2007,57.1844,57.2757,57.1261,55.0199,56.2711,50.538,55.7023,55.8876,56.4631,55.6055,40.7963,53.6307,55.1384,53.8057,54.9374,40.3855,49.7087,52.4956,53.1531,29.5804,24.827,52.8155,51.9333
FUE 16,73.6401,73.6377,73.626,73.6161,73.6194,73.5918,73.6081,73.5236,73.4776,73.5264,73.4879,73.1619,73.0853,73.4298,73.4168,73.2227,72.6041,71.2239,71.1287,68.8335,72.702,72.4546,68.5882,67.795,71.7589,69.1537,71.6522,69.1655,60.7266,70.5775,71.0443,62.5183,66.4982,65.8903,62.667,59.4151
FUE 17,97.0976,97.0952,97.0835,97.0736,97.0769,97.0492,97.0655,96.9809,96.9348,96.9837,96.9452,96.6186,96.5419,96.8869,96.8739,96.6795,96.0599,94.678,94.5828,92.2858,96.1579,95.9102,92.0403,91.2467,95.2136,92.6061,95.1068,92.618,84.1767,94.0311,94.4983,85.9686,89.9494,89.3413,86.1174,82.8651
FUE 18,58.1427,58.1408,58.1317,58.124,58.1266,58.105,58.1177,58.0517,58.0157,58.0539,58.0238,57.7661,57.705,57.9782,57.9679,57.8144,57.3161,56.1583,56.0764,54.0343,57.3959,57.1936,53.8095,53.076,56.6141,54.3259,56.5239,54.3366,46.2557,55.5972,56.0035,48.0156,51.8574,51.2791,48.1611,44.9605
FUE 19,77.8756,77.8733,77.8622,77.8528,77.856,77.8297,77.8452,77.7649,77.7212,77.7676,77.731,77.4204,77.3473,77.6757,77.6633,77.4784,76.8866,75.5544,75.462,73.219,76.9805,76.743,72.9778,72.1965,76.0725,73.5334,75.9693,73.545,65.1763,74.9259,75.38,66.9619,70.9152,70.313,67.11,63.8678
