,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,71.9839,71.9816,71.9613,71.8801,71.7713,71.8188,71.5933,71.8364,71.7084,71.5247,71.6911,71.6311,67.7177,70.474,71.1424,70.7004,70.4011,62.4319,70.4701,64.2783,64.1959,69.5131,70.2084,65.0079,56.6175,68.2972,69.2583,54.3751,60.9116,68.3786,60.7523,52.7284,68.3508,68.4152,68.1138,68.7597
FUE 2,64.3478,64.3449,64.3197,64.2196,64.086,64.1442,63.869,64.1658,64.0091,63.7859,63.988,63.915,59.4784,62.5442,63.3277,62.8073,62.4599,53.9616,62.5397,55.8583,55.7731,61.4498,62.2383,56.6148,48.0778,60.1062,61.1649,45.8256,52.4133,60.195,52.2517,44.1743,60.1647,60.235,59.9068,60.6127
FUE 3,63.1514,63.1492,63.1297,63.0518,62.9473,62.9929,62.7761,63.0098,62.8868,62.7101,62.8702,62.8125,58.9982,61.6942,62.3414,61.9137,61.6233,53.7608,61.6904,55.5963,55.5145,60.7586,61.4361,56.3202,47.9615,59.5678,60.5096,45.7213,52.2465,59.6478,52.0878,44.0756,59.6205,59.6837,59.3877,60.0216
FUE 4,56.8996,56.8978,56.8819,56.8183,56.7325,56.77,56.5913,56.7838,56.6827,56.5365,56.669,56.6214,53.2706,55.6772,56.2283,55.8655,55.6162,48.284,55.674,50.0618,49.9831,54.8606,55.4543,50.7557,42.5668,53.7918,54.6397,40.3384,46.8023,53.8645,46.6464,38.6984,53.8396,53.8971,53.6276,54.2026
FUE 5,74.1277,74.1252,74.1032,74.0159,73.8989,73.9499,73.708,73.9688,73.8313,73.6345,73.8128,73.7485,69.6547,72.5194,73.2269,72.7584,72.4426,64.2846,72.5153,66.1496,66.0661,71.5123,72.24,66.889,58.4443,70.2514,71.247,56.1982,62.7539,70.3355,62.5937,54.5498,70.3067,70.3733,70.0623,70.7295
FUE 6,64.9943,64.992,64.9713,64.8893,64.7792,64.8272,64.5992,64.845,64.7155,64.5298,64.6981,64.6374,60.6956,63.4691,64.1436,63.6975,63.3955,55.3962,63.4652,57.2456,57.163,62.5009,63.2013,57.9768,49.5775,61.2778,62.2444,47.3345,53.8742,61.3597,53.7148,45.6875,61.3317,61.3965,61.0935,61.7428
FUE 7,57.2917,57.2889,57.2643,57.1665,57.0359,57.0927,56.8236,57.1139,56.9606,56.7422,56.94,56.8686,52.4915,55.5229,56.293,55.7818,55.4399,46.999,55.5185,48.8905,48.8056,54.4436,55.2216,49.6442,41.1224,53.1141,54.162,38.8711,45.4536,53.2021,45.2922,37.2203,53.172,53.2417,52.9164,53.6158
FUE 8,70.9018,70.8994,70.8787,70.7959,70.685,70.7333,70.5036,70.7513,70.6208,70.4337,70.6032,70.5421,66.5808,69.3661,70.0447,69.5958,69.2921,61.2721,69.3621,63.1235,63.0408,68.3929,69.0968,63.8558,55.4506,67.1649,68.1352,53.2072,59.7489,67.2471,59.5894,51.56,67.219,67.284,66.98,67.6316
FUE 9,54.9904,54.9879,54.9657,54.8777,54.7598,54.8111,54.5674,54.8302,54.6917,54.4934,54.673,54.6082,50.494,53.3709,54.0828,53.6113,53.2936,45.1147,53.3668,46.9817,46.8982,52.3586,53.0899,47.7223,39.2717,51.0927,52.0921,37.0252,43.5829,51.177,43.4227,35.3766,51.1482,51.2149,50.9029,51.5725
FUE 10,71.4862,71.4868,71.4658,71.4032,71.3413,71.1556,71.1195,71.2462,71.2967,70.8896,70.8448,71.1623,68.1336,66.7419,70.1453,70.4798,66.8321,66.5278,67.2105,68.8075,68.7829,70.0304,66.3156,46.6685,66.563,69.0601,68.997,65.533,66.9097,68.2667,66.7329,54.5667,63.7759,67.891,62.9422,66.5117
