,FBS,Bid
FUE 1,1,0.18587
FUE 2,1,0.053232
FUE 3,1,0.37474
FUE 4,1,0.11448
FUE 5,1,0.48421
FUE 6,1,0.9073
FUE 7,1,0.39365
FUE 8,1,0.054193
FUE 9,1,0.7396
FUE 10,1,0.80101
FUE 11,1,0.08112
FUE 12,2,0.20954
FUE 13,2,0.56482
FUE 14,2,0.27816
FUE 15,2,0.94685
FUE 16,2,0.67319
FUE 17,2,0.092523
FUE 18,2,0.2702
FUE 19,2,0.25346
FUE 20,2,0.2363
FUE 21,2,0.58608
FUE 22,2,0.83503
FUE 23,3,0.49426
FUE 24,3,0.57029
FUE 25,3,0.61776
FUE 26,3,0.79062
FUE 27,3,0.86647
FUE 28,3,0.28626
FUE 29,3,0.98478
FUE 30,3,0.27242
FUE 31,3,0.010379
FUE 32,3,0.20882
FUE 33,3,0.81905
FUE 34,4,0.2955
FUE 35,4,0.11503
FUE 36,4,0.56626
FUE 37,4,0.34689
FUE 38,4,0.56708
FUE 39,4,0.29558
FUE 40,4,0.40622
FUE 41,4,0.35926
FUE 42,4,0.3423
FUE 43,4,0.79167
FUE 44,4,0.050294
FUE 45,5,0.088333
FUE 46,5,0.26214
FUE 47,5,0.90136
FUE 48,5,0.39777
FUE 49,5,0.35438
FUE 50,5,0.75971
FUE 51,5,0.48126
FUE 52,5,0.011651
FUE 53,5,0.02739
FUE 54,5,0.64935
FUE 55,5,0.82802
FUE 56,6,0.37246
FUE 57,6,0.026062
FUE 58,6,0.14075
FUE 59,6,0.057416
FUE 60,6,0.04522
FUE 61,6,0.1213
FUE 62,6,0.58133
FUE 63,6,0.72124
FUE 64,6,0.80331
FUE 65,6,0.16993
FUE 66,6,0.74823
