,FBS,Bid
FUE 1,1,0.79317
FUE 2,1,0.80484
FUE 3,1,0.54927
FUE 4,1,0.48867
FUE 5,1,0.68475
FUE 6,1,0.96322
FUE 7,1,0.67843
FUE 8,1,0.64366
FUE 9,1,0.42318
FUE 10,1,0.66567
FUE 11,2,0.92103
FUE 12,2,0.57983
FUE 13,2,0.14252
FUE 14,2,0.22141
FUE 15,2,0.60708
FUE 16,2,0.13117
FUE 17,2,0.7395
FUE 18,2,0.50982
FUE 19,2,0.37282
FUE 20,2,0.052983
FUE 21,3,0.96413
FUE 22,3,0.044188
FUE 23,3,0.93969
FUE 24,3,0.16329
FUE 25,3,0.99765
FUE 26,3,0.10079
FUE 27,3,0.82434
FUE 28,3,0.6862
FUE 29,3,0.95925
FUE 30,3,0.48495
FUE 31,4,0.78798
FUE 32,4,0.75502
FUE 33,4,0.72283
FUE 34,4,0.26462
FUE 35,4,0.6884
FUE 36,4,0.93232
FUE 37,4,0.090249
FUE 38,4,0.57228
FUE 39,4,0.579
FUE 40,4,0.82528
FUE 41,5,0.33321
FUE 42,5,0.0063225
FUE 43,5,0.67123
FUE 44,5,0.23951
FUE 45,5,0.86683
FUE 46,5,0.85098
FUE 47,5,0.97849
FUE 48,5,0.82426
FUE 49,5,0.049311
FUE 50,5,0.89091
FUE 51,6,0.34501
FUE 52,6,0.089676
FUE 53,6,0.9267
FUE 54,6,0.85504
FUE 55,6,0.82506
FUE 56,6,0.26531
FUE 57,6,0.7654
FUE 58,6,0.17949
FUE 59,6,0.54054
FUE 60,6,0.84083
