,FBS,Bid
FUE 1,1,0.55396
FUE 2,1,0.59724
FUE 3,1,0.99544
FUE 4,1,0.8795
FUE 5,1,0.74245
FUE 6,1,0.035645
FUE 7,1,0.92608
FUE 8,1,0.89826
FUE 9,1,0.68794
FUE 10,1,0.1958
FUE 11,1,0.58881
FUE 12,1,0.48595
FUE 13,2,0.99345
FUE 14,2,0.60693
FUE 15,2,0.07423
FUE 16,2,0.56265
FUE 17,2,0.64474
FUE 18,2,0.79661
FUE 19,2,0.27232
FUE 20,2,0.55573
FUE 21,2,0.95913
FUE 22,2,0.18683
FUE 23,2,0.32398
FUE 24,2,0.12896
FUE 25,3,0.027651
FUE 26,3,0.26521
FUE 27,3,0.0041253
FUE 28,3,0.58989
FUE 29,3,0.47707
FUE 30,3,0.13101
FUE 31,3,0.60597
FUE 32,3,0.87803
FUE 33,3,0.17915
FUE 34,3,0.17172
FUE 35,3,0.4981
FUE 36,3,0.21678
FUE 37,4,0.19997
FUE 38,4,0.64593
FUE 39,4,0.23553
FUE 40,4,0.86947
FUE 41,4,0.66927
FUE 42,4,0.095701
FUE 43,4,0.47213
FUE 44,4,0.95481
FUE 45,4,0.4222
FUE 46,4,0.042378
FUE 47,4,0.64729
FUE 48,4,0.06695
FUE 49,5,0.1529
FUE 50,5,0.69222
FUE 51,5,0.84017
FUE 52,5,0.44591
FUE 53,5,0.35691
FUE 54,5,0.42538
FUE 55,5,0.92747
FUE 56,5,0.55291
FUE 57,5,0.85745
FUE 58,5,0.28262
FUE 59,5,0.76585
FUE 60,5,0.98099
FUE 61,6,0.25255
FUE 62,6,0.37156
FUE 63,6,0.54027
FUE 64,6,0.19532
FUE 65,6,0.68301
FUE 66,6,0.48689
FUE 67,6,0.73307
FUE 68,6,0.4225
FUE 69,6,0.17035
FUE 70,6,0.68194
FUE 71,6,0.22484
FUE 72,6,0.59157
