,FBS,Bid
FUE 1,1,0.97046
FUE 2,1,0.13279
FUE 3,1,0.019587
FUE 4,1,0.54823
FUE 5,1,0.019841
FUE 6,1,0.69811
FUE 7,1,0.65012
FUE 8,1,0.011886
FUE 9,1,0.15243
FUE 10,1,0.29707
FUE 11,1,0.44377
FUE 12,1,0.96789
FUE 13,1,0.93447
FUE 14,1,0.48173
FUE 15,1,0.74981
FUE 16,2,0.34888
FUE 17,2,0.69969
FUE 18,2,0.030822
FUE 19,2,0.84017
FUE 20,2,0.26822
FUE 21,2,0.44014
FUE 22,2,0.0038698
FUE 23,2,0.56955
FUE 24,2,0.44499
FUE 25,2,0.98956
FUE 26,2,0.87393
FUE 27,2,0.6442
FUE 28,2,0.30273
FUE 29,2,0.11475
FUE 30,2,0.30913
FUE 31,3,0.11144
FUE 32,3,0.33813
FUE 33,3,0.58399
FUE 34,3,0.8981
FUE 35,3,0.10585
FUE 36,3,0.78321
FUE 37,3,0.55139
FUE 38,3,0.56976
FUE 39,3,0.48929
FUE 40,3,0.9036
FUE 41,3,0.39103
FUE 42,3,0.31665
FUE 43,3,0.038697
FUE 44,3,0.41098
FUE 45,3,0.39416
FUE 46,4,0.9962
FUE 47,4,0.14017
FUE 48,4,0.2358
FUE 49,4,0.99117
FUE 50,4,0.48744
FUE 51,4,0.93043
FUE 52,4,0.17229
FUE 53,4,0.89498
FUE 54,4,0.89743
FUE 55,4,0.49613
FUE 56,4,0.4165
FUE 57,4,0.14544
FUE 58,4,0.43241
FUE 59,4,0.37645
FUE 60,4,0.15997
FUE 61,5,0.11971
FUE 62,5,0.075476
FUE 63,5,0.74
FUE 64,5,0.14041
FUE 65,5,0.31314
FUE 66,5,0.54228
FUE 67,5,0.63293
FUE 68,5,0.56394
FUE 69,5,0.60251
FUE 70,5,0.32539
FUE 71,5,0.87433
FUE 72,5,0.23188
FUE 73,5,0.82547
FUE 74,5,0.076798
FUE 75,5,0.78009
FUE 76,6,0.48202
FUE 77,6,0.0048131
FUE 78,6,0.1826
FUE 79,6,0.67992
FUE 80,6,0.19159
FUE 81,6,0.027888
FUE 82,6,0.12166
FUE 83,6,0.48031
FUE 84,6,0.60306
FUE 85,6,0.29796
FUE 86,6,0.070701
FUE 87,6,0.56278
FUE 88,6,0.87224
FUE 89,6,0.22073
FUE 90,6,0.062963
