,FBS,Bid
FUE 1,1,0.61357
FUE 2,1,0.23493
FUE 3,1,0.85761
FUE 4,1,0.1153
FUE 5,1,0.88252
FUE 6,1,0.38891
FUE 7,1,0.29982
FUE 8,1,0.75291
FUE 9,2,0.26517
FUE 10,2,0.52555
FUE 11,2,0.22923
FUE 12,2,0.056386
FUE 13,2,0.82778
FUE 14,2,0.11581
FUE 15,2,0.54192
FUE 16,2,0.62468
FUE 17,3,0.00037582
FUE 18,3,0.16362
FUE 19,3,0.0095166
FUE 20,3,0.753
FUE 21,3,0.70371
FUE 22,3,0.35634
FUE 23,3,0.67041
FUE 24,3,0.090995
FUE 25,4,0.82265
FUE 26,4,0.42322
FUE 27,4,0.10159
FUE 28,4,0.097589
FUE 29,4,0.10636
FUE 30,4,0.6187
FUE 31,4,0.20099
FUE 32,4,0.4232
FUE 33,5,0.80902
FUE 34,5,0.32892
FUE 35,5,0.27335
FUE 36,5,0.81883
FUE 37,5,0.20647
FUE 38,5,0.65457
FUE 39,5,0.57601
FUE 40,5,0.56371
FUE 41,6,0.31468
FUE 42,6,0.14566
FUE 43,6,0.13022
FUE 44,6,0.84267
FUE 45,6,0.47461
FUE 46,6,0.2317
FUE 47,6,0.78104
FUE 48,6,0.68242
