,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,79.3723,79.339,79.3192,79.2308,79.2971,79.1842,78.7141,75.9699,74.1789,77.6695,78.1233,77.9405,78.0854,78.0288,71.1293,68.7267,68.9315,76.446,77.1363,57.8812,76.9396,66.2344,76.9244,72.847,76.4208,75.0083,47.5793,75.0581,74.3551,68.2681,74.3008,73.4637,75.9131,72.5888,74.803,76.1557
FUE 2,58.6169,58.574,58.5483,58.4347,58.5199,58.3752,57.7831,54.5721,52.6146,56.5192,57.0605,56.8411,57.0149,56.9469,49.4065,46.9393,47.1483,55.1068,55.896,36.0151,55.6693,44.4094,55.6518,51.199,55.0783,53.5118,25.7068,53.5661,52.8041,46.4721,52.7456,51.851,54.5088,50.9275,53.2884,54.7799
FUE 3,58.969,58.9414,58.9249,58.8514,58.9065,58.8125,58.4166,55.9903,54.3277,57.5142,57.9099,57.7511,57.877,57.8279,51.4088,49.0619,49.263,56.4232,57.0428,38.2866,56.8673,46.6029,56.8537,53.0637,56.4004,55.1036,27.9905,55.1499,54.4933,48.6109,54.4423,53.6513,55.9384,52.8165,54.9125,56.1597
FUE 4,59.3813,59.3409,59.3168,59.2098,59.29,59.1536,58.5932,55.4971,53.5784,57.3844,57.904,57.6937,57.8603,57.7952,50.4061,47.9533,48.1614,56.0179,56.7833,37.0463,56.5638,45.4317,56.5469,52.1819,55.9902,54.4599,26.7394,54.5132,53.7648,47.488,53.7073,52.8259,55.4354,51.9133,54.2407,55.6997
FUE 5,93.119,93.084,93.0632,92.9703,93.0399,92.9214,92.4293,89.5961,87.7714,91.3438,91.8142,91.6245,91.7748,91.7161,84.6887,82.2724,82.4781,90.0837,90.7933,71.4099,90.5908,79.7721,90.5752,86.4222,90.0579,88.6146,61.1067,88.6653,87.9503,81.812,87.8951,87.0462,89.538,86.1612,88.4056,89.7862
FUE 6,55.5911,55.5653,55.5498,55.4808,55.5326,55.4443,55.0715,52.7504,51.1332,54.2149,54.5916,54.4406,54.5604,54.5137,48.2625,45.9368,46.1366,53.1684,53.7641,35.1888,53.5957,43.4907,53.5826,49.8941,53.1464,51.89,24.8949,51.9351,51.2951,45.4888,51.2452,50.471,52.7001,49.651,51.7039,52.9142
FUE 7,65.2575,65.2167,65.1924,65.0846,65.1654,65.028,64.4636,61.3529,59.4292,63.2479,63.7702,63.5588,63.7263,63.6608,56.2522,53.7975,54.0057,61.8755,62.6439,42.8883,62.4235,51.2748,62.4066,58.0302,61.8477,60.3128,32.5812,60.3662,59.616,53.332,59.5584,58.6752,61.291,57.7613,60.093,61.5562
FUE 8,66.6958,66.6648,66.6463,66.5639,66.6257,66.5205,66.0803,63.4607,61.7184,65.0921,65.523,65.3496,65.4871,65.4334,58.7175,56.3354,56.5389,63.9202,64.583,45.5155,64.3946,53.8553,64.38,60.412,63.8959,62.5276,35.2157,62.576,61.8907,55.8796,61.8376,61.0178,63.4057,60.1578,62.3277,63.6402
FUE 9,57.4297,57.3982,57.3793,57.2955,57.3584,57.2512,56.8034,54.1515,52.3964,55.8006,56.2375,56.0617,56.201,56.1467,49.3826,46.995,47.1989,54.6153,55.2853,36.1683,55.0948,44.5117,55.08,51.0833,54.5908,53.2109,25.8679,53.2597,52.5697,46.5385,52.5163,51.6919,54.0961,50.8281,53.0096,54.3326
FUE 10,62.1954,62.1621,62.1217,62.0734,62.0742,61.9057,61.7516,58.7602,57.2948,56.4295,58.8295,57.8739,60.7744,60.7329,53.8136,58.1673,58.2495,59.8866,59.764,53.7888,55.8725,44.1417,59.3279,58.834,54.4604,48.1012,50.9729,49.0489,58.7632,30.126,46.0245,41.9544,54.4029,58.065,49.7476,56.2343
