,FBS,Bid
FUE 1,1,0.81524
FUE 2,1,0.030194
FUE 3,1,0.67744
FUE 4,1,0.69779
FUE 5,1,0.83174
FUE 6,1,0.38136
FUE 7,1,0.41459
FUE 8,1,0.52879
FUE 9,1,0.34966
FUE 10,1,0.33908
FUE 11,1,0.54124
FUE 12,1,0.59552
FUE 13,1,0.26286
FUE 14,2,0.99063
FUE 15,2,0.88418
FUE 16,2,0.93797
FUE 17,2,0.10758
FUE 18,2,0.93136
FUE 19,2,0.66947
FUE 20,2,0.31536
FUE 21,2,0.95167
FUE 22,2,0.95745
FUE 23,2,0.80591
FUE 24,2,0.19362
FUE 25,2,0.94072
FUE 26,2,0.13141
FUE 27,3,0.8287
FUE 28,3,0.5247
FUE 29,3,0.61591
FUE 30,3,0.25487
FUE 31,3,0.77452
FUE 32,3,0.68932
FUE 33,3,0.0025226
FUE 34,3,0.86141
FUE 35,3,0.60313
FUE 36,3,0.080186
FUE 37,3,0.44061
FUE 38,3,0.94102
FUE 39,3,0.49424
FUE 40,4,0.26337
FUE 41,4,0.99385
FUE 42,4,0.10615
FUE 43,4,0.30145
FUE 44,4,0.15799
FUE 45,4,0.88369
FUE 46,4,0.72029
FUE 47,4,0.48625
FUE 48,4,0.15299
FUE 49,4,0.36108
FUE 50,4,0.7501
FUE 51,4,0.22453
FUE 52,4,0.447
FUE 53,5,0.78188
FUE 54,5,0.3128
FUE 55,5,0.4137
FUE 56,5,0.18433
FUE 57,5,0.51958
FUE 58,5,0.86726
FUE 59,5,0.19698
FUE 60,5,0.49129
FUE 61,5,0.87497
FUE 62,5,0.77788
FUE 63,5,0.85843
FUE 64,5,0.52913
FUE 65,5,0.30306
FUE 66,6,0.4496
FUE 67,6,0.91436
FUE 68,6,0.63719
FUE 69,6,0.26972
FUE 70,6,0.74741
FUE 71,6,0.28676
FUE 72,6,0.78105
FUE 73,6,0.54709
FUE 74,6,0.94346
FUE 75,6,0.30404
FUE 76,6,0.46699
FUE 77,6,0.62476
FUE 78,6,0.53103
