,FBS,Bid
FUE 1,1,0.80057
FUE 2,1,0.20493
FUE 3,1,0.0053409
FUE 4,1,0.21838
FUE 5,1,0.15942
FUE 6,1,0.22225
FUE 7,1,0.99333
FUE 8,1,0.47062
FUE 9,1,0.59727
FUE 10,1,0.11831
FUE 11,1,0.1538
FUE 12,1,0.023814
FUE 13,1,0.85894
FUE 14,1,0.88193
FUE 15,2,0.34941
FUE 16,2,0.60513
FUE 17,2,0.64699
FUE 18,2,0.34519
FUE 19,2,0.41447
FUE 20,2,0.61341
FUE 21,2,0.018453
FUE 22,2,0.42126
FUE 23,2,0.34424
FUE 24,2,0.97047
FUE 25,2,0.84683
FUE 26,2,0.57928
FUE 27,2,0.28203
FUE 28,2,0.42344
FUE 29,3,0.36646
FUE 30,3,0.74447
FUE 31,3,0.84571
FUE 32,3,0.027096
FUE 33,3,0.64392
FUE 34,3,0.8032
FUE 35,3,0.59549
FUE 36,3,0.0075151
FUE 37,3,0.54679
FUE 38,3,0.18783
FUE 39,3,0.85907
FUE 40,3,0.80134
FUE 41,3,0.028699
FUE 42,3,0.32059
FUE 43,4,0.75319
FUE 44,4,0.57589
FUE 45,4,0.13227
FUE 46,4,0.73076
FUE 47,4,0.92245
FUE 48,4,0.65706
FUE 49,4,0.68918
FUE 50,4,0.65352
FUE 51,4,0.78811
FUE 52,4,0.32923
FUE 53,4,0.58986
FUE 54,4,0.57902
FUE 55,4,0.88595
FUE 56,4,0.70419
FUE 57,5,0.56152
FUE 58,5,0.95848
FUE 59,5,0.89324
FUE 60,5,0.65828
FUE 61,5,0.77878
FUE 62,5,0.84659
FUE 63,5,0.17653
FUE 64,5,0.61476
FUE 65,5,0.91254
FUE 66,5,0.38895
FUE 67,5,0.32853
FUE 68,5,0.80677
FUE 69,5,0.51403
FUE 70,5,0.18843
FUE 71,6,0.71395
FUE 72,6,0.35582
FUE 73,6,0.62341
FUE 74,6,0.41139
FUE 75,6,0.084661
FUE 76,6,0.45366
FUE 77,6,0.8229
FUE 78,6,0.83391
FUE 79,6,0.88892
FUE 80,6,0.99616
FUE 81,6,0.20052
FUE 82,6,0.80715
FUE 83,6,0.91494
FUE 84,6,0.28187
