,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.1109,55.1108,55.1107,55.0887,55.082,55.0634,54.923,54.4968,53.6588,54.2338,53.237,53.1316,48.5292,53.692,53.3928,50.977,46.0633,50.2672,51.3343,52.6575,51.6841,50.7903,52.7735,35.6356,50.4538,34.1699,51.655,51.2106,47.1021,45.8672,39.7248,35.6496,50.3773,50.5166,49.3688,44.4967
FUE 2,59.9873,59.9872,59.9872,59.9725,59.968,59.9556,59.8613,59.5689,58.9685,59.384,58.6542,58.5745,54.7175,58.9929,58.7712,56.8505,52.4425,56.2483,57.1478,58.2102,57.4347,56.6936,58.3002,42.2535,56.4081,40.7948,57.4111,57.0453,53.4128,52.2578,46.3047,42.2674,56.3427,56.4616,55.4661,50.954
FUE 3,58.1969,58.1969,58.1968,58.1785,58.1729,58.1574,58.0403,57.6812,56.9597,57.4569,56.5895,56.4964,52.2326,56.9886,56.7268,54.5413,49.8484,53.8797,54.8714,56.0742,55.1925,54.368,56.1779,39.52,54.0544,38.0571,55.1659,54.7574,50.8582,49.6572,43.5936,39.5339,53.9828,54.113,53.0326,48.3147
FUE 4,59.7704,59.7704,59.7703,59.7508,59.7448,59.7283,59.6036,59.2223,58.4616,58.9851,58.0739,57.9766,53.5942,58.492,58.2175,55.9524,51.1804,55.2737,56.292,57.5366,56.6231,55.7743,57.6446,40.8156,55.4526,39.3517,56.5957,56.1746,52.2007,50.9874,44.895,40.8296,55.3793,55.5128,54.4084,49.6347
FUE 5,55.9018,55.9017,55.9017,55.8848,55.8797,55.8654,55.7574,55.4248,54.7508,55.2161,54.4022,54.3143,50.2026,54.7779,54.5317,52.4467,47.8577,51.8071,52.7645,53.9143,53.0728,52.2795,54.0128,37.5786,51.9763,36.1172,53.0474,52.6548,48.8534,47.6688,41.6443,37.5925,51.907,52.033,50.9839,46.3401
FUE 6,73.3151,73.3151,73.3151,73.3005,73.296,73.2836,73.1897,72.8985,72.3003,72.7144,71.9871,71.9077,68.0587,72.3247,72.1038,70.1882,65.7861,69.5872,70.4848,71.5445,70.7711,70.0316,71.6342,55.6002,69.7466,54.1415,70.7475,70.3826,66.7556,65.6015,59.6508,55.6141,69.6814,69.8001,68.8063,64.2986
FUE 7,65.722,65.722,65.7219,65.7086,65.7045,65.6932,65.6073,65.3401,64.7867,65.1704,64.4948,64.4205,60.7394,64.8093,64.6036,62.7936,58.5159,62.2175,63.0766,64.0798,63.3488,62.6438,64.1641,48.3955,62.3707,46.9389,63.3264,62.9791,59.4675,58.3343,52.4354,48.4094,62.308,62.4219,61.4645,57.0493
FUE 8,75.4315,75.4315,75.4314,75.4171,75.4126,75.4004,75.3078,75.0207,74.4298,74.8389,74.1201,74.0415,70.2195,74.4539,74.2355,72.337,67.9546,71.7399,72.6314,73.682,72.9154,72.1815,73.7708,57.7788,71.8984,56.3205,72.892,72.5299,68.9212,67.7704,61.8278,57.7927,71.8336,71.9515,70.9635,66.4703
FUE 9,56.1403,56.1403,56.1402,56.1236,56.1056,56.0986,55.9313,55.8293,55.4962,55.5329,51.9742,55.0053,50.3793,54.9319,52.2347,47.2972,52.5935,44.8109,45.7247,54.4335,46.7927,44.1411,51.6448,49.8795,53.321,43.4104,53.0521,53.0924,52.4361,51.994,50.3397,37.7322,52.3284,48.5092,44.0153,51.1003
FUE 10,57.3469,57.3469,57.3468,57.3359,57.324,57.3193,57.2079,57.1393,56.9116,56.937,54.2049,56.5661,52.8363,56.5134,54.4212,50.0287,54.7156,47.6636,48.5403,56.1495,49.5544,47.0166,53.9282,52.3937,55.2984,46.3072,55.0853,55.1174,54.587,54.2214,52.8014,40.7147,54.4985,51.1533,46.8947,53.4638
