,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.3514,58.3497,58.3483,58.3442,58.3366,58.3308,58.2118,58.0859,58.1611,58.1195,57.938,56.8463,57.1451,57.5241,57.709,57.3822,56.4948,56.4513,57.6095,56.7291,49.6787,57.1626,57.0151,57.0052,56.6414,55.8409,41.2295,54.6333,53.4186,55.9863,52.3275,55.6946,55.2556,55.502,37.7011,38.7825
FUE 2,61.6117,61.6096,61.6078,61.6026,61.593,61.5857,61.4357,61.2782,61.3721,61.3201,61.0945,59.7802,60.1335,60.5883,60.813,60.417,59.3701,59.3197,60.6918,59.6429,52.0389,60.1543,59.9792,59.9675,59.5405,58.6208,43.4816,57.2743,55.9568,58.786,54.7964,58.4552,57.9628,58.2384,39.9433,41.027
FUE 3,55.0329,55.0308,55.0291,55.0239,55.0144,55.0071,54.8581,54.7017,54.795,54.7433,54.5192,53.2122,53.5637,54.016,54.2395,53.8457,52.8039,52.7537,54.119,53.0754,45.4878,53.5844,53.4102,53.3985,52.9735,52.0575,36.9335,50.7152,49.4007,52.2221,48.2423,51.8925,51.4017,51.6765,33.3955,34.4791
FUE 4,63.4925,63.49,63.4879,63.4818,63.4706,63.462,63.287,63.1042,63.2132,63.1528,62.8925,61.4122,61.8047,62.3155,62.5705,62.1223,60.9607,60.9055,62.4328,61.2605,53.3033,61.828,61.6328,61.6198,61.1477,60.146,44.6852,58.7087,57.3269,60.3246,56.1245,59.9676,59.4399,59.7347,41.1414,42.2263
FUE 5,87.4162,87.4142,87.4126,87.4076,87.3986,87.3917,87.25,87.1009,87.1899,87.1406,86.9268,85.6704,86.0098,86.4449,86.6592,86.2812,85.2752,85.2265,86.5436,85.5382,78.0684,86.0297,85.8617,85.8504,85.4396,84.5498,69.5359,83.2374,81.9446,84.7101,80.8006,84.389,83.9097,84.1782,65.9999,67.083
FUE 6,57.3297,57.3281,57.3268,57.323,57.3158,57.3104,57.1981,57.0792,57.1503,57.111,56.9393,55.8991,56.185,56.5464,56.7221,56.4112,55.5617,55.5198,56.6276,55.7867,48.8803,56.2017,56.0607,56.0512,55.7025,54.9313,40.4622,53.759,52.5714,55.0718,51.4991,54.7898,54.3643,54.6033,36.9367,38.0174
FUE 7,63.1589,63.1563,63.1543,63.1481,63.1369,63.1283,62.9525,62.769,62.8784,62.8178,62.5565,61.0716,61.4652,61.9775,62.2334,61.7837,60.619,60.5637,62.0952,60.9195,52.9532,61.4885,61.2928,61.2798,60.8065,59.8026,44.3336,58.3628,56.9794,59.9816,55.776,59.6238,59.0952,59.3905,40.7897,41.8746
FUE 8,58.6718,58.6701,58.6687,58.6645,58.657,58.6512,58.5321,58.4062,58.4815,58.4398,58.2583,57.1665,57.4654,57.8444,58.0293,57.7024,56.815,56.7714,57.9298,57.0493,49.9986,57.4829,57.3353,57.3254,56.9616,56.1611,41.5494,54.9534,53.7386,56.3065,52.6475,56.0147,55.5757,55.8221,38.021,39.1024
FUE 9,102.2366,102.2345,102.2328,102.2278,102.2186,102.2115,102.0668,101.9147,102.0055,101.9552,101.7371,100.4598,100.8042,101.2464,101.4645,101.08,100.0592,100.0098,101.3469,100.3257,92.8066,100.8245,100.6539,100.6425,100.2257,99.325,84.265,98.0001,96.6982,99.4871,95.5482,99.1625,98.6784,98.9495,80.7281,81.8114
FUE 10,74.5708,74.5689,74.5673,74.5625,74.5539,74.5472,74.4112,74.2679,74.3534,74.3061,74.1002,72.8837,73.2134,73.6349,73.842,73.4765,72.4989,72.4515,73.7304,72.7551,65.3817,73.2327,73.0696,73.0587,72.6591,71.7904,56.8675,70.5023,69.2273,71.9472,68.0953,71.633,71.1631,71.4264,53.3331,54.4158
FUE 11,96.4734,96.4713,96.4696,96.4645,96.4551,96.4479,96.3007,96.1462,96.2384,96.1873,95.9658,94.6714,95.0199,95.4679,95.6891,95.2992,94.2663,94.2165,95.5698,94.5358,86.9771,95.0404,94.8677,94.8562,94.4347,93.5251,78.4281,92.1902,90.881,93.6887,89.7261,93.3612,92.8732,93.1464,74.8905,75.974
FUE 12,66.7139,66.7115,66.7096,66.7038,66.6934,66.6853,66.5208,66.3488,66.4514,66.3945,66.1488,64.7375,65.1138,65.6014,65.8438,65.4173,64.303,64.2497,65.713,64.5917,56.7757,65.1361,64.9492,64.9367,64.4832,63.5148,48.1813,62.114,60.7578,63.688,59.572,63.3416,62.8281,63.1152,44.6397,45.7241
FUE 13,55.8872,55.8855,55.8841,55.88,55.8724,55.8666,55.747,55.6206,55.6962,55.6543,55.4721,54.3765,54.6763,55.0566,55.2422,54.9141,54.0239,53.9802,55.1423,54.2589,47.1978,54.6939,54.5458,54.5359,54.1709,53.3683,38.7464,52.158,50.9413,53.5141,49.8489,53.2216,52.7816,53.0285,35.2178,36.2993
FUE 14,60.3325,60.3305,60.3288,60.324,60.3151,60.3083,60.1685,60.0214,60.1092,60.0606,59.8495,58.6069,58.9429,59.3733,59.5852,59.2115,58.2152,58.1669,59.471,58.4759,51.0388,58.9626,58.7963,58.7852,58.3781,57.4956,42.5125,56.1914,54.9047,57.6547,53.7648,57.3359,56.8599,57.1265,38.977,40.06
FUE 15,62.1497,62.1472,62.1451,62.139,62.1277,62.1191,61.9428,61.7589,61.8685,61.8077,61.5458,60.0577,60.4521,60.9655,61.2219,60.7713,59.6044,59.549,61.0834,59.9054,51.9328,60.4754,60.2794,60.2663,59.7922,58.7868,43.3122,57.3454,55.9609,58.966,54.7567,58.6078,58.0785,58.3742,39.7682,40.8531
FUE 16,62.8966,62.8954,62.8937,62.8887,62.8798,62.859,62.7649,62.6784,62.7172,62.6648,61.6554,61.4981,62.1573,60.3834,62.3269,59.9582,61.7986,56.5726,61.5952,56.5555,59.4708,60.021,61.0159,60.0442,59.3517,55.6955,56.9621,49.5627,44.2076,58.9985,59.0982,58.9678,59.4015,56.2737,46.7437,55.3976
FUE 17,63.9089,63.908,63.9068,63.9031,63.8965,63.8811,63.8112,63.7466,63.7756,63.7364,62.9588,62.834,63.3506,61.9241,63.4808,61.5663,63.0716,58.5538,62.9111,58.538,61.1496,61.6196,62.4457,61.6392,61.0468,57.7374,58.9125,51.8166,46.5113,60.7396,60.8266,60.7128,61.0899,58.2769,49.0311,57.4577
FUE 18,56.8106,56.8096,56.8083,56.8046,56.7977,56.7817,56.7091,56.642,56.6722,56.6314,55.8274,55.6987,56.2319,54.7643,56.3666,54.3981,55.9437,51.3374,55.7782,51.3214,53.9725,54.4526,55.2993,54.4727,53.8677,50.5128,51.7002,44.5626,39.2503,53.5546,53.6433,53.5273,53.9116,51.0575,41.7724,50.2307
FUE 19,97.8775,97.8765,97.8751,97.8709,97.8634,97.8459,97.7667,97.6935,97.7263,97.6819,96.8125,96.6745,97.2483,95.6806,97.3941,95.2946,96.9375,92.1216,96.7597,92.1052,94.8481,95.3519,96.248,95.3731,94.7384,91.2783,92.4938,85.262,79.9339,94.4116,94.504,94.3831,94.7843,91.8349,82.4612,90.9905
FUE 20,59.8996,59.8983,59.8966,59.8916,59.8824,59.861,59.7645,59.6757,59.7155,59.6617,58.6293,58.4689,59.142,57.3351,59.3155,56.9039,58.7754,53.4865,58.5679,53.4693,56.4102,56.9676,57.9779,56.9911,56.2897,52.6045,53.8786,46.4552,41.0963,55.9325,56.0333,55.9015,56.3401,53.1858,43.6336,52.3051
FUE 21,65.3071,65.306,65.3044,65.2998,65.2915,65.2722,65.1848,65.1042,65.1404,65.0915,64.1442,63.9954,64.6169,62.9332,64.776,62.5248,64.2793,59.2292,64.0872,59.2124,62.0549,62.5853,63.5375,62.6076,61.9398,58.3662,59.6115,52.2814,46.9373,61.5979,61.6945,61.5682,61.988,58.9354,49.4698,58.0725
FUE 22,65.5644,65.5634,65.5619,65.5575,65.5496,65.5311,65.4476,65.3705,65.4051,65.3583,64.4476,64.3039,64.903,63.2735,65.0558,62.8755,64.578,59.6361,64.3926,59.6195,62.4164,62.9345,63.8607,62.9563,62.3037,58.782,60.0138,52.7282,47.3913,61.9688,62.0635,61.9396,62.3509,59.3455,49.9215,58.491
FUE 23,69.6109,69.6098,69.6082,69.6037,69.5954,69.5761,69.4888,69.4084,69.4445,69.3957,68.4496,68.301,68.9218,67.2399,69.0806,66.832,68.5846,63.5382,68.3928,63.5215,66.3624,66.8924,67.8437,66.9147,66.2474,62.6755,63.9204,56.5919,51.248,65.9057,66.0023,65.876,66.2956,63.2446,53.7804,62.3819
FUE 24,56.5209,56.52,56.5188,56.5151,56.5085,56.4931,56.4231,56.3583,56.3874,56.3481,55.5694,55.4444,55.9618,54.5335,56.0921,54.1753,55.6823,51.1606,55.5216,51.1448,53.7582,54.2286,55.0556,54.2482,53.6553,50.3439,51.5195,44.4218,39.1161,53.3478,53.4349,53.321,53.6984,50.8836,41.636,50.0641
FUE 25,111.273,111.272,111.2706,111.2665,111.2591,111.2418,111.1635,111.0913,111.1237,111.0799,110.2201,110.0836,110.6513,109.0984,110.7954,108.7153,110.3438,105.5584,110.1679,105.542,108.2718,108.7722,109.6611,108.7931,108.1628,104.7178,105.9293,98.7108,93.3849,107.838,107.9299,107.8097,108.2084,105.2727,95.9114,104.4308
FUE 26,72.8757,72.8747,72.8732,72.8691,72.8615,72.8439,72.7641,72.6904,72.7235,72.6788,71.8041,71.6655,72.2425,70.6669,72.3891,70.2794,71.9298,67.0978,71.7511,67.0814,69.8313,70.3369,71.2369,70.3581,69.7212,66.2532,67.4708,60.232,54.9028,69.3934,69.4861,69.3648,69.7673,66.8107,57.4304,65.965
FUE 27,57.6016,57.6008,57.5998,57.5966,57.591,57.5777,57.5176,57.4619,57.487,57.4531,56.7743,56.6639,57.1183,55.8489,57.2317,55.5238,56.8737,52.7066,56.7322,52.6915,55.1421,55.5723,56.3183,55.5902,55.0475,51.9246,53.0482,46.1296,40.8554,54.7638,54.8443,54.7389,55.0872,52.4421,43.365,51.6553
FUE 28,74.0833,74.0823,74.081,74.0771,74.0701,74.0539,73.9801,73.9118,73.9425,73.9011,73.0847,72.9544,73.4952,72.0086,73.6319,71.6387,73.2027,68.5562,73.0349,68.5401,71.2091,71.6937,72.5498,71.7139,71.1032,67.728,68.9209,61.7647,56.4492,70.7876,70.877,70.76,71.1476,68.275,58.9723,67.4447
FUE 29,54.5741,54.5733,54.5723,54.5691,54.5633,54.5499,54.4889,54.4324,54.4578,54.4235,53.7356,53.6239,54.084,52.8001,54.1989,52.4719,53.8362,49.6357,53.693,49.6206,52.0869,52.5208,53.2744,52.5389,51.9914,48.8503,49.979,43.0427,37.7653,51.7054,51.7866,51.6804,52.0315,49.37,40.2759,48.58
FUE 30,54.9077,54.9066,54.9051,54.9006,54.8926,54.874,54.7895,54.7116,54.7465,54.6993,53.7797,53.6347,54.2393,52.5966,54.3936,52.1961,53.9112,48.9428,53.7242,48.9261,51.7343,52.2554,53.1879,52.2773,51.6211,48.0865,49.3217,42.0251,36.6863,51.2844,51.3795,51.2551,51.6685,48.6515,39.2171,47.7948
FUE 31,55.0209,55.0203,55.0187,55.0139,55.0047,54.9885,54.9045,54.8639,54.8524,54.7767,53.8475,54.4079,54.5744,53.3,54.4173,53.1297,54.1921,51.3202,52.1427,47.7535,53.3675,46.7488,51.4942,47.3489,45.6204,30.0769,51.9929,33.8236,38.424,46.7186,51.6713,47.5201,49.8093,35.9771,48.8114,50.9017
