FUE 1,55.2645413365622,55.2580050123689,55.2318710466947,55.082172054369,55.1067066416571,54.7798471643424,54.9306368113722,54.3385465767233,54.7773615750372,53.5277340756166,54.8267899507838,54.7416352341203,52.1470573755877,54.5518082425035,54.1302943605606,54.3685094567636,53.9760911947262,52.4837773121448,54.1812699928122,52.1570968191325,47.9944706899525,48.5612753833211,52.7031558074074,52.6118231883757,53.2622297218851,50.9761263968709,50.8592372406856,53.0472567086625,46.921562856626,44.5724478885055,48.3471167812954,52.3677881614252,50.5889321284474,52.1216288900397,52.3555651482444,51.7424704948101
FUE 2,68.5211930967798,68.5144955865555,68.4877196341179,68.3344185347484,68.3595348049979,68.0251951938955,68.1793641711912,67.5746662646356,68.0226548990611,66.7491998566543,68.0731771798593,67.9861457791954,65.3491568782538,67.7922681577272,67.3623804477956,67.6052258890948,67.2053150145219,65.6900411610453,67.4143252718689,65.3593158148674,61.1649000705505,61.7344521428697,65.9123141147816,65.8197584382293,66.4794709365244,64.1660411942076,64.048108029284,66.2612644120267,60.0876819651182,57.7321491902216,61.5192129230404,65.5725804749832,63.7754945024078,65.3234269813223,65.5602046956911,64.9399797617939
FUE 3,58.2924637529269,58.2860176752527,58.2602432036876,58.1125628260882,58.1367712623111,57.8141111192313,57.9630022174593,57.3780069004417,57.8116562831401,56.5754814138227,57.8604698250631,57.7763700548637,55.2058240966723,57.5888224862199,57.1720313848245,57.4076332385478,57.0194457876427,55.5401680139156,57.2224596704703,55.2157953120865,51.0714249278187,51.6366435677828,55.7578971461934,55.6672612572997,56.3123742631173,54.0418658526572,53.9255755659303,56.0992385566891,50.0010085933653,47.6556105989311,51.4231086142772,55.4250180571406,53.6565954225383,55.1805677240431,55.4128821897071,54.8038603821158
FUE 4,60.4342756577242,60.4259607472433,60.392749427402,60.2035335662456,60.2344274173425,59.8264289538512,60.013704768156,59.2868840983405,59.8233549978637,58.3240844898017,59.8845622512355,59.7792176532401,56.7496323783184,59.5461008039368,59.0363144849963,59.3231393599278,58.8523072313854,57.1273685252382,59.097424129926,56.7608439174995,52.2959797326554,52.888175335275,57.3754621291854,57.2719750652431,58.0156410023109,55.4606486503022,55.3337770240408,57.7680586692109,51.1835016917765,48.7760569965389,52.6640140067844,56.9968458720063,55.0414722576677,56.7212486398486,56.9831165776774,56.3002339730203
FUE 5,58.4580272505323,58.4522845240134,58.4293131055424,58.2974103189262,58.319065159621,58.0294137716122,58.1633463426368,57.63455066538,58.0272017163122,56.8987207364771,58.0711643625961,57.9953916270198,55.619569539302,57.8258979317524,57.4467840519181,57.6614926357039,57.3071880423752,55.9342186938697,57.4928268466743,55.6289738156238,51.639330836338,52.1908597951887,56.1383349288296,56.0534436164463,56.6551233466573,54.5139923990043,54.4027575053519,56.4570075445335,50.5905170232702,48.2775713560251,51.9827019876314,55.8260133669009,54.1449856093994,55.595743701025,55.8145993755358,55.2394660291774
FUE 6,54.1978267049792,54.1925261840182,54.1713182389906,54.0493762399291,54.0694149242297,53.8007748667925,53.9251533742602,53.4325342889868,53.7987183217462,52.7406527203607,53.8395764885187,53.7691363955457,51.5229705713095,53.6112622499996,53.2566554329556,53.457730711764,53.1255902733255,51.8240596764489,53.2998276041782,51.5319830502461,47.6525710498027,48.1940727873424,52.018863717879,51.9378961120902,52.5101247608206,50.4582072075856,50.3505506339733,52.3221377631573,46.6196923281345,44.3309461209162,47.9898470262118,51.7206239545525,50.1007376197541,51.5001337240202,51.7097064898482,51.1580403315364
FUE 7,54.4120783675197,54.402279896388,54.3631762105337,54.1413805461113,54.1774808958719,53.7040758128835,53.9204904896314,53.0882097463866,53.7005355648866,52.0131538341607,53.7710994147575,53.6497446952823,50.3050035084792,53.3827450735673,52.8056944177031,53.1292620731978,52.5995124998939,50.7102068925482,52.8744046646447,50.3169939714774,45.6622726501965,46.2696082279405,50.9777901382406,50.8660271427613,51.6742058601213,48.9393223688883,48.8061210614803,51.4037986768119,44.5264790956265,42.0852731161611,46.0394656445727,50.5699020211956,48.4999503012909,50.2746573897736,50.5551620057317,49.8260856272911
FUE 8,75.5004527186005,75.4936337464446,75.4663741025242,75.3103613944694,75.335915279536,74.9959559955168,75.1526616961538,74.5385172984439,74.9933746639193,73.7021312662955,75.0447176976568,74.9562784499351,72.2877552956822,74.7593657607932,74.3232193532765,74.5695229624376,74.1640194568949,72.6317122367066,74.3758874843063,72.2980023287975,68.0802971953913,68.6518503936532,72.8561238824844,72.7626641961836,73.4292662482742,71.0956784693663,70.9769795233691,73.2086629210082,66.9999439938797,64.6397531410306,68.4358238162712,72.5131651948815,70.7026739051583,72.2618032013171,72.5006766732018,71.8751972038923
FUE 9,66.7319121974772,66.7234300590859,66.6895540473173,66.4966485290386,66.5281336640712,66.1126613927446,66.3032791294679,65.5642686974848,66.1095337964297,64.5882033228182,66.1718164200112,66.0646305020343,62.9975526408185,65.8275969450035,65.3099546706709,65.6010841343669,65.1233339570562,63.3786525065421,65.3719574009231,63.0088598266992,58.5202323555704,59.1143564377017,63.6291215683071,63.524626951664,64.2761024883814,61.6990769570241,61.5714154008259,64.0257687407996,57.4047729683152,54.9929864247507,58.889433937878,63.2469340339794,61.2773766648716,62.9689278682971,63.2330810500585,62.5445183281288
FUE 10,61.1642518217409,61.158322440355,61.1346069288703,60.9985092685019,61.0208438064824,60.7223837584865,60.8603142185698,60.3164460038987,60.7201067331743,59.5625427376228,60.7653670122314,60.6873661105385,58.2585409567586,60.5130307655038,60.1237651639012,60.3441111607833,59.9806543180724,58.5786297806311,60.1709928923587,58.268102070633,54.2351030002771,54.7905128670345,58.7864954538624,58.7000229352449,59.3136202189619,57.136733871993,57.0240861599035,59.1113929210161,53.1801472105583,50.857933622225,54.5808317296631,58.4685083931564,56.7631776943008,58.2343193108289,58.4568951050128,57.8723787546331
