,FBS,Bid
FUE 1,1,0.90169
FUE 2,1,0.43088
FUE 3,1,0.5611
FUE 4,1,0.014393
FUE 5,1,0.47745
FUE 6,1,0.83404
FUE 7,1,0.057859
FUE 8,1,0.32046
FUE 9,2,0.38581
FUE 10,2,0.72678
FUE 11,2,0.96725
FUE 12,2,0.97024
FUE 13,2,0.6265
FUE 14,2,0.85159
FUE 15,2,0.28878
FUE 16,2,0.37741
FUE 17,3,0.23034
FUE 18,3,0.98386
FUE 19,3,0.0072791
FUE 20,3,0.69344
FUE 21,3,0.37923
FUE 22,3,0.71389
FUE 23,3,0.1277
FUE 24,3,0.077561
FUE 25,4,0.56822
FUE 26,4,0.89525
FUE 27,4,0.61095
FUE 28,4,0.80612
FUE 29,4,0.034012
FUE 30,4,0.61853
FUE 31,4,0.36138
FUE 32,4,0.14047
FUE 33,5,0.12838
FUE 34,5,0.036013
FUE 35,5,0.40187
FUE 36,5,0.97322
FUE 37,5,0.89011
FUE 38,5,0.59997
FUE 39,5,0.39725
FUE 40,5,0.01875
FUE 41,6,0.77223
FUE 42,6,0.69469
FUE 43,6,0.040143
FUE 44,6,0.73417
FUE 45,6,0.81134
FUE 46,6,0.064778
FUE 47,6,0.48661
FUE 48,6,0.99356
