,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,63.5426,63.5516,63.5374,63.4911,62.9572,63.2319,62.1373,61.9097,61.9554,62.6912,60.2896,56.3305,62.3565,62.3972,58.4005,55.034,62.1708,60.0785,61.454,62.1163,52.8975,61.8149,57.9763,59.4971,43.4043,45.5267,58.904,57.7338,58.5992,60.5768,59.4739,51.7344,58.6758,59.0006,60.1611,60.115
FUE 2,58.7378,58.748,58.7319,58.6792,58.0775,58.386,57.1701,56.9212,56.9711,57.7811,55.1801,51.066,57.4109,57.4558,53.199,49.7433,57.2068,54.9566,56.4264,57.147,47.5775,56.8179,52.7593,54.3439,38.0438,40.1695,53.7231,52.5085,53.4055,55.4854,54.3196,46.4036,53.4853,53.8239,55.044,54.9952
FUE 3,75.6573,75.6666,75.6519,75.6039,75.0517,75.3355,74.2079,73.9744,74.0213,74.7775,72.3206,68.3174,74.433,74.4749,70.4055,67.0133,74.2423,72.106,73.5079,74.1863,64.8682,73.8773,69.9768,71.5158,55.3632,57.4866,70.9148,69.7319,70.6064,72.6129,71.4923,63.702,70.6839,71.0126,72.19,72.1432
FUE 4,60.3724,60.3817,60.3669,60.3186,59.7633,60.0487,58.9153,58.6809,58.7279,59.4876,57.0213,53.0105,59.1415,59.1835,55.1017,51.7052,58.9499,56.8061,58.2125,58.8937,49.5587,58.5834,54.6723,56.2143,40.0517,42.1753,55.6121,54.427,55.303,57.3145,56.1908,48.392,55.3807,55.7101,56.8903,56.8434
FUE 5,59.6153,59.6226,59.6111,59.5735,59.1351,59.3619,58.444,58.2487,58.288,58.9132,56.8201,53.1281,58.6308,58.6653,55.0866,51.8797,58.4727,56.6297,57.8534,58.4261,49.7974,58.1669,54.6895,56.1005,40.3812,42.4975,55.5545,54.4614,55.2717,57.0778,56.0793,48.6546,55.3429,55.6438,56.7043,56.6627
FUE 6,58.5072,58.5143,58.503,58.4659,58.0322,58.2566,57.3477,57.1541,57.1931,57.8125,55.7358,52.059,57.5328,57.567,54.011,50.8134,57.3761,55.5465,56.7619,57.3299,48.7343,57.073,53.6154,55.0202,39.3228,41.4387,54.4769,53.3881,54.1953,55.9919,54.9991,47.5927,54.2662,54.5658,55.6207,55.5793
FUE 7,61.4584,61.4696,61.452,61.3947,60.7438,61.0765,59.7747,59.5112,59.564,60.4258,57.6891,53.4765,60.0306,60.0784,55.6488,52.1375,59.8137,57.4574,58.9899,59.7503,49.954,59.4022,55.1992,56.8244,40.396,42.5236,56.1859,54.9433,55.8602,58.0063,56.7994,48.7736,55.942,56.2895,57.548,57.4974
FUE 8,55.1759,55.1855,55.1703,55.1204,54.5484,54.8421,53.6789,53.4392,53.4873,54.2653,51.7497,47.7006,53.9104,53.9535,49.8073,46.3887,53.7143,51.5315,52.9612,53.6568,44.2349,53.3396,49.3741,50.9319,34.7179,36.8423,50.3228,49.1268,50.0106,52.0474,50.9081,43.0655,50.089,50.4219,51.6169,51.5692
FUE 9,67.0177,67.0282,67.0117,66.9577,66.3425,66.6576,65.4179,65.165,65.2156,66.0401,63.4011,59.2588,65.663,65.7086,61.4031,57.9314,65.4553,63.1752,64.6628,65.3945,55.7605,65.0601,60.9605,62.5567,46.2197,48.346,61.9309,60.7083,61.611,63.7097,62.5322,54.5847,61.6913,62.0325,63.2636,63.2143
FUE 10,66.664,66.6636,66.661,66.5922,66.3822,66.141,66.0285,65.5914,65.3873,66.204,65.5329,63.5132,64.1381,65.3998,64.9686,64.1652,64.4996,65.2078,60.9657,65.0295,55.9633,63.9788,64.4826,53.6498,61.1175,61.7527,51.482,46.5573,64.2042,64.3133,55.7982,39.9125,53.6254,63.8033,63.4535,63.056
