,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,66.7581,66.7775,66.7332,66.7389,66.7279,66.6938,64.9792,66.1241,65.6349,64.0971,64.4842,66.2397,65.3852,65.5668,57.1412,56.3813,53.4834,59.0485,48.7549,64.5294,64.7804,62.9982,64.3458,41.0124,62.7354,58.7352,64.4565,42.9896,49.8292,62.9629,63.9312,53.8902,63.6923,43.5536,61.9186,63.2615
FUE 2,100.2946,100.3152,100.2681,100.2742,100.2625,100.2263,98.4253,99.6238,99.1099,97.5108,97.9113,99.7457,98.8487,99.0385,90.442,89.6777,86.7683,92.3649,82.0318,97.9582,98.2186,96.3801,97.768,74.2859,96.1108,92.0485,97.8826,76.2635,83.1072,96.3439,97.3395,87.1763,97.0933,76.8277,95.2762,96.6502
FUE 3,72.737,72.7593,72.7083,72.7148,72.7022,72.663,70.7408,72.0138,71.4653,69.7824,70.201,72.1446,71.1881,71.3895,62.5664,61.7963,58.8725,64.509,54.126,70.2501,70.5233,68.6092,70.051,46.3759,68.3313,64.1887,70.1709,48.354,55.2028,68.5718,69.6039,59.2819,69.3478,48.9183,67.4735,68.8884
FUE 4,57.7545,57.7813,57.7202,57.728,57.7129,57.6661,55.4538,56.902,56.2707,54.3967,54.8555,57.0543,55.9561,56.1844,46.8718,46.0904,43.138,48.854,38.3719,54.9095,55.2117,53.1309,54.6905,30.6136,52.8348,48.5259,54.8223,32.5927,39.4516,53.091,54.2023,43.5504,53.9247,33.1574,51.9278,53.4298
FUE 5,56.6551,56.6822,56.6203,56.6282,56.6129,56.5655,54.3301,55.792,55.1542,53.2656,53.7273,55.9461,54.8366,55.0671,45.7184,44.9362,41.9819,47.7034,37.2145,53.7818,54.0862,51.9929,53.5613,29.4556,51.6955,47.3748,53.694,31.4347,38.2943,51.9528,53.07,42.3945,52.7907,31.9995,50.785,52.2933
FUE 6,59.7502,59.7668,59.729,59.7338,59.7244,59.6953,58.1901,59.2033,58.7742,57.3903,57.7432,59.3039,58.5529,58.714,50.7392,49.9922,47.1271,52.6028,42.4217,57.7842,58.0112,56.3746,57.6173,34.689,56.129,52.298,57.718,36.665,43.4927,56.3417,57.2382,47.5305,57.0184,37.2286,55.3597,56.6197
FUE 7,54.0193,54.0393,53.9936,53.9995,53.9882,53.9531,52.1957,53.3672,52.8657,51.2975,51.6913,53.4859,52.6104,52.796,44.2849,43.5228,40.6191,46.2001,35.8865,51.7373,51.993,50.1827,51.5504,28.1423,49.9166,45.8852,51.6631,30.1197,36.9614,50.147,51.1289,41.0264,50.8863,30.6839,49.0909,50.4494
FUE 8,87.586,87.6069,87.5591,87.5652,87.5534,87.5166,85.6912,86.9047,86.3838,84.7677,85.1719,87.0284,86.1194,86.3116,77.6683,76.9027,73.9903,79.5953,69.2517,85.2192,85.4822,83.6282,85.0272,61.5049,83.3571,79.2781,85.1429,63.4826,70.3274,83.5918,84.5949,74.3986,84.3467,64.0469,82.5177,83.9002
FUE 9,54.0486,54.0311,54.0184,53.9957,53.9954,53.9784,53.3318,52.4055,51.5721,52.7835,51.3965,53.2903,53.3237,53.2099,46.4506,50.9738,47.2412,40.1273,48.0812,48.4331,52.2971,41.4983,48.7667,46.6287,41.8001,51.0089,50.6455,43.2998,37.8903,44.0397,48.761,30.7559,51.1941,40.4802,41.1883,47.4417
FUE 10,60.8501,60.8326,60.8198,60.7971,60.7968,60.7798,60.1328,59.2059,58.3722,59.5841,58.1965,60.0913,60.1247,60.0108,53.2493,57.7736,54.04,46.9257,54.8802,55.2322,59.0974,48.2967,55.5659,53.4275,48.5985,57.8088,57.4452,50.0983,44.6886,50.8382,55.5602,37.5541,57.994,47.2786,47.9867,54.2407
FUE 11,59.9256,59.9074,59.8942,59.8706,59.8703,59.8527,59.1836,58.2305,57.3776,58.6187,57.1983,59.1408,59.1753,59.0579,52.1925,56.7674,52.9887,45.8479,53.8359,54.1913,58.1193,47.2213,54.5284,52.3718,47.5237,56.8032,56.4332,49.0274,43.6082,49.7698,54.5227,36.4708,56.9919,46.2013,46.9107,53.1909
FUE 12,70.417,70.3966,70.3819,70.3556,70.3553,70.3356,69.5958,68.5605,67.6488,68.9799,67.4587,69.5489,69.5867,69.4581,62.2803,67.0035,63.0923,55.8761,63.9598,64.325,68.4409,57.2562,64.6722,62.4629,57.5604,67.0413,66.6523,59.0749,53.6293,59.8243,64.6663,46.4832,67.2403,56.231,56.9439,63.2989
FUE 13,54.1245,54.1083,54.0965,54.0754,54.0752,54.0594,53.4565,52.583,51.7888,52.9407,51.6206,53.4176,53.4489,53.3422,46.7981,51.2145,47.577,40.5204,48.4019,48.7467,52.4801,41.8862,49.0729,46.9738,42.1866,51.2483,50.8981,43.6779,38.2889,44.4125,49.0673,31.1613,51.4264,40.8721,41.5775,47.7742
FUE 14,74.6694,74.6496,74.6352,74.6095,74.6092,74.59,73.8663,72.8494,71.9507,73.2618,71.763,73.8202,73.8573,73.7312,66.622,71.3131,67.4305,60.2304,68.2937,68.6568,72.7317,61.609,69.0019,66.8039,61.9129,71.3504,70.9656,63.4251,57.985,64.173,68.996,50.8408,71.5472,60.585,61.2971,67.6362
FUE 15,59.0151,58.999,58.9872,58.9662,58.966,58.9503,58.35,57.4796,56.6878,57.8361,56.52,58.3112,58.3424,58.2361,51.7052,56.115,52.4832,45.4303,53.3073,53.6516,57.377,46.7958,53.9774,51.8807,47.0961,56.1487,55.7993,48.5869,43.1992,49.3211,53.9718,36.0719,56.3263,45.7819,46.4872,52.6803
FUE 16,86.2407,86.221,86.2067,86.1811,86.1808,86.1617,85.4413,84.4282,83.5323,84.8393,83.3451,85.3955,85.4324,85.3068,78.212,82.8964,79.0198,71.8231,79.8821,80.2447,84.3109,73.2014,80.5893,78.3937,73.5052,82.9336,82.5496,75.0169,69.578,75.7645,80.5834,62.4342,83.1299,72.1776,72.8896,79.2253
FUE 17,96.2052,96.1282,96.1376,96.0649,96.0762,96.0639,95.7962,93.7203,94.5803,95.6096,95.0938,94.0557,95.3465,94.8815,93.6748,94.6665,93.7868,91.7605,93.7987,77.5953,92.8153,83.641,76.3529,93.1735,76.5075,93.8128,86.2857,92.2707,90.9299,63.7819,78.1478,89.5258,90.8315,91.0977,70.5912,74.4743
