,FBS,Bid
FUE 1,1,0.79363
FUE 2,1,0.36896
FUE 3,1,0.030356
FUE 4,1,0.96428
FUE 5,1,0.90877
FUE 6,1,0.94165
FUE 7,1,0.78738
FUE 8,1,0.79031
FUE 9,1,0.39711
FUE 10,1,0.22552
FUE 11,2,0.13747
FUE 12,2,0.30605
FUE 13,2,0.76395
FUE 14,2,0.054061
FUE 15,2,0.12423
FUE 16,2,0.22602
FUE 17,2,0.03183
FUE 18,2,0.44704
FUE 19,2,0.54525
FUE 20,2,0.24383
FUE 21,3,0.47237
FUE 22,3,0.54717
FUE 23,3,0.75412
FUE 24,3,0.72074
FUE 25,3,0.63674
FUE 26,3,0.44515
FUE 27,3,0.54826
FUE 28,3,0.20977
FUE 29,3,0.068294
FUE 30,3,0.12948
FUE 31,4,0.33891
FUE 32,4,0.45154
FUE 33,4,0.31405
FUE 34,4,0.098132
FUE 35,4,0.75094
FUE 36,4,0.34963
FUE 37,4,0.96884
FUE 38,4,0.94108
FUE 39,4,0.87841
FUE 40,4,0.17699
FUE 41,5,0.28614
FUE 42,5,0.52165
FUE 43,5,0.96232
FUE 44,5,0.76706
FUE 45,5,0.52794
FUE 46,5,0.65578
FUE 47,5,0.3819
FUE 48,5,0.56735
FUE 49,5,0.88141
FUE 50,5,0.50119
FUE 51,6,0.46633
FUE 52,6,0.46579
FUE 53,6,0.78818
FUE 54,6,0.46392
FUE 55,6,0.41324
FUE 56,6,0.84273
FUE 57,6,0.38511
FUE 58,6,0.88017
FUE 59,6,0.74374
FUE 60,6,0.75048
