,FBS,Bid
FUE 1,1,0.7314
FUE 2,1,0.89385
FUE 3,1,0.031222
FUE 4,1,0.61513
FUE 5,1,0.97499
FUE 6,1,0.46444
FUE 7,1,0.99965
FUE 8,1,0.49499
FUE 9,1,0.04778
FUE 10,1,0.66932
FUE 11,1,0.27785
FUE 12,1,0.55046
FUE 13,1,0.26157
FUE 14,2,0.68542
FUE 15,2,0.08544
FUE 16,2,0.48968
FUE 17,2,0.55132
FUE 18,2,0.13683
FUE 19,2,0.7264
FUE 20,2,0.52287
FUE 21,2,0.22408
FUE 22,2,0.85562
FUE 23,2,0.9374
FUE 24,2,0.96483
FUE 25,2,0.13966
FUE 26,2,0.90447
FUE 27,3,0.47257
FUE 28,3,0.2065
FUE 29,3,0.25381
FUE 30,3,0.21408
FUE 31,3,0.9897
FUE 32,3,0.21376
FUE 33,3,0.66271
FUE 34,3,0.34512
FUE 35,3,0.46077
FUE 36,3,0.83686
FUE 37,3,0.45532
FUE 38,3,0.45512
FUE 39,3,0.77967
FUE 40,4,0.7015
FUE 41,4,0.24508
FUE 42,4,0.92127
FUE 43,4,0.51638
FUE 44,4,0.15278
FUE 45,4,0.50485
FUE 46,4,0.96589
FUE 47,4,0.080583
FUE 48,4,0.089738
FUE 49,4,0.18839
FUE 50,4,0.34973
FUE 51,4,0.99049
FUE 52,4,0.50094
FUE 53,5,0.2433
FUE 54,5,0.104
FUE 55,5,0.1235
FUE 56,5,0.040348
FUE 57,5,0.039099
FUE 58,5,0.60081
FUE 59,5,0.18017
FUE 60,5,0.40816
FUE 61,5,0.79435
FUE 62,5,0.43153
FUE 63,5,0.74172
FUE 64,5,0.47981
FUE 65,5,0.66084
FUE 66,6,0.51539
FUE 67,6,0.6417
FUE 68,6,0.56137
FUE 69,6,0.14078
FUE 70,6,0.36301
FUE 71,6,0.078953
FUE 72,6,0.81342
FUE 73,6,0.77476
FUE 74,6,0.11642
FUE 75,6,0.15008
FUE 76,6,0.096162
FUE 77,6,0.36259
FUE 78,6,0.26671
