,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,58.8501,58.849,58.8484,58.8478,58.7646,58.7639,58.7113,58.353,58.3803,58.5077,56.1733,56.9718,57.138,57.6999,57.734,50.0433,48.6912,53.7344,57.2227,47.6377,54.9257,56.2404,55.3221,53.2584,51.9074,56.2559,37.7088,56.3482,41.9466,44.3583,44.6401,53.3331,51.4982,52.6254,46.2699,54.9719
FUE 2,61.639,61.6382,61.6378,61.6374,61.5787,61.5782,61.541,61.2837,61.3036,61.3955,59.6008,60.2393,60.3692,60.8,60.8257,54.1287,52.8383,57.5234,60.4349,51.8216,58.5596,59.6553,58.8957,57.0996,55.8718,59.6679,42.0153,59.7426,46.2299,48.6141,48.8916,57.1665,55.4933,56.5287,50.4903,58.599
FUE 3,63.0545,63.0536,63.053,63.0525,62.9793,62.9787,62.9324,62.6148,62.6391,62.7522,60.6273,61.3653,61.5176,62.0287,62.0595,54.7314,53.4001,58.3199,61.595,52.3589,59.4556,60.6896,59.8301,57.8623,56.5542,60.7041,42.4705,60.7898,46.7007,49.1033,49.3837,57.9342,56.1555,57.251,51.0033,59.4994
FUE 4,62.4612,62.4605,62.46,62.4597,62.4028,62.4023,62.3662,62.1165,62.1358,62.2251,60.4737,61.0987,61.2257,61.6459,61.671,55.063,53.7789,58.4288,61.2898,52.766,59.4506,60.5271,59.7814,58.01,56.794,60.5395,42.9727,60.6127,47.1847,49.566,49.8431,58.0761,56.4186,57.4449,51.4385,59.4895
FUE 5,72.0387,72.0379,72.0374,72.037,71.9745,71.9739,71.9343,71.6609,71.682,71.7796,69.8941,70.5605,70.6966,71.1495,71.1766,64.298,62.9952,67.7505,70.7655,61.971,68.8156,69.9508,69.1628,67.3168,66.0651,69.9639,52.1395,70.0418,56.3589,58.7488,59.0271,67.3851,65.6806,66.7338,60.6323,68.8563
FUE 6,57.2948,57.2936,57.2929,57.2923,57.1997,57.1989,57.1404,56.7442,56.7743,56.9148,54.395,55.2452,55.4236,56.0304,56.0674,48.0761,46.7081,51.8478,55.5146,45.6453,53.0841,54.466,53.4986,51.357,49.9723,54.4824,35.6859,54.5804,39.9294,42.3479,42.6307,51.434,49.5548,50.7069,44.2683,53.1324
FUE 7,80.0454,80.0446,80.0441,80.0436,79.9777,79.9772,79.9354,79.6479,79.67,79.7725,77.8089,78.499,78.6404,79.1123,79.1406,72.1109,70.7981,75.6102,78.7121,69.768,76.6992,77.8675,77.0556,75.1683,73.8972,77.8811,59.9165,77.9615,64.1397,66.5341,66.8131,75.2379,73.5079,74.5757,68.4233,76.741
FUE 8,76.5341,76.5332,76.5327,76.5322,76.4645,76.4639,76.421,76.1259,76.1486,76.2538,74.2491,74.9515,75.0958,75.5776,75.6066,68.4991,67.1814,72.0221,75.1689,66.1483,73.1233,74.3087,73.4844,71.5761,70.2952,74.3225,56.2869,74.4043,60.512,62.9086,63.188,71.6463,69.9033,70.9785,64.8007,73.1656
FUE 9,61.1554,61.1547,61.1543,61.1539,61.0982,61.0977,61.0623,60.8173,60.8362,60.9238,59.1993,59.8159,59.941,60.3547,60.3794,53.8273,52.5473,57.1748,60.0042,51.5368,58.1876,59.252,58.5149,56.7591,55.5507,59.2642,41.7518,59.3365,45.9623,48.3417,48.6184,56.8247,55.1772,56.1978,50.2118,58.2261
FUE 10,65.389,65.388,65.3875,65.387,65.3133,65.3127,65.2661,64.9466,64.971,65.0848,62.9498,63.6908,63.8438,64.3574,64.3883,57.0421,55.7097,60.6358,63.9215,54.6679,61.7743,63.0124,62.1499,60.1773,58.867,63.0269,44.7774,63.113,49.008,51.4111,51.6915,60.2494,58.4678,59.5649,53.3116,61.8182
FUE 11,91.7204,91.7195,91.7192,91.7186,91.6707,91.6325,91.5764,91.4822,90.9583,91.2008,90.164,88.5285,88.4992,90.7809,90.4854,89.0826,86.7298,81.8312,88.7401,88.0308,90.2035,90.0923,82.2348,89.5831,89.1958,87.3425,82.9241,88.2413,78.5854,74.8674,73.1584,89.0315,69.4575,76.2954,86.9474,87.1798
