,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,107.935,107.9212,107.9012,107.8431,107.3856,107.6644,107.5855,106.2056,107.5721,107.516,106.8431,107.3959,107.3457,105.357,103.1977,106.7383,102.1817,106.7303,104.2678,106.4973,104.0202,103.8303,106.2085,105.7847,103.995,105.7452,91.7744,79.9961,103.6441,102.5065,103.4833,78.4502,104.3958,73.6603,97.0826,99.8453
FUE 2,64.4329,64.4167,64.3932,64.3251,63.7939,64.1165,64.0249,62.4602,64.0093,63.9444,63.1748,63.8058,63.748,61.5265,59.2168,63.0564,58.1533,63.0474,60.3516,62.7856,60.0874,59.8856,62.4634,61.9947,60.0607,61.9513,47.5858,35.7928,59.6881,58.492,59.518,34.2466,60.4885,29.4563,52.9319,55.7428
FUE 3,66.8322,66.8198,66.8017,66.7492,66.3337,66.5874,66.5158,65.245,66.5036,66.4525,65.836,66.3431,66.2973,64.4491,62.3872,65.7393,61.4033,65.7319,63.4149,65.5162,63.1779,62.996,65.2477,64.8514,63.1539,64.8144,51.1083,39.3406,62.8171,61.7186,62.6624,37.7949,63.5371,33.0055,56.3893,59.1179
FUE 4,58.1692,58.1575,58.1405,58.0912,57.6994,57.9389,57.8713,56.6636,57.8598,57.8117,57.2275,57.7083,57.665,55.8992,53.8969,57.1355,52.933,57.1284,54.8982,56.9228,54.6679,54.4908,56.6662,56.2863,54.6445,56.2507,42.7104,30.9498,54.3165,53.2424,54.1657,29.4043,55.0169,24.615,47.9736,50.6802
FUE 5,55.2134,55.2021,55.1857,55.1379,54.7581,54.9904,54.9249,53.7494,54.9137,54.8671,54.2993,54.7668,54.7247,53.0013,51.0304,54.2097,50.0773,54.2028,52.0178,54.0024,51.791,51.6164,53.7519,53.3804,51.7679,53.3456,39.894,28.1372,51.4445,50.3835,51.2957,26.5918,52.1346,21.8027,45.1474,47.842
FUE 6,60.7418,60.7251,60.7008,60.6304,60.0831,60.4153,60.3208,58.7167,60.3048,60.2379,59.4476,60.0953,60.0359,57.7656,55.4261,59.3263,54.3533,59.3171,56.5735,59.0492,56.3061,56.1019,58.72,58.2421,56.279,58.1979,43.7558,31.9601,55.9022,54.6948,55.7303,30.4138,56.7122,25.6234,49.1089,51.9288
FUE 7,96.6617,96.6481,96.6282,96.5705,96.1162,96.3931,96.3148,94.9432,96.3014,96.2457,95.5771,96.1265,96.0766,94.0985,91.9462,95.4729,90.9326,95.465,93.0133,95.2333,92.7664,92.5772,94.9461,94.5242,92.7414,94.485,80.5332,68.7557,92.3914,91.2567,92.2311,67.2098,93.1409,62.42,85.8395,88.5998
FUE 8,61.2842,61.2697,61.2487,61.1877,60.7089,61.0004,60.9178,59.4836,60.9038,60.8451,60.144,60.7197,60.6673,58.6095,56.4041,60.0352,55.3733,60.0269,57.4942,59.7854,57.2415,57.0479,59.4866,59.0493,57.2158,59.0087,44.9154,33.1324,56.8582,55.7025,56.6945,31.5864,57.6249,26.7964,50.2357,53.0137
FUE 9,54.7658,54.7556,54.7407,54.6975,54.3524,54.5638,54.5043,53.4233,54.4941,54.4516,53.9319,54.3603,54.3219,52.724,50.8497,53.8493,49.9301,53.843,51.7939,53.6579,51.5778,51.4112,53.4256,53.0794,51.5558,53.0469,39.873,28.1289,51.2468,50.2263,51.1043,26.5837,51.9049,21.795,45.0946,47.7505
FUE 10,59.4892,59.4775,59.4604,59.4108,59.0168,59.2576,59.1897,57.9762,59.1781,59.1297,58.5426,59.0258,58.9822,57.2089,55.201,58.4501,54.2353,58.443,56.2048,58.2365,55.9739,55.7963,57.9788,57.5973,55.9504,57.5617,44.0058,32.2445,55.6216,54.5452,55.4704,30.6989,56.3238,25.9097,49.2706,51.9793
