,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,65.4913,65.38,65.4372,65.4245,65.3925,65.171,65.2854,64.9559,65.1501,65.159,65.1602,64.4549,64.6145,64.0098,64.7263,59.1683,57.2252,60.4756,54.1142,62.7675,50.564,60.8567,55.5412,57.0773,56.4677,57.2848,63.074,62.8329,60.1971,58.299,60.4909,60.9734,60.7075,62.1216,35.7811,62.3221
FUE 2,55.5357,55.4295,55.4842,55.472,55.4415,55.2298,55.3391,55.0238,55.2098,55.2183,55.2195,54.5423,54.6959,54.1129,54.8033,49.3701,47.4445,50.6602,44.3495,52.9069,40.8079,51.0354,45.7706,47.2976,46.692,47.5037,53.2053,52.9705,50.3859,48.5096,50.6753,51.1501,50.8885,52.2761,26.0315,52.4721
FUE 3,54.215,54.098,54.1582,54.1448,54.1112,53.8789,53.9987,53.6539,53.857,53.8663,53.8676,53.1316,53.2976,52.6696,53.4141,47.7244,45.7633,49.0493,42.636,51.3886,39.0772,49.4367,44.0691,45.6143,45.0007,45.8233,51.7036,51.4557,48.7666,46.8461,49.0649,49.5554,49.2849,50.7267,24.2877,50.9319
FUE 4,76.2893,76.1611,76.227,76.2123,76.1755,75.9217,76.0525,75.677,75.8979,75.908,75.9094,75.1132,75.2918,74.6186,75.4175,69.4813,67.4881,70.8378,64.3322,73.2644,60.7583,71.2365,65.7759,67.3372,66.7165,67.5489,73.5954,73.3348,70.5476,68.5867,70.8539,71.3589,71.0802,72.5727,45.9573,72.7866
FUE 5,63.135,63.0067,63.0726,63.058,63.0211,62.7671,62.898,62.5222,62.7433,62.7533,62.7548,61.9579,62.1367,61.4631,62.2625,56.324,54.3304,57.6808,51.1743,60.1082,47.6003,58.0796,52.6181,54.1796,53.5588,54.3913,60.4393,60.1786,57.3904,55.4293,57.6968,58.202,57.9232,59.4162,32.7991,59.6302
FUE 6,67.1061,66.9837,67.0467,67.0327,66.9975,66.7548,66.8799,66.5202,66.732,66.7416,66.743,65.9776,66.1498,65.4996,66.2708,60.4591,58.4818,61.7998,55.3401,64.1826,51.7736,62.1928,56.7785,58.3319,57.7147,58.5422,64.5055,64.2513,61.5133,59.5726,61.8156,62.3134,62.0388,63.5058,36.9783,63.7154
FUE 7,60.4299,60.2839,60.3589,60.3422,60.3003,60.0127,60.1606,59.7375,59.9858,59.9971,59.9988,59.1101,59.3079,58.5669,59.4476,53.16,51.1245,54.5591,47.9315,57.1066,44.3382,54.9731,49.3888,50.9712,50.3412,51.1864,57.4603,57.1817,54.2585,52.244,54.5757,55.1005,54.8106,56.3729,29.5225,56.5991
FUE 8,58.1749,58.0657,58.1219,58.1094,58.078,57.8603,57.9727,57.6487,57.8398,57.8484,57.8497,57.1553,57.3125,56.7163,57.4227,51.9127,49.9762,53.2134,46.8714,55.488,43.3244,53.5923,48.2962,49.8287,49.2207,50.0357,55.7914,55.5527,52.9365,51.0468,53.2287,53.7082,53.4439,54.8479,28.544,55.0467
FUE 9,57.1506,57.0209,57.0876,57.0728,57.0355,56.779,56.9111,56.5317,56.7549,56.765,56.7665,55.9625,56.1428,55.4638,56.2697,50.3029,48.3059,51.6633,45.1466,54.1005,41.5709,52.0633,46.5916,48.1548,47.5332,48.3668,54.4335,54.1714,51.3721,49.4064,51.6794,52.1862,51.9065,53.4051,26.7685,53.6201
FUE 10,57.5941,57.4757,57.5119,57.4626,57.3927,57.3593,57.1189,56.5488,56.6947,57.2543,57.2174,56.9903,56.9394,52.5948,56.4036,50.6059,54.1561,46.0513,51.0368,55.7868,52.3296,40.852,40.6574,54.0434,36.0576,30.5321,52.7261,52.3974,40.0365,29.1262,42.0793,44.6709,53.9191,50.7202,44.7613,52.429
FUE 11,71.8538,71.7465,71.7793,71.7346,71.6711,71.6407,71.4213,70.897,71.0316,71.5449,71.5113,71.3035,71.2568,67.1437,70.7626,65.2059,68.6456,60.7092,65.6275,70.1882,66.8867,55.5319,55.3377,68.5378,50.7439,45.2206,67.2707,66.9524,54.718,43.815,56.7561,59.3374,68.419,65.3179,59.4273,66.9831
FUE 12,68.3673,68.2756,68.3037,68.2654,68.211,68.1849,67.9959,67.5391,67.6571,68.1026,68.0736,67.8939,67.8534,64.104,67.4209,62.2535,65.5077,57.8593,62.6592,66.9109,63.8608,52.7219,52.5285,65.4081,47.9456,42.4266,64.2239,63.9231,51.9111,41.0214,53.9404,56.503,65.298,62.3615,56.592,63.9521
FUE 13,64.9678,64.8532,64.8882,64.8405,64.7728,64.7404,64.5071,63.9525,64.0946,64.6385,64.6027,64.3821,64.3327,60.065,63.8109,58.0927,61.6068,53.5568,58.5206,63.2083,59.8025,48.3645,48.1701,61.4957,43.5722,38.0474,60.1949,59.8696,47.5496,36.6416,49.5909,52.1791,61.3733,58.2063,52.2694,59.9009
FUE 14,55.2407,55.1581,55.1834,55.1489,55.0997,55.0762,54.9049,54.4882,54.5962,55.0017,54.9754,54.8122,54.7753,51.2563,54.3798,49.4662,52.5946,45.1453,49.8607,53.9092,51.0226,40.0373,39.8445,52.5004,35.2697,29.7538,51.3714,51.0825,39.2287,28.349,41.2517,43.8003,52.3961,49.5712,43.8887,51.1104
FUE 15,66.8913,66.7786,66.813,66.7661,66.6995,66.6676,66.4379,65.8911,66.0313,66.5673,66.5321,66.3148,66.2661,62.0378,65.7514,60.0742,63.5696,55.5481,60.5005,65.1561,61.7768,50.3595,50.1652,63.4593,45.5682,40.0438,62.167,61.8435,49.5449,38.6381,51.5853,54.1719,63.3378,60.1874,54.2621,61.8746
FUE 16,75.7562,75.6618,75.6907,75.6514,75.5954,75.5686,75.3743,74.9057,75.0266,75.4839,75.4541,75.2695,75.228,71.4127,74.7846,69.5458,72.8346,65.1319,69.9546,74.2631,71.167,59.9867,59.7932,72.7336,55.2081,49.6883,71.534,71.2299,59.1753,48.2831,61.2064,63.7726,72.6218,69.6545,63.8618,71.2592
FUE 17,61.1737,61.0501,61.0878,61.0364,60.9635,60.9287,60.6782,60.0865,60.2376,60.8191,60.7807,60.5445,60.4916,56.0419,59.9363,54.0308,57.6294,49.4517,54.4657,59.3,55.7731,44.2431,44.0483,57.5144,39.446,33.9196,56.175,55.8418,43.4269,32.5136,45.4717,48.0676,57.3878,54.1462,48.1582,55.8738
FUE 18,59.2921,59.2082,59.2339,59.1989,59.149,59.1251,58.9513,58.5287,58.6382,59.0494,59.0228,58.8572,58.8198,55.2667,58.4189,53.4674,56.6149,49.1353,53.8637,57.9425,55.0316,44.0227,43.8298,56.5198,39.2537,33.7373,55.3825,55.0918,43.2137,32.3325,45.2377,47.7885,56.4146,53.5729,47.877,55.1199
FUE 19,54.999,54.9487,54.9218,54.8924,54.865,54.8902,54.4927,54.5887,54.1791,54.713,54.6418,54.7394,54.5582,51.6136,53.1576,53.319,53.9641,51.7744,53.3359,53.7365,53.353,47.6077,50.9843,53.3647,49.9031,48.5841,43.2897,42.881,37.827,43.6965,34.2762,26.5558,51.9425,38.3521,50.8337,45.3646
FUE 20,59.6374,59.5816,59.5519,59.5194,59.4891,59.5169,59.0796,59.1849,58.7372,59.3214,59.2432,59.3506,59.1514,56.0042,57.6362,57.809,58.5038,56.1727,57.827,58.2577,57.8453,51.8772,55.3476,57.8578,54.2279,52.8735,47.5098,47.0985,42.0265,47.9194,38.4711,30.7477,56.3492,42.5527,55.191,49.6024
FUE 21,68.6236,68.5485,68.5086,68.465,68.4246,68.4618,67.8866,68.0234,67.4481,68.2024,68.0997,68.2409,67.9797,64.2055,66.0953,66.3026,67.1545,64.3957,66.3243,66.8493,66.3464,59.7542,63.4725,66.3615,62.2486,60.8016,55.2636,54.8461,49.7304,55.6802,46.1641,38.4336,64.5961,50.2591,63.2995,57.3998
FUE 22,64.8451,64.7741,64.7363,64.6951,64.6568,64.692,64.1455,64.2758,63.7265,64.446,64.3483,64.4825,64.2342,60.5819,62.4233,62.6239,63.445,60.7682,62.6449,63.1515,62.6663,56.1884,59.8628,62.6809,58.6577,57.2269,51.7188,51.3023,46.194,52.1342,42.6295,34.9001,60.9641,46.7222,59.6929,53.8476
FUE 23,59.6692,59.5832,59.5376,59.4879,59.4419,59.4842,58.8342,58.9878,58.3457,59.1897,59.0737,59.2332,58.9387,54.8635,56.8694,57.093,58.0216,55.0632,57.1165,57.687,57.1404,50.2798,54.0981,57.1567,52.8312,51.3471,45.7423,45.3224,40.1906,46.1615,36.6203,28.8872,55.274,40.7203,53.9183,47.8949
FUE 24,60.7609,60.7074,60.6788,60.6476,60.6185,60.6452,60.2244,60.3258,59.8937,60.4573,60.382,60.4853,60.2935,57.2286,58.8252,58.9933,59.6679,57.394,59.0109,59.4294,59.0287,53.1498,56.5829,59.0409,55.4785,54.1382,48.8017,48.3915,43.3265,49.2103,39.7729,32.0507,57.5672,43.8522,56.4288,50.8874
FUE 25,88.3454,88.2801,88.2452,88.2072,88.1719,88.2044,87.6977,87.8189,87.3063,87.9769,87.8863,88.0107,87.7803,84.3046,86.0744,86.2653,87.0419,84.4849,86.2853,86.7652,86.3056,79.9989,83.6064,86.3195,82.4295,81.0238,75.562,75.1472,70.0504,75.9756,66.4888,58.7613,84.6743,70.578,83.4409,77.6793
