,FBS,Bid
FUE 1,1,0.00049313
FUE 2,1,0.10194
FUE 3,1,0.37038
FUE 4,1,0.91469
FUE 5,1,0.99899
FUE 6,1,0.17049
FUE 7,1,0.17262
FUE 8,1,0.10307
FUE 9,2,0.60615
FUE 10,2,0.41189
FUE 11,2,0.25578
FUE 12,2,0.20168
FUE 13,2,0.18769
FUE 14,2,0.88377
FUE 15,2,0.63141
FUE 16,2,0.62243
FUE 17,3,0.65827
FUE 18,3,0.17708
FUE 19,3,0.62585
FUE 20,3,0.87646
FUE 21,3,0.1782
FUE 22,3,0.64557
FUE 23,3,0.88412
FUE 24,3,0.25052
FUE 25,4,0.58622
FUE 26,4,0.48687
FUE 27,4,0.83909
FUE 28,4,0.051676
FUE 29,4,0.73947
FUE 30,4,0.55452
FUE 31,4,0.42947
FUE 32,4,0.77972
FUE 33,5,0.39667
FUE 34,5,0.35723
FUE 35,5,0.65947
FUE 36,5,0.39417
FUE 37,5,0.17848
FUE 38,5,0.054295
FUE 39,5,0.24712
FUE 40,5,0.90181
FUE 41,6,0.98244
FUE 42,6,0.48411
FUE 43,6,0.14475
FUE 44,6,0.51167
FUE 45,6,0.99353
FUE 46,6,0.76257
FUE 47,6,0.96602
FUE 48,6,0.92988
