,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,67.1899,67.1683,67.1708,67.1597,67.0426,66.8917,66.9932,66.467,66.9775,66.4438,66.9144,65.8965,66.5916,65.6116,66.2881,65.8806,57.8961,65.4902,65.2112,65.3821,63.9351,62.6341,53.6119,61.5558,64.5456,64.9232,55.923,59.0316,57.2935,44.7541,60.9533,58.31,55.4574,48.0163,63.598,63.6165
FUE 2,56.2356,56.2103,56.2132,56.2001,56.0628,55.887,56.0052,55.397,55.9869,55.3703,55.9133,54.7495,55.54,54.4303,55.1927,54.7316,46.3144,54.2949,53.9856,54.1748,52.5951,51.2093,41.9816,50.0784,53.2557,53.6684,44.313,47.4733,45.7017,33.0989,49.4519,46.7361,43.8423,36.3653,52.2333,52.2531
FUE 3,83.2616,83.2395,83.242,83.2306,83.1106,82.9561,83.0601,82.5219,83.044,82.4981,82.9793,81.9399,82.6491,81.6498,82.3392,81.9237,73.8716,81.5263,81.2427,81.4164,79.949,78.6347,69.5794,77.5481,80.5673,80.9502,71.8938,75.0108,73.2673,60.7175,76.9417,74.2867,71.4274,63.9804,79.608,79.6267
FUE 4,61.6323,61.6134,61.6156,61.6058,61.5028,61.3696,61.4593,60.9918,61.4454,60.971,61.3897,60.4781,61.103,60.2192,60.8314,60.4637,52.8351,60.1083,59.8527,60.0095,58.6675,57.4366,48.5951,56.403,59.2376,59.5874,50.8877,53.9497,52.2415,39.7604,55.8212,53.242,50.4266,43.0187,58.3504,58.3679
FUE 5,62.6749,62.6567,62.6588,62.6494,62.5502,62.4218,62.5082,62.0567,62.4949,62.0366,62.4411,61.5587,62.1643,61.3071,61.9015,61.5448,54.0209,61.1992,60.9503,61.103,59.7911,58.5809,49.7947,57.5607,60.3495,60.6914,52.0815,55.129,53.4302,40.9673,56.9851,54.4256,51.6218,44.2244,59.48,59.4971
FUE 6,63.994,63.9759,63.978,63.9686,63.8699,63.7423,63.8282,63.3792,63.815,63.3591,63.7615,62.8836,63.4862,62.6331,63.2247,62.8697,55.3624,62.5257,62.2778,62.4299,61.1227,59.9158,51.1384,58.8977,61.6793,62.0199,53.4242,56.4694,54.7721,42.3121,58.3231,55.7667,52.9648,45.569,60.8125,60.8296
FUE 7,55.5169,55.5013,55.5031,55.495,55.4098,55.2991,55.3737,54.9821,55.3622,54.9645,55.3158,54.5443,55.0759,54.3208,54.8463,54.5319,47.4376,54.2245,54.0014,54.1385,52.9465,51.821,43.2721,50.8569,53.4579,53.7681,45.5332,48.5176,46.8592,34.4771,50.3078,47.8328,45.0798,37.7287,52.6593,52.6751
FUE 8,59.5086,59.4916,59.4936,59.4848,59.3922,59.2721,59.353,58.9297,59.3405,58.9107,59.2902,58.4598,59.0308,58.2212,58.7835,58.4465,51.1171,58.1187,57.8817,58.0271,56.7703,55.5984,46.9176,54.6034,57.3072,57.6345,49.1931,52.2128,50.5318,38.1042,54.0397,51.5176,48.7362,41.3589,56.47,56.4866
FUE 9,59.5163,59.4988,59.5008,59.4917,59.3957,59.2713,59.3551,58.9173,59.3421,58.8977,59.2901,58.4329,59.0217,58.1876,58.7664,58.4193,50.9885,58.0823,57.8391,57.9884,56.703,55.5111,46.7749,54.5029,57.2511,57.5859,49.0564,52.0908,50.4004,37.9541,53.933,51.3912,48.598,41.2101,56.397,56.4139
FUE 10,65.0985,65.0797,65.0814,65.0719,64.8391,64.5484,64.9048,64.551,64.7908,64.6944,64.8448,64.4787,64.6378,60.3932,63.751,63.9576,60.1461,63.4095,63.3505,63.2097,63.1877,62.9224,54.2541,62.6198,57.905,59.8071,61.2719,61.9537,61.4694,54.5615,42.2716,61.3669,39.0252,58.743,61.5493,61.3359
FUE 11,84.3327,84.315,84.3165,84.3075,84.0874,83.8116,84.1496,83.8141,84.0417,83.9502,84.0928,83.7454,83.8966,79.7915,83.0506,83.2484,79.5491,82.7228,82.6661,82.5306,82.5094,82.2536,73.7176,81.9612,77.3407,79.2162,80.651,81.3151,80.8437,74.0235,61.755,80.7438,58.5093,78.1684,80.9216,80.7135
FUE 12,54.4981,54.4826,54.4839,54.4761,54.2825,54.0384,54.3373,54.0406,54.2421,54.1613,54.2873,53.9795,54.1138,50.3211,53.356,53.5345,50.09,53.0584,53.0067,52.8829,52.8635,52.6289,44.4051,52.3594,47.9601,49.7715,51.1358,51.7591,51.3172,44.7071,32.4921,51.2232,29.2483,48.7627,51.3905,51.1947
FUE 13,58.8897,58.8715,58.8731,58.8638,58.6375,58.3544,58.7014,58.3569,58.5905,58.4966,58.6431,58.2865,58.4415,54.2673,57.5755,57.7776,54.0226,57.2409,57.183,57.0449,57.0233,56.7628,48.1607,56.4653,51.7978,53.6866,55.1364,55.8093,55.3314,48.4673,36.1881,55.2303,32.942,52.6306,55.4104,55.1997
FUE 14,68.4989,68.4811,68.4827,68.4736,68.2525,67.9755,68.315,67.978,68.2065,68.1147,68.2579,67.909,68.0608,63.9441,67.2115,67.41,63.7014,66.8825,66.8256,66.6896,66.6684,66.4118,57.8647,66.1186,61.4902,63.3679,64.8052,65.4708,64.9983,58.1706,45.9003,64.8982,42.6546,62.3187,65.0764,64.8679
FUE 15,60.1446,60.1305,60.1317,60.1245,59.9476,59.7235,59.9978,59.7256,59.9106,59.8365,59.952,59.6693,59.7928,56.2109,59.092,59.2579,55.9878,58.8143,58.766,58.65,58.6319,58.4115,50.4116,58.1575,53.9153,55.6797,56.9938,57.5885,57.1673,50.7107,38.5369,57.0774,35.2944,54.6994,57.2373,57.0502
FUE 16,59.2688,59.2552,59.2564,59.2495,59.0792,58.8631,59.1275,58.8651,59.0436,58.9721,59.0834,58.8108,58.93,55.4352,58.2521,58.4129,55.2155,57.9826,57.9356,57.8229,57.8052,57.5907,49.6869,57.3431,53.1679,54.9119,56.2045,56.7873,56.3747,49.9846,37.8293,56.2866,34.5874,53.944,56.4433,56.2599
