,FBS,Bid
FUE 1,1,0.65006
FUE 2,1,0.12573
FUE 3,1,0.70457
FUE 4,1,0.030383
FUE 5,1,0.03789
FUE 6,1,0.78417
FUE 7,1,0.14747
FUE 8,1,0.84094
FUE 9,1,0.092721
FUE 10,1,0.69255
FUE 11,1,0.50554
FUE 12,1,0.25631
FUE 13,2,0.67254
FUE 14,2,0.72086
FUE 15,2,0.2123
FUE 16,2,0.1036
FUE 17,2,0.54979
FUE 18,2,0.34479
FUE 19,2,0.75788
FUE 20,2,0.82765
FUE 21,2,0.96728
FUE 22,2,0.051163
FUE 23,2,0.59407
FUE 24,2,0.67064
FUE 25,3,0.32278
FUE 26,3,0.56385
FUE 27,3,0.26381
FUE 28,3,0.74715
FUE 29,3,0.41468
FUE 30,3,0.60861
FUE 31,3,0.87541
FUE 32,3,0.022367
FUE 33,3,0.25482
FUE 34,3,0.90937
FUE 35,3,0.30551
FUE 36,3,0.021877
FUE 37,4,0.92417
FUE 38,4,0.47903
FUE 39,4,0.83648
FUE 40,4,0.071537
FUE 41,4,0.32989
FUE 42,4,0.68012
FUE 43,4,0.29254
FUE 44,4,0.09851
FUE 45,4,0.84493
FUE 46,4,0.78909
FUE 47,4,0.47155
FUE 48,4,0.14545
FUE 49,5,0.64043
FUE 50,5,0.70683
FUE 51,5,0.64688
FUE 52,5,0.98348
FUE 53,5,0.081342
FUE 54,5,0.41491
FUE 55,5,0.63141
FUE 56,5,0.26381
FUE 57,5,0.72079
FUE 58,5,0.64743
FUE 59,5,0.37806
FUE 60,5,0.93708
FUE 61,6,0.45379
FUE 62,6,0.80502
FUE 63,6,0.47366
FUE 64,6,0.7966
FUE 65,6,0.39028
FUE 66,6,0.41532
FUE 67,6,0.6635
FUE 68,6,0.8409
FUE 69,6,0.96583
FUE 70,6,0.35614
FUE 71,6,0.81215
FUE 72,6,0.41399
