,FBS,Bid
FUE 1,1,0.3806
FUE 2,1,0.47318
FUE 3,1,0.24752
FUE 4,1,0.4565
FUE 5,1,0.57822
FUE 6,1,0.18303
FUE 7,1,0.55262
FUE 8,1,0.59716
FUE 9,1,0.099258
FUE 10,1,0.10965
FUE 11,1,0.16935
FUE 12,1,0.97736
FUE 13,2,0.34821
FUE 14,2,0.95483
FUE 15,2,0.37235
FUE 16,2,0.33596
FUE 17,2,0.65865
FUE 18,2,0.80821
FUE 19,2,0.44145
FUE 20,2,0.88218
FUE 21,2,0.55955
FUE 22,2,0.050965
FUE 23,2,0.96452
FUE 24,2,0.21221
FUE 25,3,0.75588
FUE 26,3,0.60279
FUE 27,3,0.26649
FUE 28,3,0.098738
FUE 29,3,0.83198
FUE 30,3,0.57004
FUE 31,3,0.25169
FUE 32,3,0.0051135
FUE 33,3,0.97728
FUE 34,3,0.43674
FUE 35,3,0.15707
FUE 36,3,0.60958
FUE 37,4,0.56043
FUE 38,4,0.89354
FUE 39,4,0.74786
FUE 40,4,0.36042
FUE 41,4,0.35528
FUE 42,4,0.11542
FUE 43,4,0.27728
FUE 44,4,0.52572
FUE 45,4,0.65454
FUE 46,4,0.34236
FUE 47,4,0.83826
FUE 48,4,0.50307
FUE 49,5,0.028162
FUE 50,5,0.61075
FUE 51,5,0.018914
FUE 52,5,0.62539
FUE 53,5,0.20846
FUE 54,5,0.13031
FUE 55,5,0.47114
FUE 56,5,0.97399
FUE 57,5,0.64286
FUE 58,5,0.27732
FUE 59,5,0.79961
FUE 60,5,0.85171
FUE 61,6,0.70697
FUE 62,6,0.30132
FUE 63,6,0.75328
FUE 64,6,0.14769
FUE 65,6,0.26533
FUE 66,6,0.014464
FUE 67,6,0.41474
FUE 68,6,0.38877
FUE 69,6,0.032537
FUE 70,6,0.93495
FUE 71,6,0.70853
FUE 72,6,0.94566
