,FBS,Bid
FUE 1,1,0.97288
FUE 2,1,0.73452
FUE 3,1,0.93283
FUE 4,1,0.91399
FUE 5,1,0.22294
FUE 6,1,0.12722
FUE 7,1,0.82621
FUE 8,1,0.042653
FUE 9,1,0.99132
FUE 10,1,0.55535
FUE 11,1,0.8053
FUE 12,1,0.65527
FUE 13,1,0.44434
FUE 14,1,0.80569
FUE 15,2,0.49589
FUE 16,2,0.01076
FUE 17,2,0.13156
FUE 18,2,0.70356
FUE 19,2,0.059664
FUE 20,2,0.65411
FUE 21,2,0.20353
FUE 22,2,0.78869
FUE 23,2,0.11208
FUE 24,2,0.51081
FUE 25,2,0.22273
FUE 26,2,0.59212
FUE 27,2,0.50441
FUE 28,2,0.63199
FUE 29,3,0.34727
FUE 30,3,0.53995
FUE 31,3,0.15454
FUE 32,3,0.50075
FUE 33,3,0.29943
FUE 34,3,0.46853
FUE 35,3,0.56108
FUE 36,3,0.054335
FUE 37,3,0.35999
FUE 38,3,0.47221
FUE 39,3,0.64374
FUE 40,3,0.58285
FUE 41,3,0.23781
FUE 42,3,0.58814
FUE 43,4,0.81379
FUE 44,4,0.53074
FUE 45,4,0.088757
FUE 46,4,0.73038
FUE 47,4,0.80366
FUE 48,4,0.95116
FUE 49,4,0.74601
FUE 50,4,0.96054
FUE 51,4,0.83981
FUE 52,4,0.29127
FUE 53,4,0.83534
FUE 54,4,0.35849
FUE 55,4,0.9357
FUE 56,4,0.12192
FUE 57,5,0.56101
FUE 58,5,0.27024
FUE 59,5,0.93482
FUE 60,5,0.5685
FUE 61,5,0.18844
FUE 62,5,0.09624
FUE 63,5,0.31248
FUE 64,5,0.127
FUE 65,5,0.41547
FUE 66,5,0.011965
FUE 67,5,0.95766
FUE 68,5,0.60357
FUE 69,5,0.62005
FUE 70,5,0.28714
FUE 71,6,0.35114
FUE 72,6,0.61691
FUE 73,6,0.36656
FUE 74,6,0.2698
FUE 75,6,0.65274
FUE 76,6,0.81322
FUE 77,6,0.37994
FUE 78,6,0.3515
FUE 79,6,0.19098
FUE 80,6,0.12253
FUE 81,6,0.51579
FUE 82,6,0.35797
FUE 83,6,0.50469
FUE 84,6,0.46494
