,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,65.3891,65.3854,65.3776,65.3636,65.0052,64.7812,64.3559,65.0527,64.6976,64.9299,59.8196,64.2663,55.2317,63.3722,56.2284,62.914,59.6639,60.0152,62.4942,58.7291,63.3842,58.1292,52.8735,63.2847,54.3544,52.5214,58.1106,62.7341,60.9399,56.8683,62.4496,61.6701,62.2689,57.1399,51.8914,61.653
FUE 2,72.4753,72.4719,72.4649,72.4523,72.1267,71.9219,71.5309,72.17,71.8453,72.0579,67.2165,71.4481,62.71,70.6154,63.6954,70.1843,67.0651,67.4064,69.7872,66.1535,70.6266,65.5661,60.3702,70.5333,61.8407,60.0201,65.5479,70.0144,68.3006,64.3266,69.7448,69.0019,69.5732,64.5941,59.3933,68.9854
FUE 3,56.5136,56.5102,56.503,56.4903,56.1605,55.9533,55.5579,56.2044,55.8758,56.0909,51.2145,55.4743,46.697,54.6336,47.684,54.1991,51.0626,51.4052,53.7989,50.1478,54.6449,49.5588,44.3547,54.5508,45.8266,44.0044,49.5405,54.0278,52.3034,48.3164,53.7563,53.0085,53.5834,48.5843,43.3771,52.992
FUE 4,73.9752,73.9719,73.965,73.9526,73.6336,73.4327,73.0487,73.676,73.3575,73.5662,68.7811,72.9673,64.2925,72.1473,65.2755,71.7219,68.6307,68.9698,71.3295,67.7242,72.1583,67.1395,61.9569,72.0663,63.4251,61.6072,67.1214,71.554,69.8574,65.9047,71.2876,70.5524,71.1179,66.1713,60.9811,70.5362
FUE 5,63.0866,63.0839,63.0783,63.0682,62.8064,62.6397,62.3175,62.8414,62.577,62.7506,58.4938,62.2487,54.1891,61.5444,55.1458,61.172,58.3529,58.6701,60.8246,57.4976,61.554,56.9411,51.8968,61.4738,53.3405,51.5519,56.9237,61.0238,59.4921,55.7549,60.7873,60.1266,60.6358,56.0121,50.9334,60.1118
FUE 6,57.3829,57.3786,57.3696,57.3536,56.9427,56.6882,56.2099,56.9968,56.5937,56.8569,51.3537,56.1099,46.6579,55.1237,47.6693,54.6257,51.1921,51.557,54.1733,50.2262,55.1367,49.6096,44.276,55.0282,45.7702,43.9214,49.5906,54.4314,52.5235,48.3206,54.1254,53.2941,53.9318,48.5975,43.2873,53.2759
FUE 7,111.7537,111.7505,111.7437,111.7315,111.4179,111.2202,110.8418,111.4596,111.1461,111.3515,106.6128,110.7615,102.1391,109.9519,103.12,109.5312,106.4632,106.8004,109.1427,105.5609,109.9628,104.9785,99.8069,109.8718,101.2732,99.4577,104.9604,109.365,107.6825,103.7477,109.1013,108.3724,108.9331,104.0134,98.8321,108.3563
FUE 8,87.7745,87.7712,87.7642,87.7518,87.4314,87.2297,86.8441,87.474,87.1541,87.3637,82.5662,86.7624,78.0737,85.9396,79.0572,85.513,82.4157,82.7552,85.1196,81.508,85.9507,80.9228,75.7371,85.8583,77.2059,75.3874,80.9046,85.3447,83.6442,79.6869,85.0776,84.3407,84.9074,79.9536,74.7611,84.3244
FUE 9,79.7222,79.719,79.7123,79.7005,79.3932,79.1993,78.8277,79.4341,79.1266,79.3282,74.6458,78.7489,70.1906,77.9518,71.1689,77.5368,74.4972,74.8322,77.1531,73.6,77.9626,73.0205,67.8627,77.8729,69.3265,67.5139,73.0025,77.3727,75.7075,71.7945,77.1121,76.3911,76.9459,72.0594,66.8891,76.3752
FUE 10,80.3862,80.383,80.3763,80.3643,80.0547,79.8595,79.4855,80.096,79.7863,79.9892,75.2866,79.4061,70.8248,78.6045,71.8039,78.1875,75.1376,75.4734,77.8021,74.2386,78.6153,73.6581,68.4953,78.5252,69.96,68.1463,73.64,78.0227,76.3512,72.4303,77.7609,77.0371,77.5939,72.6955,67.5212,77.0211
