,FBS,Bid
FUE 1,1,0.82519
FUE 2,1,0.82073
FUE 3,1,0.24423
FUE 4,1,0.92976
FUE 5,1,0.79945
FUE 6,1,0.75947
FUE 7,1,0.78048
FUE 8,1,0.061393
FUE 9,1,0.71612
FUE 10,1,0.80626
FUE 11,1,0.51807
FUE 12,1,0.74636
FUE 13,1,0.36545
FUE 14,1,0.53245
FUE 15,2,0.78018
FUE 16,2,0.87222
FUE 17,2,0.76542
FUE 18,2,0.51916
FUE 19,2,0.27046
FUE 20,2,0.55361
FUE 21,2,0.17971
FUE 22,2,0.31479
FUE 23,2,0.50204
FUE 24,2,0.12915
FUE 25,2,0.31401
FUE 26,2,0.11094
FUE 27,2,0.53793
FUE 28,2,0.33953
FUE 29,3,0.93977
FUE 30,3,0.13741
FUE 31,3,0.65055
FUE 32,3,0.019188
FUE 33,3,0.89276
FUE 34,3,0.31281
FUE 35,3,0.0037109
FUE 36,3,0.11983
FUE 37,3,0.53718
FUE 38,3,0.378
FUE 39,3,0.017115
FUE 40,3,0.84619
FUE 41,3,0.30471
FUE 42,3,0.15901
FUE 43,4,0.68521
FUE 44,4,0.67378
FUE 45,4,0.77924
FUE 46,4,0.374
FUE 47,4,0.81389
FUE 48,4,0.19102
FUE 49,4,0.85651
FUE 50,4,0.012709
FUE 51,4,0.68445
FUE 52,4,0.37707
FUE 53,4,0.88229
FUE 54,4,0.27666
FUE 55,4,0.33101
FUE 56,4,0.34861
FUE 57,5,0.39756
FUE 58,5,0.95241
FUE 59,5,0.65748
FUE 60,5,0.22155
FUE 61,5,0.39795
FUE 62,5,0.62255
FUE 63,5,0.041936
FUE 64,5,0.007299
FUE 65,5,0.4988
FUE 66,5,0.16536
FUE 67,5,0.017307
FUE 68,5,0.27436
FUE 69,5,0.74196
FUE 70,5,0.3596
FUE 71,6,0.13982
FUE 72,6,0.61383
FUE 73,6,0.42075
FUE 74,6,0.078055
FUE 75,6,0.55147
FUE 76,6,0.53469
FUE 77,6,0.02968
FUE 78,6,0.55972
FUE 79,6,0.27539
FUE 80,6,0.90219
FUE 81,6,0.41841
FUE 82,6,0.73321
FUE 83,6,0.69146
FUE 84,6,0.81733
