,FBS,Bid
FUE 1,1,0.61986
FUE 2,1,0.39756
FUE 3,1,0.73189
FUE 4,1,0.1918
FUE 5,1,0.74751
FUE 6,1,0.25438
FUE 7,1,0.67929
FUE 8,1,0.73629
FUE 9,1,0.15354
FUE 10,1,0.056734
FUE 11,1,0.025541
FUE 12,2,0.46821
FUE 13,2,0.82098
FUE 14,2,0.024773
FUE 15,2,0.33723
FUE 16,2,0.96248
FUE 17,2,0.96951
FUE 18,2,0.75276
FUE 19,2,0.626
FUE 20,2,0.063632
FUE 21,2,0.37855
FUE 22,2,0.72926
FUE 23,3,0.72985
FUE 24,3,0.15221
FUE 25,3,0.05319
FUE 26,3,0.41174
FUE 27,3,0.46182
FUE 28,3,0.54751
FUE 29,3,0.94023
FUE 30,3,0.92038
FUE 31,3,0.67147
FUE 32,3,0.0046416
FUE 33,3,0.42496
FUE 34,4,0.78422
FUE 35,4,0.42321
FUE 36,4,0.83442
FUE 37,4,0.27854
FUE 38,4,0.98805
FUE 39,4,0.31721
FUE 40,4,0.41345
FUE 41,4,0.9569
FUE 42,4,0.66559
FUE 43,4,0.33225
FUE 44,4,0.18922
FUE 45,5,0.89072
FUE 46,5,0.83501
FUE 47,5,0.44151
FUE 48,5,0.69403
FUE 49,5,0.49774
FUE 50,5,0.6246
FUE 51,5,0.48294
FUE 52,5,0.43666
FUE 53,5,0.088031
FUE 54,5,0.6759
FUE 55,5,0.27377
FUE 56,6,0.94791
FUE 57,6,0.94427
FUE 58,6,0.34212
FUE 59,6,0.71736
FUE 60,6,0.42678
FUE 61,6,0.21306
FUE 62,6,0.71123
FUE 63,6,0.36664
FUE 64,6,0.24862
FUE 65,6,0.61835
FUE 66,6,0.90233
