,FBS,Bid
FUE 1,1,0.70875
FUE 2,1,0.73721
FUE 3,1,0.84075
FUE 4,1,0.83564
FUE 5,1,0.04095
FUE 6,1,0.83785
FUE 7,1,0.066441
FUE 8,1,0.95131
FUE 9,1,0.39157
FUE 10,1,0.69957
FUE 11,2,0.37122
FUE 12,2,0.37428
FUE 13,2,0.53162
FUE 14,2,0.99029
FUE 15,2,0.27552
FUE 16,2,0.84868
FUE 17,2,0.042864
FUE 18,2,0.50117
FUE 19,2,0.83632
FUE 20,2,0.52814
FUE 21,3,0.9043
FUE 22,3,0.28662
FUE 23,3,0.23259
FUE 24,3,0.94965
FUE 25,3,0.6521
FUE 26,3,0.74864
FUE 27,3,0.10039
FUE 28,3,0.0026774
FUE 29,3,0.76808
FUE 30,3,0.24158
FUE 31,4,0.16989
FUE 32,4,0.10554
FUE 33,4,0.80068
FUE 34,4,0.97546
FUE 35,4,0.23737
FUE 36,4,0.68549
FUE 37,4,0.23559
FUE 38,4,0.25265
FUE 39,4,0.54084
FUE 40,4,0.22219
FUE 41,5,0.39243
FUE 42,5,0.49524
FUE 43,5,0.0071611
FUE 44,5,0.73696
FUE 45,5,0.61077
FUE 46,5,0.33656
FUE 47,5,0.39334
FUE 48,5,0.57007
FUE 49,5,0.67279
FUE 50,5,0.6077
FUE 51,6,0.47752
FUE 52,6,0.83385
FUE 53,6,0.41146
FUE 54,6,0.38897
FUE 55,6,0.939
FUE 56,6,0.89359
FUE 57,6,0.55022
FUE 58,6,0.5843
FUE 59,6,0.91959
FUE 60,6,0.37749
