,FBS,Bid
FUE 1,1,0.33501
FUE 2,1,0.89112
FUE 3,1,0.84213
FUE 4,1,0.2015
FUE 5,1,0.76634
FUE 6,1,0.53701
FUE 7,1,0.38887
FUE 8,1,0.10827
FUE 9,1,0.18523
FUE 10,2,0.046815
FUE 11,2,0.45612
FUE 12,2,0.93522
FUE 13,2,0.53202
FUE 14,2,0.02624
FUE 15,2,0.62586
FUE 16,2,0.65228
FUE 17,2,0.59629
FUE 18,2,0.50671
FUE 19,3,0.068074
FUE 20,3,0.14448
FUE 21,3,0.8781
FUE 22,3,0.49475
FUE 23,3,0.60324
FUE 24,3,0.50515
FUE 25,3,0.32424
FUE 26,3,0.64065
FUE 27,3,0.033786
FUE 28,4,0.060309
FUE 29,4,0.89444
FUE 30,4,0.38684
FUE 31,4,0.13167
FUE 32,4,0.79343
FUE 33,4,0.80952
FUE 34,4,0.23914
FUE 35,4,0.47427
FUE 36,4,0.12748
FUE 37,5,0.01243
FUE 38,5,0.40891
FUE 39,5,0.21284
FUE 40,5,0.78729
FUE 41,5,0.0081849
FUE 42,5,0.8459
FUE 43,5,0.82149
FUE 44,5,0.70428
FUE 45,5,0.76513
FUE 46,6,0.7669
FUE 47,6,0.82063
FUE 48,6,0.60399
FUE 49,6,0.083444
FUE 50,6,0.51348
FUE 51,6,0.53052
FUE 52,6,0.54071
FUE 53,6,0.37549
FUE 54,6,0.79366
