,FBS,Bid
FUE 1,1,0.58567
FUE 2,1,0.047942
FUE 3,1,0.42868
FUE 4,1,0.8528
FUE 5,1,0.42204
FUE 6,1,0.23509
FUE 7,1,0.65176
FUE 8,1,0.070651
FUE 9,1,0.14825
FUE 10,1,0.01398
FUE 11,2,0.43378
FUE 12,2,0.85175
FUE 13,2,0.58605
FUE 14,2,0.59578
FUE 15,2,0.6724
FUE 16,2,0.87689
FUE 17,2,0.065309
FUE 18,2,0.20856
FUE 19,2,0.45825
FUE 20,2,0.19798
FUE 21,3,0.66049
FUE 22,3,0.39003
FUE 23,3,0.56311
FUE 24,3,0.53878
FUE 25,3,0.61778
FUE 26,3,0.17785
FUE 27,3,0.32789
FUE 28,3,0.02412
FUE 29,3,0.94443
FUE 30,3,0.67697
FUE 31,4,0.3053
FUE 32,4,0.29776
FUE 33,4,0.07162
FUE 34,4,0.75277
FUE 35,4,0.5316
FUE 36,4,0.30854
FUE 37,4,0.40684
FUE 38,4,0.45379
FUE 39,4,0.90376
FUE 40,4,0.26865
FUE 41,5,0.31955
FUE 42,5,0.64834
FUE 43,5,0.78952
FUE 44,5,0.88569
FUE 45,5,0.036085
FUE 46,5,0.70234
FUE 47,5,0.7164
FUE 48,5,0.10738
FUE 49,5,0.23465
FUE 50,5,0.55678
FUE 51,6,0.36067
FUE 52,6,0.50675
FUE 53,6,0.10563
FUE 54,6,0.34589
FUE 55,6,0.60335
FUE 56,6,0.6722
FUE 57,6,0.44962
FUE 58,6,0.55353
FUE 59,6,0.48378
FUE 60,6,0.019695
