,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.88,56.8779,56.8484,56.4794,56.6426,56.4341,54.5031,55.118,52.184,53.3814,54.7895,52.8721,48.825,45.6742,53.5249,43.6178,44.9533,53.9719,53.8298,45.214,53.523,54.4874,46.8473,49.9292,54.1811,52.6959,50.5835,31.6084,35.2278,42.6612,48.298,43.2446,41.2052,50.064,53.1786,51.6129
FUE 2,58.7206,58.7192,58.7002,58.4582,58.5661,58.428,57.0489,57.5068,55.1879,56.1732,57.2642,55.76,52.2143,49.2453,56.288,47.2551,48.5512,56.6404,56.5292,48.8026,56.2865,57.037,50.3647,53.2196,56.8026,55.615,53.8037,35.3503,38.9604,46.3204,51.7269,46.891,44.8898,53.3408,56.0098,54.702
FUE 3,54.2236,54.221,54.1849,53.7386,53.935,53.6843,51.4572,52.1505,48.9315,50.2206,51.7786,49.669,45.4213,42.2052,50.3771,40.1259,41.4751,50.8675,50.7111,41.7389,50.375,51.4396,43.3972,46.5624,51.0988,49.4793,47.2438,28.0815,31.7039,39.162,44.8797,39.7496,37.6974,46.7025,50.0003,48.3254
FUE 4,57.8447,57.8432,57.8216,57.548,57.6698,57.5141,55.9892,56.49,53.9967,55.0441,56.2241,54.6031,50.9046,47.8771,55.1671,45.8652,47.1743,55.5465,55.4265,47.4288,55.1655,55.9763,49.014,51.941,55.7219,54.4488,52.5469,33.9257,37.539,44.9233,50.4046,45.4981,43.4843,52.0664,54.8693,53.4852
FUE 5,56.4284,56.4262,56.3958,56.0153,56.1835,55.9687,53.9922,54.6193,51.6397,52.8521,54.2841,52.3359,48.2554,45.0934,52.9977,43.0331,44.371,53.4517,53.3072,44.6322,52.9957,53.9761,46.2699,49.3658,53.6644,52.1574,50.0247,31.0177,34.6376,42.0753,47.7259,42.6594,40.6178,49.5016,52.6464,51.0628
FUE 6,94.171,94.1693,94.1455,93.8451,93.9786,93.8079,92.164,92.699,90.0698,91.1646,92.4144,90.7021,86.8908,83.8219,91.294,81.7949,83.1129,91.6942,91.5675,83.3695,91.2923,92.1502,84.971,87.9496,91.88,90.541,88.5714,69.8314,73.4467,80.848,86.3818,81.4257,79.4031,88.0781,90.981,89.5393
FUE 7,55.1885,55.1863,55.1557,54.773,54.9421,54.7262,52.741,53.3705,50.3823,51.5975,53.034,51.08,46.9934,43.8293,51.7435,41.7683,43.1066,52.1988,52.0539,43.3679,51.7415,52.7249,45.0063,48.1049,52.4122,50.9012,48.7646,29.7517,33.3718,40.8102,46.4634,41.3944,39.3525,48.2408,51.3913,49.8044
FUE 8,70.3576,70.3561,70.3343,70.0592,70.1816,70.025,68.4928,68.9956,66.4937,67.5442,68.7286,67.1018,63.396,60.3658,67.6676,58.3529,59.6626,68.0483,67.9279,59.9172,67.666,68.4797,61.5035,64.4339,68.2244,66.9471,65.0408,46.4118,50.0252,57.4107,62.8954,57.9857,55.9713,64.5595,67.3689,65.9811
FUE 9,106.0892,106.0875,106.0634,105.7594,105.8944,105.7218,104.0624,104.6018,101.9554,103.0561,104.3148,102.5909,98.7656,95.6916,103.1863,93.6628,94.982,103.5892,103.4615,95.2388,103.1846,104.0485,96.8423,99.8271,103.7763,102.4289,100.4509,81.6964,85.3121,92.7153,98.2554,93.2934,91.2697,99.956,102.8714,101.4224
FUE 10,54.7954,54.7933,54.7654,54.4155,54.5705,54.3724,52.5188,53.1125,50.2576,51.4288,52.7957,50.9315,46.9434,43.8125,51.5687,41.7632,43.0946,52.0036,51.8655,43.3542,51.5668,52.5035,44.9799,48.0364,52.2067,50.7591,48.6827,29.7648,33.3833,40.809,46.4208,41.391,39.3556,48.1697,51.231,49.6967
FUE 11,60.0947,60.0929,60.0675,59.7484,59.89,59.709,57.9843,58.5421,55.8241,56.9492,58.245,56.473,52.5904,49.4961,57.0828,47.4599,48.7835,57.4967,57.3655,49.0413,57.081,57.9699,50.6528,53.6631,57.6893,56.3073,54.2948,35.482,39.0987,46.51,52.0758,47.0895,45.0617,53.7936,56.76,55.2813
