,FBS,Bid
FUE 1,1,0.028816
FUE 2,1,0.75942
FUE 3,1,0.17542
FUE 4,1,0.55988
FUE 5,1,0.53217
FUE 6,1,0.30401
FUE 7,1,0.70007
FUE 8,1,0.95207
FUE 9,2,0.54478
FUE 10,2,0.25909
FUE 11,2,0.021088
FUE 12,2,0.75742
FUE 13,2,0.0078676
FUE 14,2,0.26549
FUE 15,2,0.55005
FUE 16,2,0.13854
FUE 17,3,0.44605
FUE 18,3,0.14184
FUE 19,3,0.87563
FUE 20,3,0.55012
FUE 21,3,0.58455
FUE 22,3,0.5308
FUE 23,3,0.8596
FUE 24,3,0.50718
FUE 25,4,0.73627
FUE 26,4,0.85749
FUE 27,4,0.11428
FUE 28,4,0.43326
FUE 29,4,0.28477
FUE 30,4,0.86857
FUE 31,4,0.066955
FUE 32,4,0.6114
FUE 33,5,0.34433
FUE 34,5,0.26967
FUE 35,5,0.57013
FUE 36,5,0.13218
FUE 37,5,0.13497
FUE 38,5,0.93503
FUE 39,5,0.33564
FUE 40,5,0.19762
FUE 41,6,0.071575
FUE 42,6,0.91178
FUE 43,6,0.95694
FUE 44,6,0.35932
FUE 45,6,0.096091
FUE 46,6,0.89354
FUE 47,6,0.38364
FUE 48,6,0.15813
