,FBS,Bid
FUE 1,1,0.96842
FUE 2,1,0.86376
FUE 3,1,0.81227
FUE 4,1,0.32529
FUE 5,1,0.44226
FUE 6,1,0.76633
FUE 7,1,0.66362
FUE 8,1,0.54909
FUE 9,1,0.86865
FUE 10,1,0.18968
FUE 11,1,0.99388
FUE 12,2,0.80955
FUE 13,2,0.29118
FUE 14,2,0.71212
FUE 15,2,0.29261
FUE 16,2,0.83389
FUE 17,2,0.26291
FUE 18,2,0.05388
FUE 19,2,0.53131
FUE 20,2,0.15486
FUE 21,2,0.18073
FUE 22,2,0.37016
FUE 23,3,0.4564
FUE 24,3,0.083303
FUE 25,3,0.58996
FUE 26,3,0.31877
FUE 27,3,0.047608
FUE 28,3,0.63571
FUE 29,3,0.23748
FUE 30,3,0.18143
FUE 31,3,0.45738
FUE 32,3,0.024195
FUE 33,3,0.038701
FUE 34,4,0.042115
FUE 35,4,0.99522
FUE 36,4,0.1479
FUE 37,4,0.10644
FUE 38,4,0.9285
FUE 39,4,0.18377
FUE 40,4,0.32222
FUE 41,4,0.62356
FUE 42,4,0.28073
FUE 43,4,0.95033
FUE 44,4,0.17564
FUE 45,5,0.027076
FUE 46,5,0.66251
FUE 47,5,0.099689
FUE 48,5,0.78836
FUE 49,5,0.87109
FUE 50,5,0.63671
FUE 51,5,0.98817
FUE 52,5,0.74873
FUE 53,5,0.21701
FUE 54,5,0.36284
FUE 55,5,0.72925
FUE 56,6,0.25201
FUE 57,6,0.65626
FUE 58,6,0.75018
FUE 59,6,0.44808
FUE 60,6,0.26995
FUE 61,6,0.37223
FUE 62,6,0.59491
FUE 63,6,0.54325
FUE 64,6,0.10458
FUE 65,6,0.24448
FUE 66,6,0.72298
