,FBS,Bid
FUE 1,1,0.073743
FUE 2,1,0.2921
FUE 3,1,0.75553
FUE 4,1,0.035259
FUE 5,1,0.011079
FUE 6,1,0.61764
FUE 7,1,0.42243
FUE 8,1,0.23708
FUE 9,1,0.79209
FUE 10,1,0.45377
FUE 11,1,0.18243
FUE 12,1,0.45073
FUE 13,1,0.35765
FUE 14,2,0.98266
FUE 15,2,0.63546
FUE 16,2,0.77392
FUE 17,2,0.30301
FUE 18,2,0.2037
FUE 19,2,0.76335
FUE 20,2,0.2766
FUE 21,2,0.78799
FUE 22,2,0.83103
FUE 23,2,0.98909
FUE 24,2,0.82627
FUE 25,2,0.90109
FUE 26,2,0.54444
FUE 27,3,0.27414
FUE 28,3,0.40048
FUE 29,3,0.88166
FUE 30,3,0.41215
FUE 31,3,0.88261
FUE 32,3,0.44487
FUE 33,3,0.47472
FUE 34,3,0.29388
FUE 35,3,0.57871
FUE 36,3,0.34953
FUE 37,3,0.54185
FUE 38,3,0.66965
FUE 39,3,0.99478
FUE 40,4,0.68028
FUE 41,4,0.49013
FUE 42,4,0.57492
FUE 43,4,0.2368
FUE 44,4,0.97044
FUE 45,4,0.24516
FUE 46,4,0.76939
FUE 47,4,0.56255
FUE 48,4,0.83947
FUE 49,4,0.48839
FUE 50,4,0.30383
FUE 51,4,0.53177
FUE 52,4,0.12955
FUE 53,5,0.29656
FUE 54,5,0.65199
FUE 55,5,0.079242
FUE 56,5,0.74548
FUE 57,5,0.80118
FUE 58,5,0.26534
FUE 59,5,0.66883
FUE 60,5,0.38703
FUE 61,5,0.99356
FUE 62,5,0.91312
FUE 63,5,0.60338
FUE 64,5,0.037544
FUE 65,5,0.6002
FUE 66,6,0.52303
FUE 67,6,0.32777
FUE 68,6,0.19383
FUE 69,6,0.87737
FUE 70,6,0.96247
FUE 71,6,0.52011
FUE 72,6,0.080385
FUE 73,6,0.31302
FUE 74,6,0.18513
FUE 75,6,0.92726
FUE 76,6,0.42881
FUE 77,6,0.42647
FUE 78,6,0.0018824
