,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,54.3782,54.3751,54.3737,54.3167,54.3168,54.2454,54.2087,53.9914,53.6861,53.7895,53.8822,51.459,51.1114,52.0654,52.3749,53.3563,52.0495,53.1746,42.992,49.2691,51.2843,47.439,51.3736,52.6768,52.5388,35.5024,51.988,52.3173,37.9037,38.2869,40.5689,51.8428,47.2955,50.5687,48.1117,50.3344
FUE 2,62.0077,62.0041,62.0025,61.9367,61.9368,61.8545,61.8122,61.5633,61.2167,61.3337,61.4389,58.7679,58.3956,59.4229,59.7603,60.8456,59.4057,60.6426,50.0329,56.4523,58.5806,54.5577,58.6763,60.0915,59.9397,42.5081,59.339,59.6973,44.915,45.2994,47.5915,59.1816,54.4101,57.8184,55.2508,57.5704
FUE 3,63.0198,63.0156,63.0137,62.9365,62.9367,62.8404,62.7911,62.5023,62.1044,62.2382,62.359,59.399,58.9997,60.1078,60.4766,61.6833,60.0891,61.4551,50.3878,56.9493,59.1977,54.989,59.3005,60.8413,60.6739,42.8291,60.0165,60.4076,45.2413,45.627,47.9286,59.8457,54.8375,58.3852,55.7029,58.1228
FUE 4,54.7057,54.7026,54.7013,54.6442,54.6443,54.5728,54.536,54.3185,54.013,54.1164,54.2092,51.7843,51.4365,52.391,52.7008,53.6829,52.3752,53.5011,43.3153,49.5935,51.6095,47.763,51.6989,53.0029,52.8647,35.8255,52.3137,52.6432,38.2268,38.6101,40.8922,52.1683,47.6194,50.8936,48.4358,50.6592
FUE 5,63.8247,63.8218,63.8206,63.767,63.7671,63.6999,63.6654,63.4605,63.1718,63.2697,63.3573,61.0369,60.7,61.6225,61.9203,62.8586,61.6072,62.6856,52.6909,58.9025,60.8677,57.1018,60.9542,62.21,62.0776,45.2181,61.548,61.8649,47.6166,47.9993,50.2766,61.4078,56.96,60.1725,57.765,59.9441
FUE 6,99.2279,99.2245,99.223,99.1603,99.1604,99.0819,99.0415,98.8036,98.4713,98.5836,98.6845,96.0978,95.7337,96.7365,97.0645,98.1144,96.7198,97.9188,87.4503,93.8237,95.9146,91.9501,96.0082,97.3858,97.2386,79.9368,96.6548,97.0033,82.3418,82.7259,85.0148,96.5015,91.8038,95.1679,92.6366,94.9245
FUE 7,76.0272,76.0235,76.022,75.9555,75.9557,75.8726,75.83,75.579,75.2297,75.3476,75.4537,72.7672,72.3934,73.4251,73.7642,74.856,73.4079,74.6517,64.0164,70.444,72.579,68.5456,72.6752,74.0972,73.9446,56.4896,73.3408,73.7009,58.8968,59.2813,61.574,73.1827,68.3978,71.814,69.24,71.5653
FUE 8,64.3361,64.332,64.3302,64.2549,64.2551,64.1611,64.1131,63.831,63.4417,63.5727,63.6909,60.7781,60.3831,61.4784,61.8421,63.0289,61.4599,62.8049,51.8097,58.3495,60.5791,56.3993,60.6807,62.2014,62.0365,44.2561,61.3883,61.7741,46.6675,47.053,49.3532,61.2196,56.2484,59.7745,57.11,59.5144
FUE 9,61.5581,61.5552,61.5539,61.4999,61.5001,61.4324,61.3976,61.1914,60.9009,60.9994,61.0876,58.7559,58.4178,59.3438,59.6429,60.5859,59.3285,60.412,50.3964,56.6153,58.5861,54.8113,58.6729,59.9339,59.8009,42.9217,59.269,59.5873,45.3205,45.7033,47.9811,59.1283,54.6694,57.8886,55.4756,57.6596
FUE 10,62.9301,62.9269,62.9256,62.867,62.8672,62.7939,62.7562,62.5335,62.2212,62.3269,62.4217,59.955,59.6029,60.5701,60.8846,61.8842,60.554,61.6988,51.4385,57.7422,59.778,55.9002,59.8685,61.1917,61.0512,43.9423,60.4916,60.826,46.3446,46.7281,49.012,60.3441,55.7558,59.054,56.5766,58.8172
FUE 11,62.8135,62.8105,62.8092,62.7533,62.7534,62.6833,62.6473,62.4341,62.1343,62.2359,62.3269,59.9371,59.593,60.5368,60.8426,61.8099,60.5212,61.6311,51.5089,57.7651,59.7642,55.9445,59.8527,61.1405,61.0043,44.0246,60.4604,60.7857,46.425,46.8081,49.0886,60.3168,55.8014,59.0552,56.6141,58.8228
FUE 12,56.5042,56.4995,56.4975,56.4122,56.4124,56.3063,56.2521,55.9356,55.5027,55.6479,55.7793,52.6321,52.2164,53.3743,53.7628,55.0482,53.3547,54.8032,43.46,50.1024,52.4223,48.1042,52.5294,54.149,53.9714,35.8826,53.2784,53.69,38.2978,38.6841,40.991,53.0991,47.9504,51.5795,48.8299,51.3085
FUE 13,71.2357,71.2319,71.2285,71.1772,71.1505,71.006,70.8713,70.9613,70.8264,69.5941,70.3327,68.1763,67.9843,65.7156,70.1644,70.3468,69.8619,69.1918,64.5703,55.7743,60.1391,54.6143,69.2764,68.3608,68.1128,60.5451,68.7643,68.1706,57.422,65.8691,66.3248,66.5504,45.9009,62.2707,67.2996,61.37
FUE 14,58.021,58.0181,58.0155,57.9765,57.9562,57.8456,57.7417,57.8112,57.7069,56.7219,57.3191,55.5258,55.3593,53.3277,57.1847,57.3302,56.9407,56.3888,52.2655,43.7178,48.0158,42.5668,56.4593,55.6848,55.4708,48.4116,56.0292,55.5208,45.3476,53.4684,53.8837,54.0878,33.8794,50.0817,54.7581,49.2125
FUE 15,59.7128,59.7099,59.7073,59.6685,59.6482,59.5381,59.4346,59.5038,59.3999,58.4184,59.0136,57.2257,57.0595,55.0317,58.8797,59.0247,58.6365,58.0863,53.9708,45.4274,49.7243,44.2766,58.1567,57.3843,57.1708,50.1198,57.7278,57.2207,47.0568,55.1722,55.5868,55.7906,35.5896,51.789,56.4596,50.9204
FUE 16,57.88,57.8774,57.875,57.8393,57.8208,57.7196,57.6244,57.6881,57.5924,56.6802,57.2351,55.554,55.3959,53.4452,57.1107,57.2454,56.8841,56.3684,52.4127,43.9588,48.2309,42.8115,56.4346,55.7048,55.5019,48.6228,56.0302,55.5493,45.5816,53.5814,53.9825,54.1792,34.1343,50.2718,54.8225,49.4146
FUE 17,127.2652,127.2618,127.2587,127.2123,127.1881,127.0571,126.9346,127.0165,126.8937,125.7569,126.4413,124.4221,124.2394,122.0562,126.2862,126.4543,126.0061,125.3808,120.9401,112.2293,116.5715,111.0724,125.4601,124.5972,124.3617,116.974,124.9788,124.4166,113.871,122.2052,122.6464,122.8644,102.3677,118.6806,123.5851,117.7907
FUE 18,56.067,56.0627,56.0587,55.9992,55.9682,55.8015,55.6467,55.7501,55.5953,54.2105,55.0347,52.6675,52.4616,50.0706,54.8454,55.0505,54.5075,53.768,48.8847,39.974,44.3687,38.8099,53.8608,52.8659,52.5994,44.7793,53.3022,52.6613,41.6296,50.2304,50.7063,50.9428,30.0852,46.5304,51.7327,45.6151
FUE 19,61.0067,61.0025,60.9988,60.9428,60.9137,60.7566,60.6105,60.7081,60.5618,59.2417,60.0298,57.7509,57.5507,55.2098,59.8494,60.0448,59.5265,58.8161,54.0402,45.1754,49.5582,44.013,58.9054,57.9436,57.6847,49.967,58.3662,57.7449,46.8279,55.367,55.8347,56.0667,35.2927,51.7079,56.84,50.7984
FUE 20,56.7049,56.7019,56.6991,56.6573,56.6356,56.5174,56.4067,56.4808,56.3696,55.3277,55.9577,54.0786,53.9058,51.8149,55.8156,55.9696,55.558,54.9783,50.7312,42.1178,46.4338,40.9644,55.0522,54.2438,54.0215,46.8323,54.6025,54.0734,43.7525,51.9588,52.3844,52.594,32.2699,48.5171,53.284,47.6396
FUE 21,58.5647,58.5621,58.5597,58.5236,58.5047,58.4023,58.3058,58.3704,58.2735,57.351,57.9119,56.2149,56.0555,54.093,57.7861,57.9223,57.557,57.0362,53.0562,44.5884,48.8644,43.4405,57.1029,56.3668,56.1623,49.2568,56.695,56.2101,46.2122,54.2299,54.6331,54.8309,34.7617,50.9089,55.4781,50.05
FUE 22,68.6134,68.6103,68.6074,68.564,68.5414,68.4187,68.3039,68.3807,68.2654,67.19,67.8393,65.9102,65.7338,63.6093,67.6926,67.8516,67.427,66.8311,62.5138,53.8643,58.1901,52.7096,66.9069,66.079,65.8519,58.5901,66.4459,65.9049,55.5016,63.7551,64.1864,64.3991,44.0113,60.283,65.1003,59.4009
FUE 23,55.7523,55.7483,55.7448,55.6911,55.6632,55.5124,55.3721,55.4658,55.3253,54.0489,54.8124,52.5942,52.398,50.0925,54.6381,54.827,54.3253,53.6349,48.9347,40.1032,44.4774,38.9419,53.7219,52.7829,52.5293,44.8848,53.1961,52.5883,41.7534,50.2479,50.7097,50.9386,30.225,46.6183,51.7001,45.713
FUE 24,81.0071,81.0039,81.0009,80.9564,80.9332,80.8075,80.6898,80.7685,80.6504,79.5522,80.2146,78.2518,78.073,75.9263,80.0647,80.2271,79.7938,79.1869,74.823,66.1501,70.4821,64.9945,79.264,78.4229,78.1927,70.8831,78.7954,78.2464,67.789,76.0734,76.5084,76.7231,56.2937,72.5812,77.4317,71.6961
FUE 25,62.478,62.4744,62.4716,62.4272,62.3738,62.1407,62.0285,62.2736,62.245,60.9238,60.6076,61.4983,61.4515,60.2823,61.7368,61.4799,61.382,57.73,60.481,56.8328,51.0872,57.5927,60.707,55.6781,55.0524,59.2359,58.9361,56.0878,58.489,60.0315,60.0793,50.5655,49.2763,32.0221,59.1685,27.4428
FUE 26,57.2766,57.2735,57.2711,57.2326,57.1861,56.9824,56.8839,57.0987,57.0737,55.8985,55.6117,56.4143,56.3726,55.3147,56.6263,56.3979,56.3104,52.9276,55.4963,52.0699,46.453,52.7968,55.7021,50.9557,50.348,54.3471,54.0668,51.3522,53.6466,55.0844,55.1284,45.9367,44.6583,27.435,54.2842,22.8561
FUE 27,67.3196,67.3152,67.3118,67.2575,67.1923,66.9097,66.7747,67.0704,67.0358,65.4799,65.1189,66.1462,66.0914,64.7512,66.4272,66.1247,66.0101,61.964,64.9753,61.0138,55.1028,61.8177,65.232,59.8057,59.1568,63.59,63.2626,60.2327,62.7779,64.47,64.5234,54.5745,53.2719,35.98,63.5162,31.4003
FUE 28,59.5525,59.5493,59.5469,59.5076,59.4601,59.2523,59.1518,59.3709,59.3455,58.1494,57.8584,58.6737,58.6312,57.5573,58.8895,58.657,58.568,55.1457,57.7414,54.282,48.6453,55.0139,57.9501,53.1617,52.5512,56.5782,56.2949,53.5602,55.8707,57.324,57.3685,48.1282,46.8481,29.62,56.5145,25.0411
FUE 29,83.6495,83.6453,83.6421,83.5906,83.5287,83.2597,83.131,83.4127,83.3798,81.8874,81.5382,82.5291,82.4765,81.1816,82.7986,82.5085,82.3984,78.4546,81.3991,77.5176,71.6472,78.3106,81.6477,76.3228,75.6796,80.0502,79.7298,76.7455,79.2547,80.9084,80.9603,71.1205,69.8211,52.5383,79.978,47.9587
FUE 30,56.7797,56.7766,56.7741,56.7359,56.6898,56.4875,56.3896,56.603,56.5782,55.4099,55.1246,55.9229,55.8814,54.829,56.1337,55.9066,55.8196,52.4503,55.0098,51.5947,45.9846,52.3199,55.2146,50.4826,49.8759,53.8654,53.5861,50.8784,53.1672,54.5998,54.6435,45.4686,44.1908,26.9692,53.8027,22.3903
FUE 31,54.6202,54.6171,54.6147,54.577,54.5315,54.3317,54.2351,54.4458,54.4213,53.266,52.9834,53.7737,53.7327,52.6904,53.9822,53.7576,53.6716,50.3273,52.8696,49.4755,43.8781,50.1975,53.0725,48.3674,47.7624,51.7341,51.4567,48.7619,51.0403,52.463,52.5064,43.3627,42.086,24.8676,51.6719,20.2887
FUE 32,103.4744,103.4704,103.4672,103.4173,103.3573,103.0963,102.9713,103.2449,103.2129,101.7582,101.4162,102.3853,102.3339,101.0663,102.648,102.3651,102.2577,98.3761,101.2797,97.4473,91.6023,98.2334,101.5235,96.2607,95.6211,99.9529,99.6368,96.6807,99.1676,100.7978,100.8489,91.0766,89.7793,72.5022,99.8817,67.9226
FUE 33,73.8148,73.8109,73.8079,73.7598,73.7018,73.4496,73.3286,73.5933,73.5624,72.1493,71.8152,72.7601,72.7102,71.4729,73.0152,72.7405,72.636,68.8244,71.6818,67.9051,62.0895,68.6834,71.9201,66.728,66.0925,70.3799,70.0688,67.1449,69.6062,71.2098,71.2599,61.565,60.27,42.9996,70.3099,38.4201
FUE 34,56.4407,56.4375,56.4351,56.3968,56.3505,56.1476,56.0494,56.2634,56.2385,55.0671,54.7811,55.5814,55.5398,54.4848,55.7927,55.565,55.4778,52.1023,54.666,51.2457,45.6325,51.9717,54.8712,50.1327,49.5255,53.5195,53.2397,50.5288,52.8202,54.2551,54.299,45.1164,43.8383,26.616,53.4566,22.0371
FUE 35,64.2682,64.2642,64.2612,64.2129,64.1547,63.9016,63.7802,64.0458,64.0148,62.5973,62.2624,63.2098,63.1597,61.9193,63.4657,63.1902,63.0854,59.2664,62.1287,58.3461,52.5273,59.1252,62.3676,57.1679,56.532,60.8242,60.5125,57.5852,60.0492,61.6557,61.7058,52.0027,50.7074,33.4363,60.754,28.8568
FUE 36,64.666,64.6621,64.6592,64.6123,64.5559,64.31,64.1919,64.4501,64.42,63.0371,62.7089,63.636,63.5871,62.3721,63.8857,63.6168,63.5145,59.7546,62.5777,58.8424,53.049,59.6148,62.812,57.6724,57.04,61.2942,60.9867,58.087,60.5291,62.113,62.1623,52.5254,51.2322,33.9669,61.225,29.3875
FUE 37,58.0346,58.0302,58.0292,57.9622,57.8876,57.6354,57.7219,57.7303,57.7647,57.3521,55.0245,57.4743,57.4418,57.1399,56.8564,55.5066,55.9836,46.4836,56.7743,55.9846,54.656,56.0543,54.2972,39.3331,37.1716,56.0564,47.0855,34.2048,55.8246,55.6245,55.4932,34.2723,53.1472,46.566,52.2974,47.6424
FUE 38,60.1295,60.1252,60.1242,60.0599,59.9881,59.7452,59.8286,59.8367,59.8698,59.4717,57.205,59.5897,59.5583,59.2665,58.9918,57.677,58.1428,48.7392,58.9121,58.1437,56.8436,58.2118,56.4911,41.5987,39.438,58.2138,49.3393,36.472,57.9876,57.7922,57.6639,36.5395,55.3582,48.8213,54.5184,49.8942
FUE 39,61.948,61.9431,61.942,61.8684,61.7864,61.5106,61.6051,61.6142,61.6519,61.2024,58.7246,61.3351,61.2997,60.9727,60.6671,59.2312,59.7354,50.0083,60.579,59.7365,58.3392,59.8105,57.9653,42.8352,40.6716,59.8127,50.6144,37.7032,59.567,59.3555,59.2171,37.7708,56.7749,50.0912,55.9015,51.1756
FUE 40,56.8739,56.8683,56.8671,56.7828,56.6893,56.3763,56.4832,56.4937,56.5363,56.0297,53.3314,56.1786,56.1389,55.7733,55.4346,53.8728,54.4162,44.3797,55.3373,54.4173,52.9224,54.4975,52.5275,37.178,35.0117,54.4999,44.9911,32.0412,54.2341,54.0063,53.8577,32.1088,51.2818,44.4633,50.3767,45.558
