,FBS,Bid
FUE 1,1,0.53704
FUE 2,1,0.48423
FUE 3,1,0.55075
FUE 4,1,0.34533
FUE 5,1,0.23735
FUE 6,1,0.84051
FUE 7,1,0.68802
FUE 8,1,0.69913
FUE 9,1,0.30938
FUE 10,1,0.92764
FUE 11,1,0.4144
FUE 12,1,0.91706
FUE 13,1,0.90068
FUE 14,1,0.76871
FUE 15,1,0.48291
FUE 16,2,0.24108
FUE 17,2,0.22787
FUE 18,2,0.45791
FUE 19,2,0.71442
FUE 20,2,0.020122
FUE 21,2,0.14566
FUE 22,2,0.76862
FUE 23,2,0.58788
FUE 24,2,0.16837
FUE 25,2,0.58573
FUE 26,2,0.47792
FUE 27,2,0.0083337
FUE 28,2,0.12589
FUE 29,2,0.14633
FUE 30,2,0.048485
FUE 31,3,0.7515
FUE 32,3,0.587
FUE 33,3,0.9762
FUE 34,3,0.08838
FUE 35,3,0.96369
FUE 36,3,0.31858
FUE 37,3,0.74196
FUE 38,3,0.10355
FUE 39,3,0.86489
FUE 40,3,0.41478
FUE 41,3,0.41614
FUE 42,3,0.50977
FUE 43,3,0.3224
FUE 44,3,0.6591
FUE 45,3,0.091779
FUE 46,4,0.13381
FUE 47,4,0.42233
FUE 48,4,0.25376
FUE 49,4,0.57657
FUE 50,4,0.54616
FUE 51,4,0.17782
FUE 52,4,0.0062187
FUE 53,4,0.30948
FUE 54,4,0.87702
FUE 55,4,0.51301
FUE 56,4,0.6018
FUE 57,4,0.093908
FUE 58,4,0.089774
FUE 59,4,0.66976
FUE 60,4,0.64392
FUE 61,5,0.35305
FUE 62,5,0.1569
FUE 63,5,0.72705
FUE 64,5,0.45559
FUE 65,5,0.6761
FUE 66,5,0.91204
FUE 67,5,0.034755
FUE 68,5,0.21316
FUE 69,5,0.92544
FUE 70,5,0.52827
FUE 71,5,0.70258
FUE 72,5,0.24572
FUE 73,5,0.85387
FUE 74,5,0.31652
FUE 75,5,0.70742
FUE 76,6,0.099425
FUE 77,6,0.14061
FUE 78,6,0.90554
FUE 79,6,0.3788
FUE 80,6,0.089457
FUE 81,6,0.14334
FUE 82,6,0.41162
FUE 83,6,0.46122
FUE 84,6,0.10716
FUE 85,6,0.87087
FUE 86,6,0.95168
FUE 87,6,0.81482
FUE 88,6,0.1894
FUE 89,6,0.48768
FUE 90,6,0.98595
