,FBS,Bid
FUE 1,1,0.291
FUE 2,1,0.25682
FUE 3,1,0.48516
FUE 4,1,0.93141
FUE 5,1,0.034932
FUE 6,1,0.12324
FUE 7,1,0.3561
FUE 8,1,0.13337
FUE 9,1,0.36039
FUE 10,1,0.52009
FUE 11,1,0.11673
FUE 12,1,0.035866
FUE 13,2,0.10788
FUE 14,2,0.75516
FUE 15,2,0.80077
FUE 16,2,0.12131
FUE 17,2,0.95001
FUE 18,2,0.7736
FUE 19,2,0.43493
FUE 20,2,0.81062
FUE 21,2,0.59909
FUE 22,2,0.18938
FUE 23,2,0.79539
FUE 24,2,0.55659
FUE 25,3,0.27397
FUE 26,3,0.25552
FUE 27,3,0.98675
FUE 28,3,0.98485
FUE 29,3,0.38859
FUE 30,3,0.27113
FUE 31,3,0.89371
FUE 32,3,0.4371
FUE 33,3,0.90097
FUE 34,3,0.69803
FUE 35,3,0.093298
FUE 36,3,0.80744
FUE 37,4,0.25563
FUE 38,4,0.40703
FUE 39,4,0.48926
FUE 40,4,0.67025
FUE 41,4,0.0575
FUE 42,4,0.73336
FUE 43,4,0.21145
FUE 44,4,0.94006
FUE 45,4,0.67345
FUE 46,4,0.43836
FUE 47,4,0.94291
FUE 48,4,0.60205
FUE 49,5,0.4096
FUE 50,5,0.21548
FUE 51,5,0.74528
FUE 52,5,0.073775
FUE 53,5,0.26098
FUE 54,5,0.34583
FUE 55,5,0.053941
FUE 56,5,0.75298
FUE 57,5,0.80504
FUE 58,5,0.58317
FUE 59,5,0.44276
FUE 60,5,0.14312
FUE 61,6,0.47222
FUE 62,6,0.94847
FUE 63,6,0.33624
FUE 64,6,0.5526
FUE 65,6,0.24433
FUE 66,6,0.76304
FUE 67,6,0.33152
FUE 68,6,0.96504
FUE 69,6,0.52988
FUE 70,6,0.51768
FUE 71,6,0.66071
FUE 72,6,0.25205
