,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,56.8957,56.895,56.8924,56.8904,56.8798,56.8564,56.8248,56.6733,56.7344,56.6529,56.5284,56.4911,55.8297,53.7451,54.1358,55.929,53.3595,51.6659,55.0099,44.1723,52.8764,52.297,51.4898,53.8636,54.937,33.878,53.1391,54.3938,53.4186,54.2619,51.631,49.4952,53.8492,40.991,36.603,52.1576
FUE 2,68.642,68.6413,68.6383,68.6359,68.6239,68.5971,68.561,68.3885,68.4579,68.3652,68.2242,68.182,67.4415,65.1791,65.5965,67.5519,64.7696,62.9937,66.5406,55.3618,64.2595,63.6516,62.8108,65.3055,66.4613,45.0409,64.5365,65.8736,64.8322,65.7319,62.9574,60.7562,65.2901,52.1652,47.7682,63.5059
FUE 3,54.3699,54.3689,54.3648,54.3615,54.3449,54.308,54.2585,54.0237,54.1178,53.9923,53.8031,53.7469,52.7877,50.0825,50.5625,52.9277,49.6179,47.6602,51.6768,39.7461,49.0469,48.3762,47.4628,50.2271,51.5814,29.3737,49.3561,50.8851,49.6886,50.7196,47.621,45.2831,50.2095,36.5199,32.1056,48.2168
FUE 4,64.7096,64.7088,64.7057,64.7031,64.6903,64.6618,64.6235,64.4405,64.5141,64.4159,64.2667,64.2221,63.4435,61.0988,61.5282,63.5591,60.6785,58.8664,62.5043,51.176,60.1564,59.536,58.6806,61.2287,62.422,40.844,60.4398,61.814,60.7427,61.6677,58.8295,56.6003,61.2128,47.973,43.5723,59.3876
FUE 5,57.6517,57.6512,57.649,57.6472,57.6382,57.6181,57.591,57.4609,57.5134,57.4433,57.3358,57.3035,56.725,54.8387,55.1985,56.8126,54.4812,52.8867,55.9936,45.5694,54.0302,53.4851,52.719,54.9482,55.9278,35.3106,54.2759,55.4347,54.5362,55.3141,52.8535,50.7995,54.9349,42.4084,38.0324,53.3533
FUE 6,58.4236,58.4227,58.4188,58.4158,58.4003,58.366,58.3198,58.1006,58.1885,58.0712,57.8939,57.8412,56.9348,54.3304,54.7966,57.0677,53.8778,51.9588,55.8727,44.1024,53.3199,52.6626,51.7645,54.471,55.781,33.7402,53.6222,55.1092,53.9468,54.9489,51.9202,49.6107,54.4539,40.882,36.4712,52.5061
FUE 7,88.3787,88.378,88.3751,88.3728,88.3612,88.3352,88.3003,88.1332,88.2004,88.1106,87.9738,87.9328,87.2123,84.9938,85.4046,87.3199,84.59,82.8339,86.3315,75.2346,84.0864,83.4854,82.6526,85.1182,86.2538,64.9198,84.36,85.6771,84.6518,85.5377,82.7979,80.6122,85.1031,72.0415,67.6466,83.3412
FUE 8,69.4387,69.4381,69.4353,69.4332,69.4222,69.3977,69.3647,69.2068,69.2704,69.1854,69.0558,69.017,68.331,66.1898,66.5891,68.4338,65.7965,64.076,67.4856,56.5366,65.3046,64.7159,63.8977,66.3109,67.4106,46.2334,65.572,66.8532,65.8567,66.7182,64.0407,61.8833,66.2961,53.3502,48.9591,64.5745
FUE 9,62.5658,62.5652,62.5626,62.5606,62.5503,62.5274,62.4966,62.3487,62.4083,62.3287,62.2071,62.1706,61.5228,59.4699,59.8557,61.6202,59.0887,57.4104,60.7173,49.9433,58.6106,58.0365,57.2356,59.587,60.6455,39.6543,58.8707,60.1103,59.1472,59.9802,57.3757,55.2523,59.5727,46.765,42.3787,57.8982
FUE 10,64.0083,64.0076,64.0045,64.0021,63.9899,63.9626,63.926,63.7508,63.8213,63.7272,63.584,63.5412,62.7909,60.5071,60.9277,62.9027,60.0947,58.3093,61.8801,50.6619,59.5815,58.9704,58.1257,60.6344,61.8,40.3381,59.8602,61.207,60.1578,61.0641,58.2729,56.0643,60.6189,47.4636,43.0656,58.8239
