,FBS,Bid
FUE 1,1,0.35838
FUE 2,1,0.6872
FUE 3,1,0.8912
FUE 4,1,0.49044
FUE 5,1,0.67646
FUE 6,1,0.25816
FUE 7,1,0.37136
FUE 8,1,0.7289
FUE 9,1,0.25432
FUE 10,1,0.39401
FUE 11,1,0.7652
FUE 12,1,0.56629
FUE 13,2,0.03504
FUE 14,2,0.027282
FUE 15,2,0.26839
FUE 16,2,0.58894
FUE 17,2,0.2161
FUE 18,2,0.54246
FUE 19,2,0.05793
FUE 20,2,0.76031
FUE 21,2,0.60346
FUE 22,2,0.15135
FUE 23,2,0.28207
FUE 24,2,0.72844
FUE 25,3,0.78327
FUE 26,3,0.37115
FUE 27,3,0.98901
FUE 28,3,0.54118
FUE 29,3,0.52945
FUE 30,3,0.93192
FUE 31,3,0.33249
FUE 32,3,0.26078
FUE 33,3,0.45371
FUE 34,3,0.0012837
FUE 35,3,0.99893
FUE 36,3,0.50221
FUE 37,4,0.080844
FUE 38,4,0.33426
FUE 39,4,0.9144
FUE 40,4,0.59035
FUE 41,4,0.042416
FUE 42,4,0.40005
FUE 43,4,0.87266
FUE 44,4,0.2414
FUE 45,4,0.29663
FUE 46,4,0.47059
FUE 47,4,0.37442
FUE 48,4,0.24433
FUE 49,5,0.54168
FUE 50,5,0.26047
FUE 51,5,0.77252
FUE 52,5,0.049693
FUE 53,5,0.71054
FUE 54,5,0.090412
FUE 55,5,0.80148
FUE 56,5,0.55303
FUE 57,5,0.03834
FUE 58,5,0.52776
FUE 59,5,0.90919
FUE 60,5,0.82553
FUE 61,6,0.70766
FUE 62,6,0.58323
FUE 63,6,0.14284
FUE 64,6,0.48109
FUE 65,6,0.25073
FUE 66,6,0.74421
FUE 67,6,0.29559
FUE 68,6,0.79129
FUE 69,6,0.28702
FUE 70,6,0.13832
FUE 71,6,0.81613
FUE 72,6,0.93392
