,FBS,Bid
FUE 1,1,0.1944
FUE 2,1,0.28301
FUE 3,1,0.90167
FUE 4,1,0.48165
FUE 5,1,0.89948
FUE 6,1,0.62479
FUE 7,1,0.5096
FUE 8,1,0.94264
FUE 9,1,0.87605
FUE 10,1,0.015446
FUE 11,1,0.19082
FUE 12,1,0.38156
FUE 13,1,0.67555
FUE 14,1,0.15033
FUE 15,2,0.51428
FUE 16,2,0.43096
FUE 17,2,0.8095
FUE 18,2,0.027894
FUE 19,2,0.19264
FUE 20,2,0.822
FUE 21,2,0.30476
FUE 22,2,0.17914
FUE 23,2,0.87939
FUE 24,2,0.099111
FUE 25,2,0.22572
FUE 26,2,0.9378
FUE 27,2,0.86196
FUE 28,2,0.86088
FUE 29,3,0.95307
FUE 30,3,0.9639
FUE 31,3,0.11908
FUE 32,3,0.14448
FUE 33,3,0.02797
FUE 34,3,0.21436
FUE 35,3,0.93651
FUE 36,3,0.014675
FUE 37,3,0.37549
FUE 38,3,0.31751
FUE 39,3,0.38734
FUE 40,3,0.086754
FUE 41,3,0.61631
FUE 42,3,0.40889
FUE 43,4,0.43712
FUE 44,4,0.3205
FUE 45,4,0.95886
FUE 46,4,0.45471
FUE 47,4,0.67874
FUE 48,4,0.29807
FUE 49,4,0.70644
FUE 50,4,0.32227
FUE 51,4,0.28493
FUE 52,4,0.1104
FUE 53,4,0.51484
FUE 54,4,0.29051
FUE 55,4,0.60845
FUE 56,4,0.77053
FUE 57,5,0.71486
FUE 58,5,0.3208
FUE 59,5,0.92894
FUE 60,5,0.95306
FUE 61,5,0.048751
FUE 62,5,0.16836
FUE 63,5,0.10154
FUE 64,5,0.34414
FUE 65,5,0.98254
FUE 66,5,0.74683
FUE 67,5,0.11632
FUE 68,5,0.61594
FUE 69,5,0.43037
FUE 70,5,0.22536
FUE 71,6,0.35021
FUE 72,6,0.55952
FUE 73,6,0.19317
FUE 74,6,0.67973
FUE 75,6,0.078272
FUE 76,6,0.0036965
FUE 77,6,0.58686
FUE 78,6,0.35252
FUE 79,6,0.39019
FUE 80,6,0.62371
FUE 81,6,0.6167
FUE 82,6,0.98252
FUE 83,6,0.61561
FUE 84,6,0.16644
