,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,55.6483,55.6376,55.5189,55.4221,55.5377,53.3461,54.456,54.9818,54.9024,51.4067,54.4717,52.0988,52.0118,46.5112,54.243,44.5803,46.8874,50.5583,53.3234,43.2679,53.2375,49.3794,50.3655,52.9613,48.8388,52.3066,52.3265,45.5846,39.3296,45.5124,51.7294,43.266,52.5249,48.6373,51.2255,51.6278
FUE 2,61.4507,61.4432,61.3593,61.2904,61.3726,59.7133,60.579,60.9714,60.9128,58.0963,60.5909,58.6869,58.6135,53.6226,60.4167,51.7686,53.9797,57.3548,59.6951,50.4924,59.6261,56.2967,57.1838,59.4023,55.8023,58.8614,58.8782,52.737,46.6162,52.6677,58.3735,50.4906,59.0434,55.6167,57.9395,58.2865
FUE 3,56.472,56.4609,56.3373,56.2366,56.3569,54.0964,55.2367,55.78,55.6977,52.1196,55.2529,52.8231,52.7346,47.1796,55.0172,45.2411,47.5578,51.2595,54.0731,43.9252,53.9852,50.0677,51.0644,53.7027,49.5223,53.0347,53.055,46.249,39.981,46.1765,52.4474,43.9233,53.2572,49.3192,51.9357,52.3441
FUE 4,76.3938,76.3862,76.3004,76.2301,76.3141,74.6258,75.5052,75.9047,75.8451,72.9895,75.5173,73.5863,73.512,68.4885,75.34,66.6292,68.8469,72.2413,74.6073,65.3505,74.5373,71.1754,72.0689,74.3104,70.678,73.7628,73.7797,67.6001,61.47,67.5305,73.2695,65.3487,73.9469,70.4914,72.8312,73.1816
FUE 5,59.5968,59.5864,59.4707,59.3763,59.489,57.341,58.4315,58.9463,58.8686,55.4256,58.4469,56.1103,56.0243,50.5592,58.2226,48.6334,50.9342,54.5849,57.3186,47.3233,57.234,53.4143,54.3936,56.9618,52.8769,56.3157,56.3354,49.6354,43.389,49.5633,55.7451,47.3214,56.5313,52.6765,55.2462,55.6445
FUE 6,62.326,62.3175,62.2227,62.1449,62.2377,60.4039,61.3514,61.7872,61.722,58.674,61.3646,59.3007,59.2225,54.0444,61.1723,52.1609,54.4088,57.8939,60.3841,50.8707,60.3093,56.7914,57.715,60.0675,56.2798,59.487,59.5048,53.1431,46.9704,53.0727,58.9675,50.8689,59.6816,56.0883,58.5085,58.8753
FUE 7,60.5164,60.506,60.3896,60.2946,60.408,58.2496,59.3448,59.8622,59.7841,56.3285,59.3602,57.015,56.9287,51.4551,59.1348,49.528,51.8304,55.4859,58.2271,48.2174,58.1423,54.3134,55.2943,57.8691,53.7752,57.2209,57.2407,50.5306,44.2822,50.4585,56.6488,48.2155,57.4371,53.5745,56.1486,56.5479
FUE 8,64.8109,64.8023,64.7061,64.6273,64.7213,62.8666,63.8238,64.2648,64.1988,61.1237,63.8371,61.7545,61.6758,56.4767,63.6427,54.59,56.8419,60.3392,62.8466,53.2983,62.7712,59.2318,60.1594,62.5272,58.7183,61.9421,61.9601,55.5738,49.3954,55.5032,61.419,53.2965,62.1383,58.5261,60.9572,61.3262
FUE 9,54.7315,54.7197,54.5883,54.4814,54.6091,52.2396,53.4275,53.9985,53.9118,50.2055,53.4445,50.9264,50.8355,45.199,53.1978,43.2493,45.58,49.3277,52.2154,41.9281,52.1244,48.1166,49.129,51.8322,47.564,51.1438,51.1648,44.2624,37.9752,44.1894,50.5411,41.9263,51.3728,47.3584,50.0175,50.4353
FUE 10,58.8121,58.8017,58.6851,58.59,58.7036,56.5427,57.639,58.157,58.0787,54.6202,57.6544,55.3071,55.2208,49.7451,57.4288,47.8177,50.1205,53.7772,56.5202,46.5069,56.4352,52.6041,53.5855,56.1618,52.0657,55.5131,55.5329,48.8204,42.5715,48.7483,54.9406,46.5051,55.7295,51.865,54.4402,54.8397
FUE 11,64.7227,64.7136,64.5901,64.5616,64.6096,63.3112,62.6409,64.1204,64.2067,63.179,64.1796,60.3712,57.6971,60.6027,63.2631,60.0896,57.5692,53.6089,61.3562,50.5186,62.1242,46.7839,50.1236,62.5974,62.3749,62.8172,58.4442,61.7279,49.7943,61.5886,57.0039,61.0942,62.2298,45.8906,57.0127,59.0288
FUE 12,73.6851,73.6742,73.527,73.4931,73.5502,72.0439,71.2911,72.9741,73.0749,71.8943,73.0432,68.8264,66.0265,69.0732,71.9894,68.5275,65.8944,61.8503,69.8827,58.7318,70.7198,54.9814,58.3344,71.2427,70.9961,71.4877,66.8011,70.2862,58.0032,70.1347,65.3119,69.6,70.8359,54.086,65.321,67.4109
FUE 13,56.5005,56.4906,56.3563,56.3253,56.3775,54.9827,54.2734,55.8483,55.9413,54.8422,55.912,51.91,49.1744,52.149,54.9315,51.6201,49.0444,45.0426,52.9296,41.9382,53.7307,38.1957,41.542,54.2276,53.9936,54.4593,49.935,53.3166,41.2118,53.1714,48.4706,52.6576,53.8413,37.3013,48.4796,50.532
FUE 14,55.52,55.5124,55.4101,55.3864,55.4263,54.3233,53.7358,55.0166,55.0894,54.2083,55.0666,51.6749,49.1466,51.8894,54.2815,51.413,49.0237,45.1659,52.5813,42.1112,53.2757,38.3964,41.7192,53.6973,53.4997,53.8914,49.8611,52.9189,41.3922,52.7927,48.4792,52.3419,53.3702,37.5058,48.4877,50.4163
FUE 15,63.9276,63.9184,63.7936,63.7647,63.8133,62.5031,61.828,63.3192,63.4063,62.3699,63.3789,59.5465,56.8646,59.779,62.4546,59.2639,56.7364,52.7708,60.5359,49.6787,61.3081,45.9429,49.2835,61.7842,61.5603,62.0055,57.6134,60.9095,48.9541,60.7695,56.1701,60.2726,61.4142,45.0495,56.1789,58.1996
FUE 16,59.3315,59.3232,59.2109,59.1849,59.2286,58.0319,57.404,58.7811,58.8603,57.9085,58.8354,55.2395,52.6373,55.4625,57.987,54.9677,52.5119,48.6014,56.1852,45.5284,56.916,41.8032,45.1348,57.3631,57.1532,57.5697,53.3685,56.5397,44.8065,56.407,51.9568,55.9345,57.016,40.9112,51.9654,53.9386
FUE 17,71.6388,71.6293,71.5004,71.4706,71.5207,70.1737,69.4836,71.0114,71.1011,70.0373,71.0729,67.1659,64.46,67.4012,70.124,66.88,64.331,60.3491,68.1686,57.2515,68.9536,53.5127,56.8559,69.4389,69.2106,69.6647,65.2141,68.5482,56.526,68.4059,63.7613,67.9015,69.0617,52.6188,63.7702,65.8051
FUE 18,68.4464,68.437,68.3099,68.2805,68.3299,66.9989,66.3153,67.8273,67.9158,66.8639,67.888,64.0132,61.3176,64.2473,66.9498,63.7287,61.189,57.2141,65.0102,54.1188,65.7897,50.3813,53.7234,66.271,66.0446,66.4949,62.0695,65.3872,53.3937,65.2459,60.6207,64.7448,65.8969,49.4876,60.6296,62.6584
FUE 19,54.1496,54.134,53.9254,53.8778,53.958,51.9583,51.03,53.1659,53.3017,51.7707,53.2589,48.1886,45.1699,48.4631,51.8898,47.8584,45.0307,40.8504,49.377,37.6875,50.3481,33.9128,37.2864,50.9716,50.6757,51.2689,45.9907,49.8413,36.9525,49.6662,44.4196,49.0553,50.4853,33.0141,44.4291,46.6436
FUE 20,66.7972,66.7879,66.6611,66.6318,66.6811,65.3528,64.6703,66.1795,66.2679,65.218,66.2401,62.3708,59.677,62.6047,65.3037,62.0866,59.5484,55.5747,63.3669,52.4799,64.1454,48.7426,52.0845,64.626,64.3999,64.8496,60.4285,63.7434,51.7548,63.6023,58.9804,63.1017,64.2525,47.8489,58.9893,61.0171
FUE 21,105.4142,105.4045,105.2748,105.2973,105.217,104.7494,103.356,103.8918,104.3741,104.6725,104.68,103.5574,101.7729,103.8249,101.0358,103.6305,102.9705,100.2413,93.4767,101.0201,97.6912,96.0694,93.6981,100.6635,103.2917,102.3649,82.5855,103.2462,100.6652,103.0748,75.4721,102.9638,99.9878,89.3344,71.7112,86.9425
FUE 22,94.0533,94.0435,93.9125,93.9352,93.8542,93.3822,91.9785,92.5179,93.0038,93.3047,93.3123,92.1812,90.3871,92.4505,89.647,92.2547,91.5907,88.8499,82.0748,89.6313,86.2938,84.6697,82.2963,89.2734,91.9138,90.9819,71.181,91.868,89.2751,91.6956,64.0674,91.584,88.5956,77.9308,60.3066,75.5384
FUE 23,68.977,68.9683,68.8516,68.8719,68.7995,68.3756,67.0896,67.5877,68.0324,68.3055,68.3124,67.2773,65.5951,67.5258,64.8898,67.3453,66.7285,64.1244,57.4759,64.8748,61.6392,60.043,57.6956,64.5318,67.0295,66.1575,46.6136,66.9869,64.5334,66.8264,39.5023,66.7222,63.8792,53.353,35.7417,50.9662
FUE 24,62.6552,62.6433,62.4851,62.5125,62.4149,61.8539,60.2431,60.853,61.4118,61.7627,61.7717,60.4712,58.492,60.7763,57.6967,60.5542,59.8102,56.8504,49.8877,57.6799,54.1877,52.5228,50.1118,57.2989,60.1705,59.139,38.9493,60.1192,57.3007,59.9268,31.8326,59.8027,56.5824,45.7138,28.0713,43.3135
FUE 25,63.8567,63.8453,63.6931,63.7195,63.6256,63.0843,61.5181,62.113,62.6561,62.9961,63.0048,61.7408,59.8002,62.0383,59.0162,61.8218,61.0947,58.1799,51.2543,58.9996,55.5385,53.8816,51.4779,58.6233,61.4472,60.4365,40.3246,61.397,58.6251,61.2089,33.2084,61.0874,57.9146,47.0863,29.4472,44.6875
FUE 26,70.4775,70.4672,70.3305,70.3542,70.2696,69.7786,68.3292,68.8843,69.3863,69.698,69.7059,68.5376,66.7013,68.8149,65.9484,68.6132,67.9312,65.1398,58.3198,65.9324,62.5584,60.9245,58.542,65.5692,68.2627,67.3082,47.4151,68.2156,65.5709,68.0388,40.3008,67.9243,64.8823,54.1686,36.5398,51.7742
FUE 27,60.9091,60.8979,60.7475,60.7736,60.6808,60.1454,58.5927,59.1831,59.7214,60.0581,60.0667,58.8138,56.8851,59.109,56.1046,58.8942,58.1722,55.2713,48.3573,56.088,52.6365,50.9821,48.5808,55.7132,58.5223,57.518,37.4303,58.4725,55.7149,58.2857,30.3144,58.1649,55.0069,44.1911,26.5531,41.7928
FUE 28,67.51,67.5014,67.3871,67.407,67.336,66.9199,65.6535,66.1447,66.5825,66.851,66.8578,65.8387,64.1756,66.0837,63.4765,65.9057,65.297,62.7166,56.0909,63.4615,60.2441,58.6529,56.3103,63.1212,65.5941,64.7324,45.2344,65.5521,63.1228,65.3937,38.1235,65.2908,62.473,51.9719,34.363,49.5861
FUE 29,54.5505,54.5405,54.4065,54.4298,54.3469,53.8651,52.4378,52.9853,53.4795,53.786,53.7938,52.6435,50.8275,52.9169,50.0807,52.7181,52.0447,49.2776,42.479,50.0648,46.7083,45.0791,42.7009,49.7042,52.3722,51.4285,31.5795,52.3257,49.7059,52.151,24.4656,52.0379,49.0216,38.3312,20.7046,35.9378
FUE 30,58.8879,58.88,58.7736,58.7921,58.726,58.3369,57.1391,57.606,58.0197,58.2722,58.2786,57.3155,55.7206,57.5481,55.0435,57.3792,56.7988,54.3039,47.7623,55.029,51.8778,50.3054,47.9805,54.6981,57.0826,56.2573,36.9275,57.0425,54.6997,56.8912,29.8182,56.7928,54.0661,43.6577,26.0579,41.2758
FUE 31,64.5234,64.5163,64.439,64.4474,64.3552,64.1366,63.7363,61.515,61.9628,63.9914,63.012,63.7228,63.2276,63.5504,55.2693,63.4064,63.3138,62.7271,53.2167,62.4835,44.2678,61.4631,60.9586,48.7381,61.3389,56.561,56.3908,61.9159,62.1238,61.6392,56.3936,61.7907,46.4266,59.2583,53.5763,47.5738
FUE 32,59.0232,59.0143,58.9172,58.9278,58.8124,58.5413,58.0531,55.4848,55.9872,58.3631,57.1923,58.0368,57.4458,57.8296,48.8741,57.6576,57.5477,56.8607,46.7806,56.58,37.7734,55.4269,54.8688,42.2589,55.2889,50.2036,50.0278,55.9343,56.1694,55.6236,50.0306,55.7933,39.9376,53.0303,47.146,41.0891
FUE 33,67.273,67.2659,67.1875,67.196,67.1024,66.8807,66.4752,64.2323,64.6836,66.7336,65.7426,66.4616,65.9606,66.2871,57.9621,66.1413,66.0477,65.4548,55.9066,65.2089,46.9536,64.18,63.6721,51.4249,64.055,59.2564,59.0859,64.6363,64.8459,64.3575,59.0886,64.5101,49.1128,61.9625,56.2667,50.2603
FUE 34,63.6504,63.6424,63.5549,63.5644,63.4602,63.2145,62.7682,60.3614,60.8388,63.0521,61.9717,62.7532,62.2075,62.5626,53.9131,62.4038,62.302,61.6619,51.8373,61.3984,42.8552,60.3062,59.7724,47.3341,60.1745,55.2261,55.0528,60.7887,61.0113,60.4935,55.0555,60.6549,45.0171,57.9958,52.2002,46.1667
FUE 35,57.4028,57.3926,57.2802,57.2924,57.1592,56.8487,56.2958,53.4936,54.0308,56.6459,55.3394,56.2775,55.6189,56.0454,46.6676,55.8538,55.7317,54.9761,44.5517,54.6705,35.5131,53.432,52.8405,40.0067,53.2853,48.0182,47.8392,53.974,54.2267,53.6416,47.842,53.823,37.6802,50.9188,44.9203,38.8339
FUE 36,54.3502,54.339,54.2165,54.2297,54.0849,53.7486,53.1545,50.2107,50.7682,53.53,52.1386,53.1349,52.4341,52.8872,43.2646,52.6832,52.5537,51.7562,41.1368,51.4357,32.0816,50.147,49.5362,36.5795,49.9952,44.6266,44.4459,50.7091,50.9721,50.364,44.4487,50.5522,34.2503,47.5678,41.5071,35.4052
FUE 37,61.0175,61.0111,60.9406,60.9483,60.864,60.6636,60.2946,58.2055,58.6315,60.5301,59.6205,60.2821,59.822,60.1224,52.1158,59.9885,59.9023,59.3533,50.0819,59.1241,41.1601,58.1559,57.6734,45.6232,58.0374,53.3904,53.2228,58.587,58.7841,58.3239,53.2255,58.468,43.3163,56.031,50.4389,44.4616
FUE 38,98.7958,98.7883,98.7052,98.7142,98.6152,98.3812,97.9548,95.6268,96.0918,98.2263,97.1893,97.9405,97.4165,97.7577,89.2625,97.6052,97.5074,96.8901,87.1961,96.635,78.2275,95.573,95.0516,82.7029,95.4445,90.5667,90.3947,96.043,96.2594,95.7557,90.3975,95.9129,80.3882,93.3066,87.5577,81.5368
FUE 39,57.5041,57.4941,57.3841,57.396,57.2657,56.9614,56.4186,53.6518,54.1838,56.7624,55.4768,56.4006,55.7524,56.1724,46.857,55.9837,55.8636,55.1184,44.7443,54.8166,35.7101,53.5908,53.0042,40.2026,53.4454,48.2046,48.0261,54.1276,54.3777,53.7984,48.0289,53.9781,37.8769,51.0947,45.1125,39.0302
FUE 40,71.1275,71.1193,71.0296,71.0393,70.9325,70.6807,70.2245,67.7785,68.2621,70.5146,69.4126,70.2092,69.6527,70.0146,61.2898,69.8526,69.7489,69.0975,59.2095,68.8298,50.221,67.7227,67.1829,54.7016,67.5895,62.607,62.433,68.2113,68.4369,67.9123,62.4358,68.0757,52.3835,65.3909,59.5731,53.5336
FUE 41,77.4032,77.3972,77.339,77.3267,77.2957,76.9741,76.9267,75.7358,74.7369,76.6436,73.6661,76.7122,76.4874,76.1622,73.7658,75.9384,76.1485,76.1404,73.9052,75.4472,71.1148,75.4533,75.3789,65.26,68.0098,54.5873,74.3763,71.0389,74.9512,70.2905,74.1594,71.2849,63.6682,74.3283,73.0746,71.6624
FUE 42,57.669,57.6638,57.6131,57.6023,57.5752,57.2929,57.2511,56.184,55.2677,57.0003,54.2679,57.0612,56.861,56.5696,54.3616,56.3676,56.5572,56.5499,54.4925,55.921,51.8318,55.9266,55.8586,46.0865,48.8021,35.4495,54.9328,51.7585,55.4657,51.0329,54.7304,51.9961,44.5067,54.8881,53.7091,52.3598
FUE 43,62.7572,62.751,62.6902,62.6774,62.6451,62.3102,62.2609,61.0297,60.0047,61.9673,58.9119,62.0384,61.8054,61.4693,59.0134,61.2383,61.4551,61.4467,59.1554,60.7328,56.3259,60.7391,60.6627,50.4393,53.1989,39.7564,59.636,56.2493,60.2241,55.4942,59.4146,56.4978,48.844,59.587,58.3104,56.8793
FUE 44,85.9483,85.942,85.8799,85.8668,85.8338,85.4921,85.4418,84.1896,83.1512,85.1425,82.0473,85.215,84.9778,84.636,82.1497,84.4014,84.6216,84.6131,82.293,83.8885,79.4439,83.8949,83.8174,73.5414,76.3059,62.8535,82.7784,79.3669,83.3732,78.6085,82.5548,79.6166,71.9445,82.729,81.4408,80.0002
FUE 45,59.143,59.1363,59.0714,59.0576,59.0231,58.6662,58.6138,57.3161,56.249,58.3024,55.1213,58.3777,58.1313,57.7772,55.2257,57.5346,57.7623,57.7534,55.3718,57.006,52.4812,57.0125,56.9328,46.5458,49.3205,35.8476,55.8675,52.4035,56.4765,51.638,55.639,52.6558,44.9454,55.8169,54.5042,53.0437
FUE 46,78.5308,78.5244,78.4619,78.4487,78.4155,78.0715,78.0209,76.7619,75.7193,77.7199,74.6118,77.7927,77.5541,77.2105,74.7145,76.9747,77.196,77.1875,74.8582,76.4595,72.0028,76.466,76.3881,66.0953,68.8614,55.4058,75.3452,71.9257,75.9421,71.1662,75.1208,72.1758,64.4979,75.2955,74.0037,72.5601
FUE 47,73.9239,73.9172,73.8528,73.8392,73.8049,73.4509,73.3989,72.1097,71.048,73.0898,69.9247,73.1646,72.9199,72.5681,70.0287,72.327,72.5532,72.5445,70.1743,71.8013,67.2913,71.8078,71.7285,61.3619,64.1347,50.6656,70.6681,67.2137,71.2745,66.4495,70.4404,67.4655,59.7622,70.6177,69.3095,67.8526
FUE 48,69.9749,69.9685,69.907,69.894,69.8613,69.5222,69.4723,68.2283,67.1951,69.1752,66.0954,69.2472,69.0116,68.672,66.1975,68.4388,68.6577,68.6492,66.3403,67.9288,63.4987,67.9352,67.8581,57.6024,60.365,46.9164,66.8239,63.4219,67.416,62.6648,66.6011,63.6712,56.0061,66.7746,65.4909,64.054
FUE 49,59.9318,59.9265,59.8754,59.8646,59.8373,59.5531,59.511,58.4379,57.5174,59.2586,56.514,59.32,59.1185,58.8255,56.6081,58.6224,58.813,58.8057,56.7393,58.1736,54.0719,58.1793,58.1109,48.3208,51.0382,37.6819,57.1812,53.9985,57.7163,53.2717,56.9782,54.2366,46.7403,57.1364,55.9535,54.601
FUE 50,75.8009,75.7949,75.7364,75.7241,75.6929,75.37,75.3223,74.1274,73.1259,75.0383,72.0528,75.1071,74.8814,74.5552,72.1527,74.3306,74.5414,74.5333,72.2923,73.8379,69.4979,73.8441,73.7694,63.6398,66.3907,52.9661,72.7644,69.422,73.3407,68.6729,72.5471,69.6682,62.0477,72.7163,71.4603,70.0462
FUE 51,64.7714,64.7658,64.7108,64.6746,64.7005,64.0451,64.3185,64.1285,63.8265,63.0944,62.6186,63.784,63.671,62.0451,63.4465,61.4251,62.5027,63.2313,63.0901,61.4854,62.4392,62.6137,62.7744,61.1807,44.6177,58.4048,62.865,42.5414,60.4308,38.5139,62.5955,42.7586,60.6068,61.7909,62.0286,61.7466
FUE 52,58.1577,58.1522,58.0977,58.0618,58.0874,57.4371,57.7085,57.5199,57.2201,56.4926,56.0195,57.1779,57.0657,55.4488,56.8426,54.8314,55.9042,56.6288,56.4884,54.8915,55.841,56.0146,56.1744,54.588,38.0409,51.8198,56.2646,35.9648,53.8407,31.9375,55.9965,36.182,54.0161,55.1957,55.4323,55.1516
FUE 53,75.071,75.0647,75.0018,74.9605,74.99,74.2495,74.5566,74.3429,74.0056,73.1983,72.6805,73.9584,73.8329,72.0626,73.5848,71.4012,72.5552,73.3482,73.1936,71.4653,72.4865,72.6752,72.8495,71.1422,54.3385,68.2484,72.9481,52.2603,70.3524,48.2308,72.6555,52.4776,70.5371,71.7907,72.0449,71.7434
FUE 54,58.4616,58.456,58.4012,58.365,58.3908,57.7371,58.0098,57.8203,57.5191,56.7885,56.3135,57.4767,57.3639,55.741,57.1399,55.1218,56.1979,56.9251,56.7842,55.1821,56.1344,56.3087,56.4691,54.8778,38.32,52.1044,56.5596,36.2437,54.1287,32.2163,56.2905,36.461,54.3045,55.4871,55.7245,55.4429
FUE 55,75.3277,75.3216,75.2617,75.2223,75.2504,74.5412,74.836,74.631,74.3066,73.5265,73.0238,74.2611,74.1402,72.4218,73.9006,71.7751,72.9018,73.6718,73.522,71.8378,72.835,73.0187,73.1881,71.5212,54.8009,68.6686,73.2838,52.7233,70.7454,48.6945,72.9995,52.9407,70.9271,72.1561,72.4045,72.1099
FUE 56,55.6329,55.6266,55.5646,55.5239,55.553,54.8216,55.1252,54.914,54.5805,53.7811,53.2678,54.5338,54.4097,52.6545,54.164,51.9974,53.1434,53.9297,53.7765,52.0611,53.0753,53.2625,53.4354,51.7398,34.9601,48.8579,53.5331,32.882,50.9541,28.8528,53.243,33.0994,51.1379,52.3844,52.6369,52.3374
