,FBS,Bid
FUE 1,1,0.41605
FUE 2,1,0.40538
FUE 3,1,0.96596
FUE 4,1,0.18571
FUE 5,1,0.7566
FUE 6,1,0.94742
FUE 7,1,0.5687
FUE 8,1,0.079199
FUE 9,1,0.061555
FUE 10,2,0.62988
FUE 11,2,0.20015
FUE 12,2,0.75203
FUE 13,2,0.32832
FUE 14,2,0.45971
FUE 15,2,0.45962
FUE 16,2,0.33437
FUE 17,2,0.69324
FUE 18,2,0.62715
FUE 19,3,0.11643
FUE 20,3,0.057014
FUE 21,3,0.43162
FUE 22,3,0.9322
FUE 23,3,0.10678
FUE 24,3,0.021558
FUE 25,3,0.68162
FUE 26,3,0.73453
FUE 27,3,0.2426
FUE 28,4,0.88168
FUE 29,4,0.59371
FUE 30,4,0.58845
FUE 31,4,0.41426
FUE 32,4,0.078354
FUE 33,4,0.72741
FUE 34,4,0.85416
FUE 35,4,0.34374
FUE 36,4,0.87374
FUE 37,5,0.82217
FUE 38,5,0.19201
FUE 39,5,0.6611
FUE 40,5,0.084992
FUE 41,5,0.64246
FUE 42,5,0.56242
FUE 43,5,0.91114
FUE 44,5,0.8267
FUE 45,5,0.35749
FUE 46,6,0.7644
FUE 47,6,0.73421
FUE 48,6,0.080309
FUE 49,6,0.50857
FUE 50,6,0.30481
FUE 51,6,0.59768
FUE 52,6,0.50549
FUE 53,6,0.16902
FUE 54,6,0.80958
