,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,68.2202,68.2185,68.2108,68.2074,68.1737,68.1451,67.4891,67.7129,64.789,67.2017,63.2037,65.9176,60.3493,63.5799,65.9976,66.7035,54.5102,65.8345,66.4963,66.322,66.0573,66.4189,62.4309,58.0521,66.2964,64.2631,54.2562,62.5167,60.5875,65.7531,57.8308,44.4209,62.6336,62.1461,61.8914,60.1729
FUE 2,67.0493,67.0474,67.039,67.0353,66.9987,66.9676,66.2598,66.5003,63.4157,65.9522,61.7805,64.5934,58.8721,62.1669,64.6773,65.4221,52.9906,64.5062,65.2028,65.0188,64.7401,65.1211,60.9893,56.5513,64.9919,62.8711,52.7357,61.077,59.1135,64.4208,56.3283,42.8878,61.1965,60.6986,60.4389,58.6934
FUE 3,64.0596,64.058,64.0506,64.0473,64.0149,63.9874,63.3551,63.5712,60.723,63.0771,59.162,61.8281,56.3344,59.5332,61.9061,62.5936,50.5167,61.7469,62.3922,62.2224,61.9644,62.3169,58.3982,54.0491,62.1976,60.2061,50.2632,58.4831,56.5709,61.6673,53.8286,40.4342,58.5987,58.1164,57.8642,56.1591
FUE 4,71.6757,71.6739,71.6659,71.6624,71.6274,71.5976,70.9178,71.1493,68.151,70.6212,66.5422,69.3025,63.6623,66.9232,69.3843,70.1082,57.803,69.2175,69.8954,69.7166,69.4454,69.816,65.7607,61.3539,69.6904,67.6163,57.5486,65.8474,63.902,69.1342,61.1318,47.7073,65.9656,65.4732,65.216,63.4848
FUE 5,62.3509,62.3495,62.3432,62.3404,62.313,62.2897,61.7471,61.9338,59.3864,61.5051,57.9281,60.3952,55.217,58.2779,60.4655,61.0798,49.4954,60.3219,60.9008,60.7494,60.518,60.8338,57.2032,52.9847,60.7272,58.9074,49.2438,57.2841,55.4463,60.2499,52.768,39.444,57.3941,56.9342,56.6928,55.0468
FUE 6,59.1618,59.1605,59.1544,59.1517,59.125,59.1023,58.5739,58.7559,56.2581,58.3377,54.8177,57.2506,52.1274,55.1637,57.3197,57.9218,46.4235,57.1786,57.7466,57.5982,57.3711,57.6808,54.0997,49.9048,57.5763,55.7856,46.1723,54.1799,52.3554,57.1079,49.6889,36.378,54.2889,53.833,53.5934,51.9582
FUE 7,83.4245,83.4228,83.4155,83.4122,83.3802,83.3529,82.7256,82.9401,80.1081,82.4495,78.5524,81.2081,75.7307,78.9225,81.2857,81.9693,69.9178,81.1274,81.769,81.6003,81.3437,81.6942,77.7906,73.448,81.5756,79.5932,69.6643,77.8753,75.9669,81.0482,73.2278,59.8368,77.9906,77.5095,77.2578,75.5557
FUE 8,59.0832,59.0812,59.0724,59.0685,59.0299,58.9971,58.2539,58.5058,55.3153,57.9327,53.6484,56.5245,50.7065,54.0413,56.6111,57.3815,44.7991,56.4347,57.1542,56.9637,56.6758,57.0696,52.8458,48.3712,56.9359,54.7588,44.5438,52.9347,50.95,56.3468,48.1472,34.6882,53.0558,52.5514,52.2885,50.5264
FUE 9,56.5675,56.5664,56.559,56.5581,56.5209,56.5025,55.2516,55.8372,55.3921,56.0184,52.1784,51.0755,52.6822,55.1583,55.4576,55.2269,50.1041,51.1358,54.4763,55.1304,55.199,54.7916,54.7318,44.0665,54.2327,54.9316,44.6995,54.4954,54.0912,54.0516,53.4786,50.9384,54.2083,38.0502,53.7875,28.9064
FUE 10,63.0215,63.02,63.01,63.0087,62.9584,62.9336,61.3176,62.0572,61.4927,62.2918,57.7425,56.5375,58.3033,61.2021,61.5749,61.2869,55.4967,56.6027,60.374,61.1676,61.2524,60.7534,60.6811,49.2576,60.0847,60.9237,49.9009,60.3969,59.9179,59.8714,59.2065,56.3896,60.0559,43.1927,59.5632,34.0347
