FUE 1,88.4155523789555,88.4157303381999,88.4143697952973,88.3994591554539,88.3945560837895,88.2811730113807,88.3451951149719,88.340977255443,88.1404315300729,87.9293743550267,87.6960359183808,88.1293004752826,88.0756521498422,86.5892771274359,87.7713973800922,87.5295357802174,87.5470657942421,87.4224918190795,82.822407283743,85.3159515011953,84.3800944160161,85.6738788281363,80.1676907302361,86.6125068999403,86.3271274053069,86.3391607859515,85.6464629874641,84.6819727807578,73.0010610062383,68.2949925141754,65.3988892174015,81.9823824786272,85.3874705008856,83.3725642023441,84.6613542603513,60.8926114566107
FUE 2,77.2653919641246,77.2655696143174,77.2642114338708,77.2493266366061,77.2444320434344,77.1312423934075,77.1951559003966,77.1909452446342,76.9907340980588,76.7800127709232,76.5470271540907,76.9796211657078,76.9260595375364,75.4417065876258,76.6222767280866,76.3807674485398,76.3982725798928,76.27387327217,71.6777117780724,74.1696405354789,73.2345002849294,74.5272502300532,69.0239480297958,75.4649097811238,75.1798471711353,75.1918676057686,74.4998596544351,73.5361640569019,61.858231977346,57.1523071637442,54.2562396289209,70.8380533427046,74.2410981411984,72.2275873742596,73.5155606723376,49.7499862239156
FUE 3,63.4267487976901,63.426898925445,63.4257511367987,63.4131684594517,63.4090294199991,63.3131126460494,63.3673197810861,63.3637523196289,63.1935209461685,63.0131050415045,62.8121882978654,63.1840378560156,63.1382819175691,61.8401269677637,62.8772421088994,62.667920217247,62.6831441782719,62.5747835194274,58.3555840081763,60.6882611745005,59.8230593060064,61.0152410091273,55.7985893109436,61.8608296147755,61.6056745935404,61.6164690963357,60.9902788137791,60.1036666274892,48.7277585371712,44.0369471042774,41.1446495968148,57.5528777014416,60.7537814078658,58.8772993394974,60.0845450388238,36.6409656729355
FUE 4,81.4508409970547,81.4510240489172,81.4496245771289,81.4342881237853,81.4292453598955,81.3126767409922,81.378487058033,81.3741505529941,81.1680981240689,80.9515207965724,80.7123912556144,81.1566690103789,81.1015950792083,79.5821101865653,80.7895883299515,80.5419493998128,80.559887171081,80.4324517440346,75.7686204373305,78.2882946032172,77.3408221628823,78.6513793053857,73.0985702425477,79.6057734369623,79.3152288476823,79.3274731155119,78.6235529996469,77.6461742613437,65.9172904796027,61.2089229808965,58.3122476561864,74.9226927811588,78.360809945883,76.3233157375779,77.6253106318304,53.8055803598477
FUE 5,72.1122560785343,72.1124345919278,72.1110698129958,72.0961128362365,72.091194562418,71.9774647012462,72.0416815033712,72.0374507280741,71.8363051960363,71.6246460689112,71.3906754008223,71.8251416564397,71.7713379297844,70.2813408827761,71.4662373429234,71.2237445043249,71.2413190949801,71.1164322229062,66.5093292456539,69.0057614298121,68.0686224858614,69.3642569422956,63.8529107602072,70.3046182342388,70.0186715387405,70.030728089558,69.3367959028729,68.3708845280451,56.6846499827928,51.9783250880781,49.0821579756742,65.6686498957714,69.0773902429233,67.0599888705591,68.3502389440379,44.5758367538916
FUE 6,63.2063010225678,63.2064531896668,63.2052898112081,63.1925365034873,63.1883414450421,63.0911415449535,63.1460703051721,63.1424550712791,62.9699897066409,62.7873009958411,62.5839631680996,62.9603847566762,62.9140446166077,61.6016624774746,62.6497885151459,62.4380252221304,62.4534227601238,62.3438399137475,58.0946837054563,60.4403089092745,59.5694743443245,60.7697294600143,55.5296056678856,61.6225599425507,61.3650680231565,61.3759586088071,60.7445743388351,59.8517862928876,48.4506871568208,43.758572521592,40.8659492845122,57.2889101698579,60.5063034960079,58.6187204728302,59.8325449935964,36.3620432098986
FUE 7,77.5299427013107,77.5301127657641,77.5288125726598,77.5145621434927,77.5098756962768,77.4014373642984,77.4626825874809,77.4586488797724,77.266664359484,77.0642172047951,76.8399415952499,77.2559974851439,77.2045704465139,75.7703154921521,76.9124270462415,76.6796278420869,76.6965172263283,76.5764421629326,72.0786023012366,74.52976270822,73.6126636770725,74.8794031122036,69.4490717420008,75.7928562612396,75.5156981683014,75.527395378303,74.8526458720245,73.9089184239012,62.3067263019151,57.6044885289065,54.7093392139776,71.2482453149832,74.5996787736014,72.6213496706171,73.8886963238587,50.2037112809111
FUE 8,62.2260792851176,62.2262574878632,62.224895083587,62.2099640825554,62.2050543307928,62.0915188696432,62.1556265300886,62.1514029950185,61.950593687803,61.7392719676058,61.5056556565419,61.939448357155,61.8857317378637,60.3977645637479,61.5811052345979,61.3389661811776,61.3565157890768,61.2318042761753,56.6286332377389,59.123447835857,58.1870269353342,59.4816250448546,53.973167803926,60.4210152555997,60.1353863677453,60.1474299364683,59.4541893269154,58.4890740673099,46.8058202332119,42.0996388814515,39.2035074946353,55.7883204407391,59.1950151317686,57.1790113246101,58.468443642779,34.6972106032719
FUE 9,69.0918715242369,69.0920345126484,69.0907884112342,69.0771298238119,69.0726376054138,68.9686378059541,69.0273892458426,69.0235208223905,68.8392350634304,68.6445597196133,68.4284964059538,68.828986433271,68.7795620352479,67.3928623620395,68.4983722154157,68.2738072591812,68.2901134781274,68.1741372524315,63.7716882808207,66.1827782436852,65.2833196360187,66.5246723726648,61.1663331347613,67.4147673139665,67.1452086602885,67.1565945882065,66.498529719886,65.5742702971428,54.047559941961,49.3490643726998,46.4548480117678,62.9505787226303,66.2511937198888,64.3073754828884,65.554421655979,41.9498558149587
FUE 10,55.9278403165171,55.9280112741397,55.9267042533853,55.9123791260532,55.90766816712,55.7986700277294,55.8602296986184,55.8561751434903,55.6632205623381,55.4597961041465,55.2344899371006,55.6525010437418,55.6008220124861,54.1606214275371,55.3073026331826,55.0734716188149,55.0904340054324,54.9698460708678,50.4602227244851,52.9162975760572,51.9970287594019,53.2668939100421,47.8277516855322,54.1832412080641,53.905139602046,53.9168754230249,53.2400607566519,52.2939348725898,40.6825567474091,35.9798681955262,33.0846065664589,49.6287387954948,52.9863986722729,51.0038322991571,52.2736668808248,28.5789021154462
