,FBS,Bid
FUE 1,1,0.99364
FUE 2,1,0.77615
FUE 3,1,0.3117
FUE 4,1,0.25699
FUE 5,1,0.93315
FUE 6,1,0.57705
FUE 7,1,0.084406
FUE 8,1,0.91838
FUE 9,1,0.66669
FUE 10,2,0.46376
FUE 11,2,0.5081
FUE 12,2,0.80348
FUE 13,2,0.7172
FUE 14,2,0.63153
FUE 15,2,0.87503
FUE 16,2,0.63684
FUE 17,2,0.29659
FUE 18,2,0.17265
FUE 19,3,0.37021
FUE 20,3,0.38732
FUE 21,3,0.56645
FUE 22,3,0.62076
FUE 23,3,0.6784
FUE 24,3,0.39331
FUE 25,3,0.90993
FUE 26,3,0.58031
FUE 27,3,0.58124
FUE 28,4,0.99085
FUE 29,4,0.98273
FUE 30,4,0.56137
FUE 31,4,0.76344
FUE 32,4,0.25506
FUE 33,4,0.49225
FUE 34,4,0.065305
FUE 35,4,0.14036
FUE 36,4,0.8426
FUE 37,5,0.85913
FUE 38,5,0.98781
FUE 39,5,0.34861
FUE 40,5,0.36875
FUE 41,5,0.31182
FUE 42,5,0.99819
FUE 43,5,0.15952
FUE 44,5,0.98676
FUE 45,5,0.12136
FUE 46,6,0.21531
FUE 47,6,0.65681
FUE 48,6,0.27657
FUE 49,6,0.32404
FUE 50,6,0.40101
FUE 51,6,0.56735
FUE 52,6,0.11208
FUE 53,6,0.12867
FUE 54,6,0.073851
