,FBS,Bid
FUE 1,1,0.99849
FUE 2,1,0.78366
FUE 3,1,0.75746
FUE 4,1,0.23767
FUE 5,1,0.36463
FUE 6,1,0.43361
FUE 7,1,0.59482
FUE 8,1,0.21893
FUE 9,1,0.77746
FUE 10,1,0.87072
FUE 11,1,0.037198
FUE 12,2,0.23845
FUE 13,2,0.31913
FUE 14,2,0.42727
FUE 15,2,0.82659
FUE 16,2,0.4454
FUE 17,2,0.020298
FUE 18,2,0.87398
FUE 19,2,0.91896
FUE 20,2,0.90958
FUE 21,2,0.48066
FUE 22,2,0.8336
FUE 23,3,0.8825
FUE 24,3,0.17361
FUE 25,3,0.83048
FUE 26,3,0.12927
FUE 27,3,0.055463
FUE 28,3,0.37128
FUE 29,3,0.24002
FUE 30,3,0.92488
FUE 31,3,0.71029
FUE 32,3,0.84093
FUE 33,3,0.55484
FUE 34,4,0.63069
FUE 35,4,0.85019
FUE 36,4,0.21251
FUE 37,4,0.55331
FUE 38,4,0.24387
FUE 39,4,0.74352
FUE 40,4,0.69879
FUE 41,4,0.29818
FUE 42,4,0.94042
FUE 43,4,0.11185
FUE 44,4,0.69296
FUE 45,5,0.98723
FUE 46,5,0.6218
FUE 47,5,0.48472
FUE 48,5,0.049997
FUE 49,5,0.48533
FUE 50,5,0.82288
FUE 51,5,0.40708
FUE 52,5,0.34795
FUE 53,5,0.13869
FUE 54,5,0.49081
FUE 55,5,0.72525
FUE 56,6,0.32665
FUE 57,6,0.14269
FUE 58,6,0.95493
FUE 59,6,0.95408
FUE 60,6,0.52896
FUE 61,6,0.95903
FUE 62,6,0.47561
FUE 63,6,0.57453
FUE 64,6,0.85944
FUE 65,6,0.41147
FUE 66,6,0.84049
