,FBS,Bid
FUE 1,1,0.9877
FUE 2,1,0.59532
FUE 3,1,0.21619
FUE 4,1,0.53319
FUE 5,1,0.95613
FUE 6,1,0.21503
FUE 7,1,0.019055
FUE 8,1,0.88986
FUE 9,1,0.085668
FUE 10,1,0.42891
FUE 11,1,0.53117
FUE 12,2,0.63063
FUE 13,2,0.40866
FUE 14,2,0.30382
FUE 15,2,0.37605
FUE 16,2,0.12472
FUE 17,2,0.97903
FUE 18,2,0.14736
FUE 19,2,0.59309
FUE 20,2,0.46233
FUE 21,2,0.2166
FUE 22,2,0.32924
FUE 23,3,0.36275
FUE 24,3,0.7322
FUE 25,3,0.47306
FUE 26,3,0.82285
FUE 27,3,0.1866
FUE 28,3,0.97331
FUE 29,3,0.83354
FUE 30,3,0.13552
FUE 31,3,0.73394
FUE 32,3,0.42887
FUE 33,3,0.62757
FUE 34,4,0.16295
FUE 35,4,0.31272
FUE 36,4,0.039181
FUE 37,4,0.42451
FUE 38,4,0.72912
FUE 39,4,0.80684
FUE 40,4,0.19599
FUE 41,4,0.55613
FUE 42,4,0.996
FUE 43,4,0.75242
FUE 44,4,0.92061
FUE 45,5,0.74057
FUE 46,5,0.48067
FUE 47,5,0.098466
FUE 48,5,0.90574
FUE 49,5,0.28523
FUE 50,5,0.67779
FUE 51,5,0.34508
FUE 52,5,0.87595
FUE 53,5,0.11934
FUE 54,5,0.90564
FUE 55,5,0.40519
FUE 56,6,0.24584
FUE 57,6,0.66399
FUE 58,6,0.24572
FUE 59,6,0.83956
FUE 60,6,0.37128
FUE 61,6,0.02982
FUE 62,6,0.78438
FUE 63,6,0.9107
FUE 64,6,0.88472
FUE 65,6,0.82445
FUE 66,6,0.18963
