,MUE 1,MUE 2,MUE 3,MUE 4,MUE 5,MUE 6,MUE 7,MUE 8,MUE 9,MUE 10,MUE 11,MUE 12,MUE 13,MUE 14,MUE 15,MUE 16,MUE 17,MUE 18,MUE 19,MUE 20,MUE 21,MUE 22,MUE 23,MUE 24,MUE 25,MUE 26,MUE 27,MUE 28,MUE 29,MUE 30,MUE 31,MUE 32,MUE 33,MUE 34,MUE 35,MUE 36
FUE 1,60.4597,60.4458,60.4261,60.2448,59.9651,59.8101,60.1031,59.7331,58.6578,60.0628,58.038,58.1955,59.8571,57.0853,59.7963,59.6268,59.6864,59.5867,54.8105,59.3958,59.0137,57.9837,56.7178,45.134,46.8625,47.0541,56.3369,46.2407,56.0324,57.6803,36.851,55.7274,54.7334,48.8771,28.4466,52.4484
FUE 2,56.202,56.1918,56.1774,56.0433,55.8336,55.716,55.9375,55.6572,54.8114,55.9073,54.3046,54.4347,55.7518,53.5014,55.7055,55.5756,55.6214,55.5448,51.4873,55.3968,55.0962,54.2596,53.1846,42.1737,43.8799,44.0684,52.8524,43.2671,52.5842,54.0064,33.9298,52.3134,51.4171,45.8547,25.5312,49.292
FUE 3,55.9074,55.897,55.8823,55.7455,55.5318,55.4119,55.6377,55.3521,54.4924,55.6068,53.9786,54.1103,55.4484,53.1657,55.4012,55.2691,55.3157,55.2376,51.134,55.0871,54.7816,53.9329,52.8456,41.7942,43.5021,43.6909,52.5101,42.8887,52.2395,53.6765,33.5474,51.9663,51.0633,45.4799,25.1484,48.927
FUE 4,58.8229,58.8113,58.7948,58.6422,58.4048,58.2722,58.5222,58.2062,57.267,58.488,56.7131,56.8547,58.3125,55.8465,58.2604,58.1147,58.166,58.0801,53.7189,57.9148,57.581,56.6642,55.508,44.2408,45.9573,46.1473,55.1547,45.3404,54.8707,56.3898,35.9788,54.585,53.6456,47.9505,27.5775,51.4489
FUE 5,54.5859,54.5715,54.5511,54.3633,54.0741,53.914,54.2167,53.8347,52.7298,54.175,52.0961,52.2569,53.9625,51.1255,53.8998,53.7251,53.7865,53.6838,48.8213,53.4873,53.0946,52.0406,50.7522,39.1069,40.8376,41.0295,50.3657,40.2149,50.057,51.7312,30.82,49.7482,48.7434,42.8562,22.415,46.4413
FUE 6,55.9679,55.9577,55.9434,55.8101,55.6017,55.4847,55.705,55.4263,54.5847,55.6749,54.0801,54.2096,55.5203,53.2799,55.4742,55.3451,55.3907,55.3144,51.2712,55.1672,54.8682,54.0352,52.9641,41.9657,43.6714,43.8598,52.6329,43.0588,52.3654,53.783,33.7227,52.0953,51.2011,45.6453,25.3243,49.0795
FUE 7,54.2959,54.2812,54.2602,54.0671,53.7703,53.6062,53.9166,53.5249,52.3966,53.8738,51.7519,51.9154,53.6559,50.7674,53.5916,53.4127,53.4756,53.3705,48.4404,53.1695,52.7685,51.6956,50.3895,38.6971,40.4295,40.6216,49.9987,39.8061,49.6869,51.3814,30.4073,49.375,48.362,42.4512,22.0019,46.0468
FUE 8,59.9901,59.9725,59.9476,59.719,59.3712,59.1806,59.5422,59.0867,57.8074,59.4921,57.0943,57.274,59.2383,56.0245,59.1637,58.9574,59.0297,58.9088,53.562,58.6788,58.2242,57.0324,55.6191,43.6537,45.3956,45.589,55.2023,44.7683,54.8715,56.6892,35.3476,54.5421,53.4803,47.4343,26.9398,51.0894
FUE 9,75.6061,75.5934,75.5753,75.408,75.1489,75.0047,75.2769,74.933,73.923,75.2395,73.3344,73.4843,75.0485,72.422,74.9918,74.8339,74.8895,74.7964,70.2153,74.6179,74.2589,73.2826,72.068,60.6286,62.3517,62.5425,71.6999,61.732,71.4049,72.9928,52.3549,71.1088,70.1399,64.3567,43.9519,67.8951
FUE 10,60.194,60.183,60.1674,60.023,59.7977,59.6717,59.9092,59.6088,58.7101,59.8767,58.1764,58.313,59.71,57.3368,59.6604,59.5216,59.5705,59.4887,55.257,59.3309,59.0115,58.1291,57.0075,45.8469,47.5592,47.7485,56.6631,46.9439,56.3858,57.8638,37.5922,56.1063,55.185,49.5448,29.1921,53.0181
FUE 11,58.4608,58.4466,58.4265,58.2413,57.956,57.7979,58.0968,57.7196,56.6266,58.0556,55.9985,56.158,57.8459,55.035,57.7839,57.6113,57.672,57.5705,52.7426,57.3763,56.9878,55.9434,54.6641,43.0432,44.7731,44.9648,54.2798,44.1507,53.9728,55.6365,34.7579,53.6655,52.665,46.7901,26.3532,50.3697
FUE 12,75.8878,75.8748,75.8563,75.6857,75.4217,75.2749,75.5521,75.202,74.1762,75.514,73.58,73.7318,75.3194,72.6578,75.2618,75.1011,75.1577,75.063,70.4342,74.8815,74.5169,73.5276,72.3005,60.8251,62.5495,62.7406,71.9292,61.9293,71.6319,73.2345,52.5491,71.3335,70.3585,64.5569,44.1457,68.1036
FUE 13,67.4987,67.4852,67.4662,67.2906,67.0192,66.8685,67.1532,66.7937,65.7446,67.114,65.1372,65.2917,66.9142,64.2005,66.8551,66.6903,66.7483,66.6513,61.9525,66.4653,66.0925,65.0839,63.8383,52.3109,54.0373,54.2286,63.4625,53.4163,63.1617,64.7859,44.0315,62.8602,61.8761,56.0482,35.6277,59.6067
