,FBS,Bid
FUE 1,1,0.40183
FUE 2,1,0.71361
FUE 3,1,0.1954
FUE 4,1,0.066045
FUE 5,1,0.042271
FUE 6,1,0.94836
FUE 7,1,0.29699
FUE 8,1,0.14716
FUE 9,1,0.87987
FUE 10,1,0.58535
FUE 11,1,0.24158
FUE 12,1,0.87604
FUE 13,2,0.0021005
FUE 14,2,0.38081
FUE 15,2,0.44038
FUE 16,2,0.59013
FUE 17,2,0.5243
FUE 18,2,0.90405
FUE 19,2,0.081885
FUE 20,2,0.78063
FUE 21,2,0.25929
FUE 22,2,0.088607
FUE 23,2,0.40773
FUE 24,2,0.5572
FUE 25,3,0.24154
FUE 26,3,0.017938
FUE 27,3,0.15409
FUE 28,3,0.46321
FUE 29,3,0.65257
FUE 30,3,0.46366
FUE 31,3,0.73982
FUE 32,3,0.75185
FUE 33,3,0.039815
FUE 34,3,0.27068
FUE 35,3,0.32974
FUE 36,3,0.87927
FUE 37,4,0.69568
FUE 38,4,0.31608
FUE 39,4,0.554
FUE 40,4,0.84135
FUE 41,4,0.97626
FUE 42,4,0.35829
FUE 43,4,0.50897
FUE 44,4,0.096688
FUE 45,4,0.43054
FUE 46,4,0.038069
FUE 47,4,0.64597
FUE 48,4,0.28853
FUE 49,5,0.70563
FUE 50,5,0.26935
FUE 51,5,0.52659
FUE 52,5,0.07193
FUE 53,5,0.10699
FUE 54,5,0.57791
FUE 55,5,0.75254
FUE 56,5,0.7093
FUE 57,5,0.77006
FUE 58,5,0.3483
FUE 59,5,0.65836
FUE 60,5,0.58031
FUE 61,6,0.8582
FUE 62,6,0.39862
FUE 63,6,0.17338
FUE 64,6,0.14717
FUE 65,6,0.64842
FUE 66,6,0.79705
FUE 67,6,0.79038
FUE 68,6,0.44211
FUE 69,6,0.53411
FUE 70,6,0.0081858
FUE 71,6,0.1226
FUE 72,6,0.30038
