,FBS,Bid
FUE 1,1,0.83436
FUE 2,1,0.98175
FUE 3,1,0.77132
FUE 4,1,0.029231
FUE 5,1,0.47467
FUE 6,1,0.039906
FUE 7,1,0.59799
FUE 8,1,0.26715
FUE 9,1,0.20705
FUE 10,1,0.2536
FUE 11,1,0.85
FUE 12,2,0.30493
FUE 13,2,0.78762
FUE 14,2,0.2051
FUE 15,2,0.97411
FUE 16,2,0.74535
FUE 17,2,0.56041
FUE 18,2,0.73395
FUE 19,2,0.79837
FUE 20,2,0.43238
FUE 21,2,0.18009
FUE 22,2,0.81333
FUE 23,3,0.10187
FUE 24,3,0.24485
FUE 25,3,0.51665
FUE 26,3,0.78261
FUE 27,3,0.11739
FUE 28,3,0.23199
FUE 29,3,0.18385
FUE 30,3,0.054177
FUE 31,3,0.95873
FUE 32,3,0.43714
FUE 33,3,0.47548
FUE 34,4,0.68086
FUE 35,4,0.35377
FUE 36,4,0.70514
FUE 37,4,0.69097
FUE 38,4,0.95658
FUE 39,4,0.019064
FUE 40,4,0.80468
FUE 41,4,0.82046
FUE 42,4,0.24302
FUE 43,4,0.8022
FUE 44,4,0.96503
FUE 45,5,0.18992
FUE 46,5,0.17753
FUE 47,5,0.69779
FUE 48,5,0.84595
FUE 49,5,0.28224
FUE 50,5,0.52323
FUE 51,5,0.079069
FUE 52,5,0.31532
FUE 53,5,0.38574
FUE 54,5,0.3227
FUE 55,5,0.71999
FUE 56,6,0.33939
FUE 57,6,0.65192
FUE 58,6,0.27206
FUE 59,6,0.27031
FUE 60,6,0.14566
FUE 61,6,0.5009
FUE 62,6,0.76293
FUE 63,6,0.28021
FUE 64,6,0.32979
FUE 65,6,0.83826
FUE 66,6,0.40263
