,FBS,Bid
FUE 1,1,0.068342
FUE 2,1,0.54791
FUE 3,1,0.3469
FUE 4,1,0.5452
FUE 5,1,0.14247
FUE 6,1,0.098976
FUE 7,1,0.7685
FUE 8,1,0.52252
FUE 9,1,0.77898
FUE 10,1,0.81813
FUE 11,2,0.2984
FUE 12,2,0.015562
FUE 13,2,0.96756
FUE 14,2,0.44586
FUE 15,2,0.16867
FUE 16,2,0.16195
FUE 17,2,0.76459
FUE 18,2,0.62605
FUE 19,2,0.20513
FUE 20,2,0.77856
FUE 21,3,0.60097
FUE 22,3,0.18989
FUE 23,3,0.5506
FUE 24,3,0.46672
FUE 25,3,0.79715
FUE 26,3,0.12621
FUE 27,3,0.085312
FUE 28,3,0.17396
FUE 29,3,0.29905
FUE 30,3,0.71481
FUE 31,4,0.56547
FUE 32,4,0.24407
FUE 33,4,0.42071
FUE 34,4,0.76905
FUE 35,4,0.79417
FUE 36,4,0.51811
FUE 37,4,0.52818
FUE 38,4,0.30572
FUE 39,4,0.73928
FUE 40,4,0.25592
FUE 41,5,0.86373
FUE 42,5,0.81869
FUE 43,5,0.56449
FUE 44,5,0.69814
FUE 45,5,0.9667
FUE 46,5,0.16049
FUE 47,5,0.67045
FUE 48,5,0.65977
FUE 49,5,0.25784
FUE 50,5,0.53194
FUE 51,6,0.7463
FUE 52,6,0.86512
FUE 53,6,0.83811
FUE 54,6,0.54872
FUE 55,6,0.94427
FUE 56,6,0.998
FUE 57,6,0.70968
FUE 58,6,0.53123
FUE 59,6,0.78005
FUE 60,6,0.013
