,FBS,Bid
FUE 1,1,0.70092
FUE 2,1,0.075536
FUE 3,1,0.94284
FUE 4,1,0.96246
FUE 5,1,0.38875
FUE 6,1,0.57694
FUE 7,1,0.81716
FUE 8,1,0.076544
FUE 9,1,0.86531
FUE 10,2,0.18137
FUE 11,2,0.83467
FUE 12,2,0.84104
FUE 13,2,0.50862
FUE 14,2,0.52002
FUE 15,2,0.3669
FUE 16,2,0.9236
FUE 17,2,0.70023
FUE 18,2,0.99073
FUE 19,3,0.96897
FUE 20,3,0.092728
FUE 21,3,0.3706
FUE 22,3,0.53016
FUE 23,3,0.080593
FUE 24,3,0.70431
FUE 25,3,0.34697
FUE 26,3,0.11229
FUE 27,3,0.9419
FUE 28,4,0.20735
FUE 29,4,0.0098048
FUE 30,4,0.86856
FUE 31,4,0.67863
FUE 32,4,0.1717
FUE 33,4,0.17666
FUE 34,4,0.89586
FUE 35,4,0.080977
FUE 36,4,0.071843
FUE 37,5,0.023435
FUE 38,5,0.57251
FUE 39,5,0.32539
FUE 40,5,0.52491
FUE 41,5,0.40191
FUE 42,5,0.62923
FUE 43,5,0.63162
FUE 44,5,0.34268
FUE 45,5,0.95666
FUE 46,6,0.33334
FUE 47,6,0.67104
FUE 48,6,0.026174
FUE 49,6,0.86177
FUE 50,6,0.33517
FUE 51,6,0.92007
FUE 52,6,0.24608
FUE 53,6,0.077658
FUE 54,6,0.28344
