,FBS,Bid
FUE 1,1,0.76978
FUE 2,1,0.80833
FUE 3,1,0.52281
FUE 4,1,0.26524
FUE 5,1,0.60301
FUE 6,1,0.14646
FUE 7,1,0.55926
FUE 8,1,0.14701
FUE 9,1,0.67418
FUE 10,1,0.66198
FUE 11,1,0.48912
FUE 12,1,0.5048
FUE 13,2,0.6797
FUE 14,2,0.9781
FUE 15,2,0.35745
FUE 16,2,0.78411
FUE 17,2,0.42298
FUE 18,2,0.14305
FUE 19,2,0.28923
FUE 20,2,0.82008
FUE 21,2,0.47867
FUE 22,2,0.33797
FUE 23,2,0.81611
FUE 24,2,0.82537
FUE 25,3,0.87575
FUE 26,3,0.92755
FUE 27,3,0.82273
FUE 28,3,0.55404
FUE 29,3,0.76229
FUE 30,3,0.45399
FUE 31,3,0.7604
FUE 32,3,0.25527
FUE 33,3,0.79322
FUE 34,3,0.44776
FUE 35,3,0.71096
FUE 36,3,0.3635
FUE 37,4,0.095798
FUE 38,4,0.072028
FUE 39,4,0.047285
FUE 40,4,0.75438
FUE 41,4,0.45313
FUE 42,4,0.68586
FUE 43,4,0.68188
FUE 44,4,0.78733
FUE 45,4,0.53468
FUE 46,4,0.47385
FUE 47,4,0.77838
FUE 48,4,0.10015
FUE 49,5,0.52715
FUE 50,5,0.41679
FUE 51,5,0.1596
FUE 52,5,0.48459
FUE 53,5,0.78148
FUE 54,5,0.87192
FUE 55,5,0.63375
FUE 56,5,0.91492
FUE 57,5,0.98177
FUE 58,5,0.28928
FUE 59,5,0.50214
FUE 60,5,0.28667
FUE 61,6,0.11139
FUE 62,6,0.48254
FUE 63,6,0.55514
FUE 64,6,0.88352
FUE 65,6,0.80556
FUE 66,6,0.92161
FUE 67,6,0.41416
FUE 68,6,0.15035
FUE 69,6,0.78055
FUE 70,6,0.91466
FUE 71,6,0.80186
FUE 72,6,0.5714
